TEAM,OPPONENT,TEAM_HOME,games_played,wins,total_points_scored,total_points_allowed,avg_points_scored,avg_points_allowed
HOUSTON_ROCKETS,CHARLOTTE_HORNETS,0,1,1,114.0,101.0,114.0,101.0
HOUSTON_ROCKETS,CHARLOTTE_HORNETS,1,1,0,105.0,110.0,105.0,110.0
HOUSTON_ROCKETS,CHICAGO_BULLS,0,1,1,143.0,107.0,143.0,107.0
HOUSTON_ROCKETS,CLEVELAND_CAVALIERS,0,1,1,135.0,131.0,135.0,131.0
HOUSTON_ROCKETS,CLEVELAND_CAVALIERS,1,1,1,109.0,108.0,109.0,108.0
HOUSTON_ROCKETS,DALLAS_MAVERICKS,0,2,1,213.0,218.0,106.5,109.0
HOUSTON_ROCKETS,DALLAS_MAVERICKS,1,1,1,110.0,99.0,110.0,99.0
HOUSTON_ROCKETS,DENVER_NUGGETS,0,1,1,128.0,108.0,128.0,108.0
HOUSTON_ROCKETS,DETROIT_PISTONS,0,1,1,101.0,99.0,101.0,99.0
HOUSTON_ROCKETS,DETROIT_PISTONS,1,1,0,96.0,107.0,96.0,107.0
HOUSTON_ROCKETS,GOLDEN_STATE_WARRIORS,0,1,0,93.0,99.0,93.0,99.0
HOUSTON_ROCKETS,GOLDEN_STATE_WARRIORS,1,3,1,310.0,322.0,103.33333333333333,107.33333333333333
HOUSTON_ROCKETS,INDIANA_PACERS,1,1,1,130.0,113.0,130.0,113.0
HOUSTON_ROCKETS,LOS_ANGELES_CLIPPERS,0,1,1,117.0,106.0,117.0,106.0
HOUSTON_ROCKETS,LOS_ANGELES_CLIPPERS,1,2,2,236.0,207.0,118.0,103.5
HOUSTON_ROCKETS,LOS_ANGELES_LAKERS,1,1,1,119.0,115.0,119.0,115.0
HOUSTON_ROCKETS,MEMPHIS_GRIZZLIES,0,2,1,238.0,235.0,119.0,117.5
HOUSTON_ROCKETS,MEMPHIS_GRIZZLIES,1,2,2,248.0,226.0,124.0,113.0
HOUSTON_ROCKETS,MIAMI_HEAT,1,1,0,100.0,104.0,100.0,104.0
HOUSTON_ROCKETS,MILWAUKEE_BUCKS,0,1,0,100.0,101.0,100.0,101.0
HOUSTON_ROCKETS,MINNESOTA_TIMBERWOLVES,0,2,1,231.0,238.0,115.5,119.0
HOUSTON_ROCKETS,MINNESOTA_TIMBERWOLVES,1,2,1,233.0,228.0,116.5,114.0
HOUSTON_ROCKETS,NEW_ORLEANS_PELICANS,0,1,1,128.0,111.0,128.0,111.0
HOUSTON_ROCKETS,NEW_ORLEANS_PELICANS,1,1,1,133.0,113.0,133.0,113.0
HOUSTON_ROCKETS,NEW_YORK_KNICKS,0,1,0,118.0,124.0,118.0,124.0
HOUSTON_ROCKETS,NEW_YORK_KNICKS,1,1,1,109.0,97.0,109.0,97.0
HOUSTON_ROCKETS,OKLAHOMA_CITY_THUNDER,0,2,0,203.0,237.0,101.5,118.5
HOUSTON_ROCKETS,OKLAHOMA_CITY_THUNDER,1,1,1,119.0,116.0,119.0,116.0
HOUSTON_ROCKETS,PHILADELPHIA_76ERS,0,1,1,122.0,115.0,122.0,115.0
HOUSTON_ROCKETS,PHOENIX_SUNS,1,1,1,119.0,111.0,119.0,111.0
HOUSTON_ROCKETS,PORTLAND_TRAIL_BLAZERS,0,1,1,125.0,103.0,125.0,103.0
HOUSTON_ROCKETS,PORTLAND_TRAIL_BLAZERS,1,2,1,214.0,192.0,107.0,96.0
HOUSTON_ROCKETS,SACRAMENTO_KINGS,0,2,0,238.0,252.0,119.0,126.0
HOUSTON_ROCKETS,SAN_ANTONIO_SPURS,0,2,1,212.0,210.0,106.0,105.0
HOUSTON_ROCKETS,SAN_ANTONIO_SPURS,1,1,1,127.0,100.0,127.0,100.0
HOUSTON_ROCKETS,TORONTO_RAPTORS,0,1,1,114.0,110.0,114.0,110.0
HOUSTON_ROCKETS,TORONTO_RAPTORS,1,1,1,94.0,87.0,94.0,87.0
HOUSTON_ROCKETS,UTAH_JAZZ,0,1,0,115.0,124.0,115.0,124.0
HOUSTON_ROCKETS,WASHINGTON_WIZARDS,0,1,1,135.0,112.0,135.0,112.0
HOUSTON_ROCKETS,WASHINGTON_WIZARDS,1,1,1,107.0,92.0,107.0,92.0
INDIANA_PACERS,ATLANTA_HAWKS,1,1,1,132.0,127.0,132.0,127.0
INDIANA_PACERS,BOSTON_CELTICS,0,2,1,228.0,256.0,114.0,128.0
INDIANA_PACERS,BOSTON_CELTICS,1,1,1,135.0,132.0,135.0,132.0
INDIANA_PACERS,BROOKLYN_NETS,0,2,1,203.0,198.0,101.5,99.0
INDIANA_PACERS,CHARLOTTE_HORNETS,0,1,0,83.0,103.0,83.0,103.0
INDIANA_PACERS,CHARLOTTE_HORNETS,1,1,0,109.0,113.0,109.0,113.0
INDIANA_PACERS,CHICAGO_BULLS,0,1,1,132.0,123.0,132.0,123.0
INDIANA_PACERS,CHICAGO_BULLS,1,1,1,129.0,113.0,129.0,113.0
INDIANA_PACERS,CLEVELAND_CAVALIERS,0,1,1,108.0,93.0,108.0,93.0
INDIANA_PACERS,CLEVELAND_CAVALIERS,1,1,0,117.0,127.0,117.0,127.0
INDIANA_PACERS,DALLAS_MAVERICKS,0,1,1,134.0,127.0,134.0,127.0
INDIANA_PACERS,DENVER_NUGGETS,1,1,0,116.0,125.0,116.0,125.0
INDIANA_PACERS,DETROIT_PISTONS,0,2,2,226.0,209.0,113.0,104.5
INDIANA_PACERS,DETROIT_PISTONS,1,2,1,239.0,249.0,119.5,124.5
INDIANA_PACERS,GOLDEN_STATE_WARRIORS,0,1,1,111.0,105.0,111.0,105.0
INDIANA_PACERS,GOLDEN_STATE_WARRIORS,1,1,1,108.0,96.0,108.0,96.0
INDIANA_PACERS,HOUSTON_ROCKETS,0,1,0,113.0,130.0,113.0,130.0
INDIANA_PACERS,LOS_ANGELES_CLIPPERS,0,1,1,119.0,112.0,119.0,112.0
INDIANA_PACERS,LOS_ANGELES_CLIPPERS,1,1,1,129.0,111.0,129.0,111.0
INDIANA_PACERS,LOS_ANGELES_LAKERS,0,1,0,117.0,124.0,117.0,124.0
INDIANA_PACERS,MEMPHIS_GRIZZLIES,0,1,0,121.0,136.0,121.0,136.0
INDIANA_PACERS,MEMPHIS_GRIZZLIES,1,1,1,127.0,113.0,127.0,113.0
INDIANA_PACERS,MIAMI_HEAT,0,1,1,128.0,115.0,128.0,115.0
INDIANA_PACERS,MIAMI_HEAT,1,2,1,230.0,234.0,115.0,117.0
INDIANA_PACERS,MILWAUKEE_BUCKS,0,1,0,117.0,129.0,117.0,129.0
INDIANA_PACERS,MILWAUKEE_BUCKS,1,1,0,112.0,120.0,112.0,120.0
INDIANA_PACERS,NEW_ORLEANS_PELICANS,0,1,0,118.0,125.0,118.0,125.0
INDIANA_PACERS,NEW_ORLEANS_PELICANS,1,2,2,233.0,214.0,116.5,107.0
INDIANA_PACERS,NEW_YORK_KNICKS,0,1,0,98.0,123.0,98.0,123.0
INDIANA_PACERS,NEW_YORK_KNICKS,1,2,1,247.0,249.0,123.5,124.5
INDIANA_PACERS,OKLAHOMA_CITY_THUNDER,1,1,0,114.0,120.0,114.0,120.0
INDIANA_PACERS,ORLANDO_MAGIC,0,2,0,205.0,213.0,102.5,106.5
INDIANA_PACERS,ORLANDO_MAGIC,1,1,1,118.0,111.0,118.0,111.0
INDIANA_PACERS,PHILADELPHIA_76ERS,0,1,1,121.0,107.0,121.0,107.0
INDIANA_PACERS,PHILADELPHIA_76ERS,1,2,1,229.0,220.0,114.5,110.0
INDIANA_PACERS,PHOENIX_SUNS,0,1,1,120.0,111.0,120.0,111.0
INDIANA_PACERS,PHOENIX_SUNS,1,1,1,126.0,108.0,126.0,108.0
INDIANA_PACERS,PORTLAND_TRAIL_BLAZERS,0,1,0,89.0,112.0,89.0,112.0
INDIANA_PACERS,PORTLAND_TRAIL_BLAZERS,1,1,1,121.0,114.0,121.0,114.0
INDIANA_PACERS,SACRAMENTO_KINGS,0,1,1,122.0,95.0,122.0,95.0
INDIANA_PACERS,SAN_ANTONIO_SPURS,0,1,1,136.0,98.0,136.0,98.0
INDIANA_PACERS,SAN_ANTONIO_SPURS,1,1,0,110.0,140.0,110.0,140.0
INDIANA_PACERS,TORONTO_RAPTORS,0,2,0,230.0,252.0,115.0,126.0
INDIANA_PACERS,UTAH_JAZZ,0,1,1,112.0,111.0,112.0,111.0
INDIANA_PACERS,WASHINGTON_WIZARDS,0,1,1,134.0,130.0,134.0,130.0
INDIANA_PACERS,WASHINGTON_WIZARDS,1,1,1,115.0,103.0,115.0,103.0
LOS_ANGELES_CLIPPERS,ATLANTA_HAWKS,1,1,1,131.0,105.0,131.0,105.0
LOS_ANGELES_CLIPPERS,BOSTON_CELTICS,0,1,0,94.0,126.0,94.0,126.0
LOS_ANGELES_CLIPPERS,BOSTON_CELTICS,1,1,0,113.0,117.0,113.0,117.0
LOS_ANGELES_CLIPPERS,BROOKLYN_NETS,1,1,1,126.0,67.0,126.0,67.0
LOS_ANGELES_CLIPPERS,CHARLOTTE_HORNETS,0,1,1,112.0,104.0,112.0,104.0
LOS_ANGELES_CLIPPERS,CHICAGO_BULLS,1,1,0,99.0,112.0,99.0,112.0
LOS_ANGELES_CLIPPERS,DALLAS_MAVERICKS,0,2,1,215.0,208.0,107.5,104.0
LOS_ANGELES_CLIPPERS,DENVER_NUGGETS,0,3,1,310.0,350.0,103.33333333333333,116.66666666666667
LOS_ANGELES_CLIPPERS,DENVER_NUGGETS,1,1,1,126.0,122.0,126.0,122.0
LOS_ANGELES_CLIPPERS,DETROIT_PISTONS,0,1,0,97.0,106.0,97.0,106.0
LOS_ANGELES_CLIPPERS,GOLDEN_STATE_WARRIORS,0,1,1,112.0,104.0,112.0,104.0
LOS_ANGELES_CLIPPERS,GOLDEN_STATE_WARRIORS,1,2,2,204.0,191.0,102.0,95.5
LOS_ANGELES_CLIPPERS,HOUSTON_ROCKETS,0,2,0,207.0,236.0,103.5,118.0
LOS_ANGELES_CLIPPERS,HOUSTON_ROCKETS,1,1,0,106.0,117.0,106.0,117.0
LOS_ANGELES_CLIPPERS,INDIANA_PACERS,0,1,0,111.0,129.0,111.0,129.0
LOS_ANGELES_CLIPPERS,INDIANA_PACERS,1,1,0,112.0,119.0,112.0,119.0
LOS_ANGELES_CLIPPERS,LOS_ANGELES_LAKERS,1,2,1,213.0,224.0,106.5,112.0
LOS_ANGELES_CLIPPERS,MEMPHIS_GRIZZLIES,0,1,1,114.0,110.0,114.0,110.0
LOS_ANGELES_CLIPPERS,MEMPHIS_GRIZZLIES,1,1,1,128.0,114.0,128.0,114.0
LOS_ANGELES_CLIPPERS,MIAMI_HEAT,1,1,1,109.0,98.0,109.0,98.0
LOS_ANGELES_CLIPPERS,MILWAUKEE_BUCKS,0,1,0,110.0,116.0,110.0,116.0
LOS_ANGELES_CLIPPERS,MILWAUKEE_BUCKS,1,1,1,127.0,117.0,127.0,117.0
LOS_ANGELES_CLIPPERS,MINNESOTA_TIMBERWOLVES,0,2,0,198.0,201.0,99.0,100.5
LOS_ANGELES_CLIPPERS,MINNESOTA_TIMBERWOLVES,1,1,0,80.0,108.0,80.0,108.0
LOS_ANGELES_CLIPPERS,NEW_ORLEANS_PELICANS,0,1,1,116.0,113.0,116.0,113.0
LOS_ANGELES_CLIPPERS,OKLAHOMA_CITY_THUNDER,0,2,0,226.0,250.0,113.0,125.0
LOS_ANGELES_CLIPPERS,OKLAHOMA_CITY_THUNDER,1,1,0,92.0,105.0,92.0,105.0
LOS_ANGELES_CLIPPERS,ORLANDO_MAGIC,1,1,1,104.0,93.0,104.0,93.0
LOS_ANGELES_CLIPPERS,PHILADELPHIA_76ERS,0,1,1,125.0,99.0,125.0,99.0
LOS_ANGELES_CLIPPERS,PHILADELPHIA_76ERS,1,1,1,110.0,98.0,110.0,98.0
LOS_ANGELES_CLIPPERS,PHOENIX_SUNS,0,1,0,109.0,111.0,109.0,111.0
LOS_ANGELES_CLIPPERS,PHOENIX_SUNS,1,2,0,232.0,241.0,116.0,120.5
LOS_ANGELES_CLIPPERS,PORTLAND_TRAIL_BLAZERS,0,1,1,118.0,89.0,118.0,89.0
LOS_ANGELES_CLIPPERS,PORTLAND_TRAIL_BLAZERS,1,2,1,232.0,211.0,116.0,105.5
LOS_ANGELES_CLIPPERS,SACRAMENTO_KINGS,0,1,1,107.0,98.0,107.0,98.0
LOS_ANGELES_CLIPPERS,SACRAMENTO_KINGS,1,1,1,104.0,88.0,104.0,88.0
LOS_ANGELES_CLIPPERS,SAN_ANTONIO_SPURS,0,2,1,214.0,238.0,107.0,119.0
LOS_ANGELES_CLIPPERS,SAN_ANTONIO_SPURS,1,1,1,113.0,104.0,113.0,104.0
LOS_ANGELES_CLIPPERS,TORONTO_RAPTORS,0,1,0,108.0,115.0,108.0,115.0
LOS_ANGELES_CLIPPERS,TORONTO_RAPTORS,1,1,1,105.0,103.0,105.0,103.0
LOS_ANGELES_CLIPPERS,UTAH_JAZZ,0,1,1,120.0,116.0,120.0,116.0
LOS_ANGELES_CLIPPERS,UTAH_JAZZ,1,3,3,390.0,322.0,130.0,107.33333333333333
LOS_ANGELES_CLIPPERS,WASHINGTON_WIZARDS,0,1,1,121.0,96.0,121.0,96.0
LOS_ANGELES_CLIPPERS,WASHINGTON_WIZARDS,1,1,1,110.0,93.0,110.0,93.0
LOS_ANGELES_LAKERS,ATLANTA_HAWKS,0,1,0,132.0,134.0,132.0,134.0
LOS_ANGELES_LAKERS,ATLANTA_HAWKS,1,1,1,119.0,102.0,119.0,102.0
LOS_ANGELES_LAKERS,BOSTON_CELTICS,1,1,1,117.0,96.0,117.0,96.0
LOS_ANGELES_LAKERS,BROOKLYN_NETS,1,1,1,102.0,101.0,102.0,101.0
LOS_ANGELES_LAKERS,CHARLOTTE_HORNETS,0,1,1,112.0,107.0,112.0,107.0
LOS_ANGELES_LAKERS,CHARLOTTE_HORNETS,1,1,0,97.0,100.0,97.0,100.0
LOS_ANGELES_LAKERS,CLEVELAND_CAVALIERS,0,1,0,110.0,134.0,110.0,134.0
LOS_ANGELES_LAKERS,CLEVELAND_CAVALIERS,1,1,0,110.0,122.0,110.0,122.0
LOS_ANGELES_LAKERS,DALLAS_MAVERICKS,0,1,0,97.0,118.0,97.0,118.0
LOS_ANGELES_LAKERS,DENVER_NUGGETS,0,1,1,123.0,100.0,123.0,100.0
LOS_ANGELES_LAKERS,DENVER_NUGGETS,1,1,0,102.0,127.0,102.0,127.0
LOS_ANGELES_LAKERS,DETROIT_PISTONS,0,1,0,103.0,115.0,103.0,115.0
LOS_ANGELES_LAKERS,DETROIT_PISTONS,1,1,0,114.0,117.0,114.0,117.0
LOS_ANGELES_LAKERS,GOLDEN_STATE_WARRIORS,0,2,2,233.0,221.0,116.5,110.5
LOS_ANGELES_LAKERS,GOLDEN_STATE_WARRIORS,1,1,1,120.0,112.0,120.0,112.0
LOS_ANGELES_LAKERS,HOUSTON_ROCKETS,0,1,0,115.0,119.0,115.0,119.0
LOS_ANGELES_LAKERS,INDIANA_PACERS,1,1,1,124.0,117.0,124.0,117.0
LOS_ANGELES_LAKERS,LOS_ANGELES_CLIPPERS,0,2,1,224.0,213.0,112.0,106.5
LOS_ANGELES_LAKERS,MEMPHIS_GRIZZLIES,0,1,0,114.0,131.0,114.0,131.0
LOS_ANGELES_LAKERS,MEMPHIS_GRIZZLIES,1,2,2,244.0,233.0,122.0,116.5
LOS_ANGELES_LAKERS,MIAMI_HEAT,0,1,0,93.0,134.0,93.0,134.0
LOS_ANGELES_LAKERS,MIAMI_HEAT,1,1,1,117.0,108.0,117.0,108.0
LOS_ANGELES_LAKERS,MINNESOTA_TIMBERWOLVES,0,2,0,167.0,206.0,83.5,103.0
LOS_ANGELES_LAKERS,MINNESOTA_TIMBERWOLVES,1,1,1,110.0,103.0,110.0,103.0
LOS_ANGELES_LAKERS,NEW_ORLEANS_PELICANS,0,1,1,104.0,99.0,104.0,99.0
LOS_ANGELES_LAKERS,NEW_YORK_KNICKS,0,1,1,128.0,112.0,128.0,112.0
LOS_ANGELES_LAKERS,OKLAHOMA_CITY_THUNDER,1,1,0,93.0,101.0,93.0,101.0
LOS_ANGELES_LAKERS,ORLANDO_MAGIC,1,1,0,118.0,119.0,118.0,119.0
LOS_ANGELES_LAKERS,PHILADELPHIA_76ERS,0,1,0,104.0,118.0,104.0,118.0
LOS_ANGELES_LAKERS,PHILADELPHIA_76ERS,1,1,1,116.0,106.0,116.0,106.0
LOS_ANGELES_LAKERS,PHOENIX_SUNS,0,2,0,205.0,236.0,102.5,118.0
LOS_ANGELES_LAKERS,PHOENIX_SUNS,1,1,1,123.0,116.0,123.0,116.0
LOS_ANGELES_LAKERS,PORTLAND_TRAIL_BLAZERS,0,1,1,110.0,102.0,110.0,102.0
LOS_ANGELES_LAKERS,PORTLAND_TRAIL_BLAZERS,1,2,2,221.0,204.0,110.5,102.0
LOS_ANGELES_LAKERS,SACRAMENTO_KINGS,0,2,2,216.0,199.0,108.0,99.5
LOS_ANGELES_LAKERS,SACRAMENTO_KINGS,1,2,2,263.0,249.0,131.5,124.5
LOS_ANGELES_LAKERS,SAN_ANTONIO_SPURS,0,2,2,239.0,216.0,119.5,108.0
LOS_ANGELES_LAKERS,SAN_ANTONIO_SPURS,1,1,0,102.0,126.0,102.0,126.0
LOS_ANGELES_LAKERS,TORONTO_RAPTORS,0,1,1,131.0,125.0,131.0,125.0
LOS_ANGELES_LAKERS,TORONTO_RAPTORS,1,1,1,123.0,103.0,123.0,103.0
LOS_ANGELES_LAKERS,UTAH_JAZZ,0,2,1,224.0,235.0,112.0,117.5
LOS_ANGELES_LAKERS,UTAH_JAZZ,1,2,2,256.0,231.0,128.0,115.5
LOS_ANGELES_LAKERS,WASHINGTON_WIZARDS,0,1,1,134.0,96.0,134.0,96.0
LOS_ANGELES_LAKERS,WASHINGTON_WIZARDS,1,1,1,111.0,88.0,111.0,88.0
MEMPHIS_GRIZZLIES,ATLANTA_HAWKS,0,1,1,128.0,112.0,128.0,112.0
MEMPHIS_GRIZZLIES,BOSTON_CELTICS,0,1,1,127.0,121.0,127.0,121.0
MEMPHIS_GRIZZLIES,BROOKLYN_NETS,0,1,0,104.0,106.0,104.0,106.0
MEMPHIS_GRIZZLIES,BROOKLYN_NETS,1,2,1,241.0,238.0,120.5,119.0
MEMPHIS_GRIZZLIES,CHARLOTTE_HORNETS,1,1,1,132.0,120.0,132.0,120.0
MEMPHIS_GRIZZLIES,CHICAGO_BULLS,0,1,1,142.0,131.0,142.0,131.0
MEMPHIS_GRIZZLIES,CHICAGO_BULLS,1,1,0,123.0,126.0,123.0,126.0
MEMPHIS_GRIZZLIES,CLEVELAND_CAVALIERS,0,1,0,123.0,129.0,123.0,129.0
MEMPHIS_GRIZZLIES,DALLAS_MAVERICKS,0,1,0,116.0,121.0,116.0,121.0
MEMPHIS_GRIZZLIES,DALLAS_MAVERICKS,1,1,1,119.0,104.0,119.0,104.0
MEMPHIS_GRIZZLIES,DENVER_NUGGETS,1,2,1,215.0,212.0,107.5,106.0
MEMPHIS_GRIZZLIES,DETROIT_PISTONS,1,1,1,131.0,111.0,131.0,111.0
MEMPHIS_GRIZZLIES,GOLDEN_STATE_WARRIORS,0,2,0,231.0,244.0,115.5,122.0
MEMPHIS_GRIZZLIES,GOLDEN_STATE_WARRIORS,1,1,1,144.0,93.0,144.0,93.0
MEMPHIS_GRIZZLIES,HOUSTON_ROCKETS,0,2,0,226.0,248.0,113.0,124.0
MEMPHIS_GRIZZLIES,HOUSTON_ROCKETS,1,2,1,235.0,238.0,117.5,119.0
MEMPHIS_GRIZZLIES,INDIANA_PACERS,0,1,0,113.0,127.0,113.0,127.0
MEMPHIS_GRIZZLIES,INDIANA_PACERS,1,1,1,136.0,121.0,136.0,121.0
MEMPHIS_GRIZZLIES,LOS_ANGELES_CLIPPERS,0,1,0,114.0,128.0,114.0,128.0
MEMPHIS_GRIZZLIES,LOS_ANGELES_CLIPPERS,1,1,0,110.0,114.0,110.0,114.0
MEMPHIS_GRIZZLIES,LOS_ANGELES_LAKERS,0,2,0,233.0,244.0,116.5,122.0
MEMPHIS_GRIZZLIES,LOS_ANGELES_LAKERS,1,1,1,131.0,114.0,131.0,114.0
MEMPHIS_GRIZZLIES,MILWAUKEE_BUCKS,0,1,1,132.0,119.0,132.0,119.0
MEMPHIS_GRIZZLIES,MILWAUKEE_BUCKS,1,1,1,122.0,99.0,122.0,99.0
MEMPHIS_GRIZZLIES,MINNESOTA_TIMBERWOLVES,0,1,1,127.0,125.0,127.0,125.0
MEMPHIS_GRIZZLIES,MINNESOTA_TIMBERWOLVES,1,1,1,108.0,106.0,108.0,106.0
MEMPHIS_GRIZZLIES,NEW_ORLEANS_PELICANS,0,1,1,132.0,124.0,132.0,124.0
MEMPHIS_GRIZZLIES,NEW_ORLEANS_PELICANS,1,2,2,259.0,235.0,129.5,117.5
MEMPHIS_GRIZZLIES,NEW_YORK_KNICKS,0,1,0,106.0,143.0,106.0,143.0
MEMPHIS_GRIZZLIES,OKLAHOMA_CITY_THUNDER,0,1,0,106.0,130.0,106.0,130.0
MEMPHIS_GRIZZLIES,OKLAHOMA_CITY_THUNDER,1,1,0,112.0,125.0,112.0,125.0
MEMPHIS_GRIZZLIES,ORLANDO_MAGIC,0,1,1,105.0,104.0,105.0,104.0
MEMPHIS_GRIZZLIES,ORLANDO_MAGIC,1,1,1,124.0,111.0,124.0,111.0
MEMPHIS_GRIZZLIES,PHILADELPHIA_76ERS,0,1,1,124.0,107.0,124.0,107.0
MEMPHIS_GRIZZLIES,PHILADELPHIA_76ERS,1,1,1,117.0,111.0,117.0,111.0
MEMPHIS_GRIZZLIES,PHOENIX_SUNS,0,2,2,236.0,224.0,118.0,112.0
MEMPHIS_GRIZZLIES,PORTLAND_TRAIL_BLAZERS,0,1,1,134.0,89.0,134.0,89.0
MEMPHIS_GRIZZLIES,PORTLAND_TRAIL_BLAZERS,1,1,1,123.0,98.0,123.0,98.0
MEMPHIS_GRIZZLIES,SACRAMENTO_KINGS,0,1,0,133.0,138.0,133.0,138.0
MEMPHIS_GRIZZLIES,SACRAMENTO_KINGS,1,1,1,115.0,110.0,115.0,110.0
MEMPHIS_GRIZZLIES,SAN_ANTONIO_SPURS,0,2,2,269.0,227.0,134.5,113.5
MEMPHIS_GRIZZLIES,SAN_ANTONIO_SPURS,1,1,1,128.0,109.0,128.0,109.0
MEMPHIS_GRIZZLIES,TORONTO_RAPTORS,0,1,1,138.0,107.0,138.0,107.0
