TEAM,OPPONENT,TEAM_HOME,games_played,wins,total_points_scored,total_points_allowed,avg_points_scored,avg_points_allowed
MEMPHIS_GRIZZLIES,TORONTO_RAPTORS,1,1,1,155.0,126.0,155.0,126.0
MEMPHIS_GRIZZLIES,UTAH_JAZZ,0,1,1,126.0,124.0,126.0,124.0
MEMPHIS_GRIZZLIES,UTAH_JAZZ,1,1,1,125.0,103.0,125.0,103.0
MEMPHIS_GRIZZLIES,WASHINGTON_WIZARDS,0,1,1,140.0,112.0,140.0,112.0
MEMPHIS_GRIZZLIES,WASHINGTON_WIZARDS,1,1,1,128.0,104.0,128.0,104.0
MIAMI_HEAT,ATLANTA_HAWKS,0,2,0,196.0,218.0,98.0,109.0
MIAMI_HEAT,BOSTON_CELTICS,0,1,0,89.0,108.0,89.0,108.0
MIAMI_HEAT,BOSTON_CELTICS,1,1,0,85.0,103.0,85.0,103.0
MIAMI_HEAT,BROOKLYN_NETS,0,2,1,192.0,199.0,96.0,99.5
MIAMI_HEAT,BROOKLYN_NETS,1,1,1,110.0,95.0,110.0,95.0
MIAMI_HEAT,CHARLOTTE_HORNETS,0,2,2,212.0,200.0,106.0,100.0
MIAMI_HEAT,CHICAGO_BULLS,0,1,0,124.0,133.0,124.0,133.0
MIAMI_HEAT,CLEVELAND_CAVALIERS,1,2,1,228.0,239.0,114.0,119.5
MIAMI_HEAT,DALLAS_MAVERICKS,0,1,0,113.0,118.0,113.0,118.0
MIAMI_HEAT,DALLAS_MAVERICKS,1,1,1,123.0,118.0,123.0,118.0
MIAMI_HEAT,DENVER_NUGGETS,0,1,0,122.0,135.0,122.0,135.0
MIAMI_HEAT,DENVER_NUGGETS,1,1,0,113.0,133.0,113.0,133.0
MIAMI_HEAT,DETROIT_PISTONS,0,2,0,245.0,248.0,122.5,124.0
MIAMI_HEAT,DETROIT_PISTONS,1,1,1,106.0,98.0,106.0,98.0
MIAMI_HEAT,GOLDEN_STATE_WARRIORS,0,1,1,114.0,98.0,114.0,98.0
MIAMI_HEAT,HOUSTON_ROCKETS,0,1,1,104.0,100.0,104.0,100.0
MIAMI_HEAT,INDIANA_PACERS,0,2,1,234.0,230.0,117.0,115.0
MIAMI_HEAT,INDIANA_PACERS,1,1,0,115.0,128.0,115.0,128.0
MIAMI_HEAT,LOS_ANGELES_CLIPPERS,0,1,0,98.0,109.0,98.0,109.0
MIAMI_HEAT,LOS_ANGELES_LAKERS,0,1,0,108.0,117.0,108.0,117.0
MIAMI_HEAT,LOS_ANGELES_LAKERS,1,1,1,134.0,93.0,134.0,93.0
MIAMI_HEAT,MILWAUKEE_BUCKS,0,2,0,209.0,245.0,104.5,122.5
MIAMI_HEAT,MILWAUKEE_BUCKS,1,1,0,103.0,106.0,103.0,106.0
MIAMI_HEAT,MINNESOTA_TIMBERWOLVES,0,1,1,95.0,94.0,95.0,94.0
MIAMI_HEAT,NEW_ORLEANS_PELICANS,1,1,1,119.0,108.0,119.0,108.0
MIAMI_HEAT,NEW_YORK_KNICKS,1,1,0,107.0,116.0,107.0,116.0
MIAMI_HEAT,OKLAHOMA_CITY_THUNDER,0,1,0,101.0,115.0,101.0,115.0
MIAMI_HEAT,OKLAHOMA_CITY_THUNDER,1,1,0,97.0,104.0,97.0,104.0
MIAMI_HEAT,ORLANDO_MAGIC,0,2,1,203.0,209.0,101.5,104.5
MIAMI_HEAT,ORLANDO_MAGIC,1,2,1,222.0,235.0,111.0,117.5
MIAMI_HEAT,PHILADELPHIA_76ERS,0,1,1,108.0,101.0,108.0,101.0
MIAMI_HEAT,PHILADELPHIA_76ERS,1,1,1,106.0,89.0,106.0,89.0
MIAMI_HEAT,PHOENIX_SUNS,0,1,0,112.0,115.0,112.0,115.0
MIAMI_HEAT,PHOENIX_SUNS,1,1,1,121.0,111.0,121.0,111.0
MIAMI_HEAT,PORTLAND_TRAIL_BLAZERS,0,1,1,119.0,98.0,119.0,98.0
MIAMI_HEAT,PORTLAND_TRAIL_BLAZERS,1,1,0,107.0,116.0,107.0,116.0
MIAMI_HEAT,SACRAMENTO_KINGS,0,1,0,118.0,123.0,118.0,123.0
MIAMI_HEAT,SACRAMENTO_KINGS,1,1,0,110.0,111.0,110.0,111.0
MIAMI_HEAT,SAN_ANTONIO_SPURS,0,1,1,105.0,103.0,105.0,103.0
MIAMI_HEAT,SAN_ANTONIO_SPURS,1,1,1,128.0,107.0,128.0,107.0
MIAMI_HEAT,TORONTO_RAPTORS,0,2,1,236.0,230.0,118.0,115.0
MIAMI_HEAT,TORONTO_RAPTORS,1,2,2,235.0,215.0,117.5,107.5
MIAMI_HEAT,UTAH_JAZZ,0,1,1,97.0,92.0,97.0,92.0
MIAMI_HEAT,UTAH_JAZZ,1,1,0,100.0,136.0,100.0,136.0
MIAMI_HEAT,WASHINGTON_WIZARDS,0,1,1,118.0,98.0,118.0,98.0
MILWAUKEE_BUCKS,ATLANTA_HAWKS,0,1,0,110.0,115.0,110.0,115.0
MILWAUKEE_BUCKS,ATLANTA_HAWKS,1,2,1,214.0,221.0,107.0,110.5
MILWAUKEE_BUCKS,BOSTON_CELTICS,0,2,0,213.0,230.0,106.5,115.0
MILWAUKEE_BUCKS,BOSTON_CELTICS,1,1,0,107.0,113.0,107.0,113.0
MILWAUKEE_BUCKS,BROOKLYN_NETS,0,2,1,220.0,228.0,110.0,114.0
MILWAUKEE_BUCKS,BROOKLYN_NETS,1,2,0,215.0,224.0,107.5,112.0
MILWAUKEE_BUCKS,CHARLOTTE_HORNETS,0,2,1,226.0,217.0,113.0,108.5
MILWAUKEE_BUCKS,CHARLOTTE_HORNETS,1,1,1,125.0,119.0,125.0,119.0
MILWAUKEE_BUCKS,CHICAGO_BULLS,0,2,1,223.0,207.0,111.5,103.5
MILWAUKEE_BUCKS,CHICAGO_BULLS,1,2,1,244.0,239.0,122.0,119.5
MILWAUKEE_BUCKS,CLEVELAND_CAVALIERS,0,2,0,215.0,240.0,107.5,120.0
MILWAUKEE_BUCKS,CLEVELAND_CAVALIERS,1,1,0,113.0,114.0,113.0,114.0
MILWAUKEE_BUCKS,DETROIT_PISTONS,0,1,1,128.0,107.0,128.0,107.0
MILWAUKEE_BUCKS,DETROIT_PISTONS,1,1,1,127.0,120.0,127.0,120.0
MILWAUKEE_BUCKS,GOLDEN_STATE_WARRIORS,1,1,0,111.0,125.0,111.0,125.0
MILWAUKEE_BUCKS,HOUSTON_ROCKETS,1,1,1,101.0,100.0,101.0,100.0
MILWAUKEE_BUCKS,INDIANA_PACERS,0,1,1,120.0,112.0,120.0,112.0
MILWAUKEE_BUCKS,INDIANA_PACERS,1,1,1,129.0,117.0,129.0,117.0
MILWAUKEE_BUCKS,LOS_ANGELES_CLIPPERS,0,1,0,117.0,127.0,117.0,127.0
MILWAUKEE_BUCKS,LOS_ANGELES_CLIPPERS,1,1,1,116.0,110.0,116.0,110.0
MILWAUKEE_BUCKS,MEMPHIS_GRIZZLIES,0,1,0,99.0,122.0,99.0,122.0
MILWAUKEE_BUCKS,MEMPHIS_GRIZZLIES,1,1,0,119.0,132.0,119.0,132.0
MILWAUKEE_BUCKS,MIAMI_HEAT,0,1,1,106.0,103.0,106.0,103.0
MILWAUKEE_BUCKS,MIAMI_HEAT,1,2,2,245.0,209.0,122.5,104.5
MILWAUKEE_BUCKS,MINNESOTA_TIMBERWOLVES,0,1,1,103.0,101.0,103.0,101.0
MILWAUKEE_BUCKS,NEW_YORK_KNICKS,0,2,0,200.0,256.0,100.0,128.0
MILWAUKEE_BUCKS,OKLAHOMA_CITY_THUNDER,0,2,1,193.0,206.0,96.5,103.0
MILWAUKEE_BUCKS,ORLANDO_MAGIC,0,1,1,109.0,106.0,109.0,106.0
MILWAUKEE_BUCKS,ORLANDO_MAGIC,1,2,2,236.0,202.0,118.0,101.0
MILWAUKEE_BUCKS,PHILADELPHIA_76ERS,0,1,1,124.0,109.0,124.0,109.0
MILWAUKEE_BUCKS,PHILADELPHIA_76ERS,1,2,2,258.0,236.0,129.0,118.0
MILWAUKEE_BUCKS,PORTLAND_TRAIL_BLAZERS,0,1,0,112.0,125.0,112.0,125.0
MILWAUKEE_BUCKS,PORTLAND_TRAIL_BLAZERS,1,1,0,102.0,105.0,102.0,105.0
MILWAUKEE_BUCKS,SACRAMENTO_KINGS,1,1,1,130.0,115.0,130.0,115.0
MILWAUKEE_BUCKS,SAN_ANTONIO_SPURS,0,1,0,118.0,144.0,118.0,144.0
MILWAUKEE_BUCKS,SAN_ANTONIO_SPURS,1,1,1,121.0,105.0,121.0,105.0
MILWAUKEE_BUCKS,TORONTO_RAPTORS,0,1,1,128.0,104.0,128.0,104.0
MILWAUKEE_BUCKS,TORONTO_RAPTORS,1,2,2,229.0,197.0,114.5,98.5
MILWAUKEE_BUCKS,UTAH_JAZZ,0,1,1,125.0,110.0,125.0,110.0
MILWAUKEE_BUCKS,UTAH_JAZZ,1,1,1,123.0,100.0,123.0,100.0
MILWAUKEE_BUCKS,WASHINGTON_WIZARDS,0,1,1,104.0,101.0,104.0,101.0
MILWAUKEE_BUCKS,WASHINGTON_WIZARDS,1,2,2,236.0,215.0,118.0,107.5
MINNESOTA_TIMBERWOLVES,ATLANTA_HAWKS,0,1,0,104.0,117.0,104.0,117.0
MINNESOTA_TIMBERWOLVES,ATLANTA_HAWKS,1,1,1,100.0,92.0,100.0,92.0
MINNESOTA_TIMBERWOLVES,BOSTON_CELTICS,0,1,0,105.0,107.0,105.0,107.0
MINNESOTA_TIMBERWOLVES,BOSTON_CELTICS,1,1,0,115.0,118.0,115.0,118.0
MINNESOTA_TIMBERWOLVES,CHARLOTTE_HORNETS,1,1,1,114.0,93.0,114.0,93.0
MINNESOTA_TIMBERWOLVES,CHICAGO_BULLS,0,1,1,135.0,119.0,135.0,119.0
MINNESOTA_TIMBERWOLVES,CHICAGO_BULLS,1,1,1,127.0,108.0,127.0,108.0
MINNESOTA_TIMBERWOLVES,CLEVELAND_CAVALIERS,0,1,0,107.0,128.0,107.0,128.0
MINNESOTA_TIMBERWOLVES,CLEVELAND_CAVALIERS,1,1,0,117.0,124.0,117.0,124.0
MINNESOTA_TIMBERWOLVES,DALLAS_MAVERICKS,0,2,2,220.0,213.0,110.0,106.5
MINNESOTA_TIMBERWOLVES,DALLAS_MAVERICKS,1,1,0,114.0,120.0,114.0,120.0
MINNESOTA_TIMBERWOLVES,DENVER_NUGGETS,1,2,2,252.0,220.0,126.0,110.0
MINNESOTA_TIMBERWOLVES,DETROIT_PISTONS,0,1,0,105.0,119.0,105.0,119.0
MINNESOTA_TIMBERWOLVES,GOLDEN_STATE_WARRIORS,0,2,1,213.0,204.0,106.5,102.0
MINNESOTA_TIMBERWOLVES,GOLDEN_STATE_WARRIORS,1,2,0,218.0,229.0,109.0,114.5
MINNESOTA_TIMBERWOLVES,HOUSTON_ROCKETS,0,2,1,228.0,233.0,114.0,116.5
MINNESOTA_TIMBERWOLVES,HOUSTON_ROCKETS,1,2,1,238.0,231.0,119.0,115.5
MINNESOTA_TIMBERWOLVES,LOS_ANGELES_CLIPPERS,0,1,1,108.0,80.0,108.0,80.0
MINNESOTA_TIMBERWOLVES,LOS_ANGELES_CLIPPERS,1,2,2,201.0,198.0,100.5,99.0
MINNESOTA_TIMBERWOLVES,LOS_ANGELES_LAKERS,0,1,0,103.0,110.0,103.0,110.0
MINNESOTA_TIMBERWOLVES,LOS_ANGELES_LAKERS,1,2,2,206.0,167.0,103.0,83.5
MINNESOTA_TIMBERWOLVES,MEMPHIS_GRIZZLIES,0,1,0,106.0,108.0,106.0,108.0
MINNESOTA_TIMBERWOLVES,MEMPHIS_GRIZZLIES,1,1,0,125.0,127.0,125.0,127.0
MINNESOTA_TIMBERWOLVES,MIAMI_HEAT,1,1,0,94.0,95.0,94.0,95.0
MINNESOTA_TIMBERWOLVES,MILWAUKEE_BUCKS,1,1,0,101.0,103.0,101.0,103.0
MINNESOTA_TIMBERWOLVES,NEW_ORLEANS_PELICANS,0,1,1,104.0,97.0,104.0,97.0
MINNESOTA_TIMBERWOLVES,NEW_YORK_KNICKS,0,1,1,116.0,99.0,116.0,99.0
MINNESOTA_TIMBERWOLVES,NEW_YORK_KNICKS,1,1,0,107.0,133.0,107.0,133.0
MINNESOTA_TIMBERWOLVES,OKLAHOMA_CITY_THUNDER,0,2,1,236.0,241.0,118.0,120.5
MINNESOTA_TIMBERWOLVES,OKLAHOMA_CITY_THUNDER,1,2,1,239.0,231.0,119.5,115.5
MINNESOTA_TIMBERWOLVES,ORLANDO_MAGIC,0,1,1,104.0,89.0,104.0,89.0
MINNESOTA_TIMBERWOLVES,PHOENIX_SUNS,0,1,1,121.0,113.0,121.0,113.0
MINNESOTA_TIMBERWOLVES,PHOENIX_SUNS,1,1,1,120.0,117.0,120.0,117.0
MINNESOTA_TIMBERWOLVES,PORTLAND_TRAIL_BLAZERS,0,2,0,206.0,228.0,103.0,114.0
MINNESOTA_TIMBERWOLVES,PORTLAND_TRAIL_BLAZERS,1,2,2,241.0,200.0,120.5,100.0
MINNESOTA_TIMBERWOLVES,SACRAMENTO_KINGS,0,2,2,247.0,241.0,123.5,120.5
MINNESOTA_TIMBERWOLVES,SACRAMENTO_KINGS,1,2,0,218.0,231.0,109.0,115.5
MINNESOTA_TIMBERWOLVES,SAN_ANTONIO_SPURS,0,2,1,209.0,205.0,104.5,102.5
MINNESOTA_TIMBERWOLVES,SAN_ANTONIO_SPURS,1,1,1,112.0,110.0,112.0,110.0
MINNESOTA_TIMBERWOLVES,TORONTO_RAPTORS,0,1,0,105.0,110.0,105.0,110.0
MINNESOTA_TIMBERWOLVES,TORONTO_RAPTORS,1,1,1,112.0,101.0,112.0,101.0
MINNESOTA_TIMBERWOLVES,UTAH_JAZZ,0,1,1,138.0,113.0,138.0,113.0
MINNESOTA_TIMBERWOLVES,WASHINGTON_WIZARDS,0,1,1,120.0,106.0,120.0,106.0
MINNESOTA_TIMBERWOLVES,WASHINGTON_WIZARDS,1,1,0,103.0,105.0,103.0,105.0
NEW_ORLEANS_PELICANS,ATLANTA_HAWKS,0,1,0,112.0,124.0,112.0,124.0
NEW_ORLEANS_PELICANS,ATLANTA_HAWKS,1,1,0,111.0,126.0,111.0,126.0
NEW_ORLEANS_PELICANS,BOSTON_CELTICS,0,1,0,119.0,120.0,119.0,120.0
NEW_ORLEANS_PELICANS,BOSTON_CELTICS,1,1,0,116.0,118.0,116.0,118.0
NEW_ORLEANS_PELICANS,BROOKLYN_NETS,1,1,0,105.0,107.0,105.0,107.0
NEW_ORLEANS_PELICANS,CHARLOTTE_HORNETS,0,1,0,92.0,123.0,92.0,123.0
NEW_ORLEANS_PELICANS,CHICAGO_BULLS,0,1,1,119.0,113.0,119.0,113.0
NEW_ORLEANS_PELICANS,CHICAGO_BULLS,1,1,1,123.0,111.0,123.0,111.0
NEW_ORLEANS_PELICANS,CLEVELAND_CAVALIERS,0,1,0,100.0,128.0,100.0,128.0
NEW_ORLEANS_PELICANS,CLEVELAND_CAVALIERS,1,1,0,122.0,131.0,122.0,131.0
NEW_ORLEANS_PELICANS,DALLAS_MAVERICKS,0,2,0,194.0,243.0,97.0,121.5
NEW_ORLEANS_PELICANS,DALLAS_MAVERICKS,1,2,1,255.0,253.0,127.5,126.5
NEW_ORLEANS_PELICANS,DENVER_NUGGETS,0,2,0,232.0,269.0,116.0,134.5
NEW_ORLEANS_PELICANS,DENVER_NUGGETS,1,2,1,230.0,226.0,115.0,113.0
NEW_ORLEANS_PELICANS,GOLDEN_STATE_WARRIORS,0,2,0,195.0,228.0,97.5,114.0
NEW_ORLEANS_PELICANS,GOLDEN_STATE_WARRIORS,1,1,0,108.0,112.0,108.0,112.0
NEW_ORLEANS_PELICANS,HOUSTON_ROCKETS,0,1,0,113.0,133.0,113.0,133.0
NEW_ORLEANS_PELICANS,HOUSTON_ROCKETS,1,1,0,111.0,128.0,111.0,128.0
NEW_ORLEANS_PELICANS,INDIANA_PACERS,0,2,0,214.0,233.0,107.0,116.5
NEW_ORLEANS_PELICANS,INDIANA_PACERS,1,1,1,125.0,118.0,125.0,118.0
NEW_ORLEANS_PELICANS,LOS_ANGELES_CLIPPERS,1,1,0,113.0,116.0,113.0,116.0
NEW_ORLEANS_PELICANS,LOS_ANGELES_LAKERS,1,1,0,99.0,104.0,99.0,104.0
NEW_ORLEANS_PELICANS,MEMPHIS_GRIZZLIES,0,2,0,235.0,259.0,117.5,129.5
NEW_ORLEANS_PELICANS,MEMPHIS_GRIZZLIES,1,1,0,124.0,132.0,124.0,132.0
NEW_ORLEANS_PELICANS,MIAMI_HEAT,0,1,0,108.0,119.0,108.0,119.0
NEW_ORLEANS_PELICANS,MINNESOTA_TIMBERWOLVES,1,1,0,97.0,104.0,97.0,104.0
NEW_ORLEANS_PELICANS,NEW_YORK_KNICKS,0,1,0,85.0,118.0,85.0,118.0
NEW_ORLEANS_PELICANS,NEW_YORK_KNICKS,1,1,0,93.0,104.0,93.0,104.0
NEW_ORLEANS_PELICANS,OKLAHOMA_CITY_THUNDER,0,2,0,189.0,243.0,94.5,121.5
NEW_ORLEANS_PELICANS,OKLAHOMA_CITY_THUNDER,1,1,0,109.0,119.0,109.0,119.0
NEW_ORLEANS_PELICANS,ORLANDO_MAGIC,0,1,0,88.0,115.0,88.0,115.0
NEW_ORLEANS_PELICANS,PHILADELPHIA_76ERS,0,1,1,123.0,115.0,123.0,115.0
NEW_ORLEANS_PELICANS,PHOENIX_SUNS,1,1,1,126.0,124.0,126.0,124.0
NEW_ORLEANS_PELICANS,PORTLAND_TRAIL_BLAZERS,0,2,1,208.0,228.0,104.0,114.0
NEW_ORLEANS_PELICANS,PORTLAND_TRAIL_BLAZERS,1,2,0,200.0,237.0,100.0,118.5
NEW_ORLEANS_PELICANS,SACRAMENTO_KINGS,0,1,0,118.0,123.0,118.0,123.0
NEW_ORLEANS_PELICANS,SACRAMENTO_KINGS,1,3,1,360.0,363.0,120.0,121.0
NEW_ORLEANS_PELICANS,SAN_ANTONIO_SPURS,0,1,0,116.0,121.0,116.0,121.0
NEW_ORLEANS_PELICANS,SAN_ANTONIO_SPURS,1,1,1,114.0,96.0,114.0,96.0
NEW_ORLEANS_PELICANS,TORONTO_RAPTORS,0,1,0,104.0,113.0,104.0,113.0
NEW_ORLEANS_PELICANS,TORONTO_RAPTORS,1,1,0,93.0,119.0,93.0,119.0
NEW_ORLEANS_PELICANS,UTAH_JAZZ,1,2,2,259.0,242.0,129.5,121.0
NEW_ORLEANS_PELICANS,WASHINGTON_WIZARDS,0,1,1,110.0,98.0,110.0,98.0
NEW_ORLEANS_PELICANS,WASHINGTON_WIZARDS,1,1,1,132.0,120.0,132.0,120.0
NEW_YORK_KNICKS,ATLANTA_HAWKS,0,1,0,116.0,121.0,116.0,121.0
NEW_YORK_KNICKS,ATLANTA_HAWKS,1,3,2,368.0,366.0,122.66666666666667,122.0
NEW_YORK_KNICKS,BOSTON_CELTICS,0,2,0,214.0,250.0,107.0,125.0
NEW_YORK_KNICKS,BOSTON_CELTICS,1,1,0,104.0,131.0,104.0,131.0
NEW_YORK_KNICKS,BROOKLYN_NETS,0,1,1,99.0,95.0,99.0,95.0
NEW_YORK_KNICKS,BROOKLYN_NETS,1,2,2,238.0,226.0,119.0,113.0
NEW_YORK_KNICKS,CHARLOTTE_HORNETS,0,1,1,99.0,98.0,99.0,98.0
NEW_YORK_KNICKS,CHARLOTTE_HORNETS,1,1,1,125.0,101.0,125.0,101.0
NEW_YORK_KNICKS,CHICAGO_BULLS,0,1,0,126.0,139.0,126.0,139.0
NEW_YORK_KNICKS,CHICAGO_BULLS,1,2,1,236.0,235.0,118.0,117.5
NEW_YORK_KNICKS,CLEVELAND_CAVALIERS,0,1,0,105.0,142.0,105.0,142.0
NEW_YORK_KNICKS,CLEVELAND_CAVALIERS,1,1,0,104.0,110.0,104.0,110.0
NEW_YORK_KNICKS,DALLAS_MAVERICKS,0,1,0,114.0,129.0,114.0,129.0
NEW_YORK_KNICKS,DENVER_NUGGETS,0,1,1,145.0,118.0,145.0,118.0
NEW_YORK_KNICKS,DENVER_NUGGETS,1,1,1,122.0,112.0,122.0,112.0
NEW_YORK_KNICKS,DETROIT_PISTONS,0,1,1,128.0,98.0,128.0,98.0
NEW_YORK_KNICKS,DETROIT_PISTONS,1,2,0,230.0,244.0,115.0,122.0
NEW_YORK_KNICKS,HOUSTON_ROCKETS,0,1,0,97.0,109.0,97.0,109.0
NEW_YORK_KNICKS,HOUSTON_ROCKETS,1,1,1,124.0,118.0,124.0,118.0
NEW_YORK_KNICKS,INDIANA_PACERS,0,2,1,249.0,247.0,124.5,123.5
NEW_YORK_KNICKS,INDIANA_PACERS,1,1,1,123.0,98.0,123.0,98.0
NEW_YORK_KNICKS,LOS_ANGELES_LAKERS,1,1,0,112.0,128.0,112.0,128.0
NEW_YORK_KNICKS,MEMPHIS_GRIZZLIES,1,1,1,143.0,106.0,143.0,106.0
NEW_YORK_KNICKS,MIAMI_HEAT,0,1,1,116.0,107.0,116.0,107.0
NEW_YORK_KNICKS,MILWAUKEE_BUCKS,1,2,2,256.0,200.0,128.0,100.0
NEW_YORK_KNICKS,MINNESOTA_TIMBERWOLVES,0,1,1,133.0,107.0,133.0,107.0
NEW_YORK_KNICKS,MINNESOTA_TIMBERWOLVES,1,1,0,99.0,116.0,99.0,116.0
NEW_YORK_KNICKS,NEW_ORLEANS_PELICANS,0,1,1,104.0,93.0,104.0,93.0
NEW_YORK_KNICKS,NEW_ORLEANS_PELICANS,1,1,1,118.0,85.0,118.0,85.0
NEW_YORK_KNICKS,OKLAHOMA_CITY_THUNDER,0,1,0,107.0,117.0,107.0,117.0
NEW_YORK_KNICKS,OKLAHOMA_CITY_THUNDER,1,1,0,101.0,126.0,101.0,126.0
NEW_YORK_KNICKS,ORLANDO_MAGIC,0,2,2,208.0,176.0,104.0,88.0
NEW_YORK_KNICKS,ORLANDO_MAGIC,1,2,1,215.0,209.0,107.5,104.5
NEW_YORK_KNICKS,PHILADELPHIA_76ERS,0,2,2,236.0,218.0,118.0,109.0
NEW_YORK_KNICKS,PHOENIX_SUNS,0,1,1,138.0,122.0,138.0,122.0
NEW_YORK_KNICKS,SACRAMENTO_KINGS,1,1,1,143.0,120.0,143.0,120.0
NEW_YORK_KNICKS,SAN_ANTONIO_SPURS,1,1,1,117.0,114.0,117.0,114.0
NEW_YORK_KNICKS,TORONTO_RAPTORS,0,2,2,234.0,223.0,117.0,111.5
NEW_YORK_KNICKS,TORONTO_RAPTORS,1,2,2,251.0,223.0,125.5,111.5
NEW_YORK_KNICKS,UTAH_JAZZ,0,1,0,106.0,121.0,106.0,121.0
NEW_YORK_KNICKS,UTAH_JAZZ,1,1,1,119.0,103.0,119.0,103.0
NEW_YORK_KNICKS,WASHINGTON_WIZARDS,0,2,2,262.0,238.0,131.0,119.0
