TEAM,OPPONENT,TEAM_HOME,games_played,wins,total_points_scored,total_points_allowed,avg_points_scored,avg_points_allowed
NEW_YORK_KNICKS,WASHINGTON_WIZARDS,1,1,1,134.0,106.0,134.0,106.0
OKLAHOMA_CITY_THUNDER,ATLANTA_HAWKS,1,1,1,128.0,104.0,128.0,104.0
OKLAHOMA_CITY_THUNDER,BOSTON_CELTICS,1,1,1,105.0,92.0,105.0,92.0
OKLAHOMA_CITY_THUNDER,BROOKLYN_NETS,1,1,1,127.0,101.0,127.0,101.0
OKLAHOMA_CITY_THUNDER,CHARLOTTE_HORNETS,0,1,1,106.0,94.0,106.0,94.0
OKLAHOMA_CITY_THUNDER,CHICAGO_BULLS,0,1,1,114.0,95.0,114.0,95.0
OKLAHOMA_CITY_THUNDER,CLEVELAND_CAVALIERS,0,1,0,122.0,129.0,122.0,129.0
OKLAHOMA_CITY_THUNDER,CLEVELAND_CAVALIERS,1,1,1,134.0,114.0,134.0,114.0
OKLAHOMA_CITY_THUNDER,DALLAS_MAVERICKS,0,1,0,98.0,106.0,98.0,106.0
OKLAHOMA_CITY_THUNDER,DALLAS_MAVERICKS,1,3,1,352.0,346.0,117.33333333333333,115.33333333333333
OKLAHOMA_CITY_THUNDER,DENVER_NUGGETS,0,2,1,224.0,211.0,112.0,105.5
OKLAHOMA_CITY_THUNDER,GOLDEN_STATE_WARRIORS,0,2,1,214.0,217.0,107.0,108.5
OKLAHOMA_CITY_THUNDER,GOLDEN_STATE_WARRIORS,1,1,0,116.0,127.0,116.0,127.0
OKLAHOMA_CITY_THUNDER,HOUSTON_ROCKETS,0,1,0,116.0,119.0,116.0,119.0
OKLAHOMA_CITY_THUNDER,HOUSTON_ROCKETS,1,2,2,237.0,203.0,118.5,101.5
OKLAHOMA_CITY_THUNDER,INDIANA_PACERS,0,1,1,120.0,114.0,120.0,114.0
OKLAHOMA_CITY_THUNDER,LOS_ANGELES_CLIPPERS,0,1,1,105.0,92.0,105.0,92.0
OKLAHOMA_CITY_THUNDER,LOS_ANGELES_CLIPPERS,1,2,2,250.0,226.0,125.0,113.0
OKLAHOMA_CITY_THUNDER,LOS_ANGELES_LAKERS,0,1,1,101.0,93.0,101.0,93.0
OKLAHOMA_CITY_THUNDER,MEMPHIS_GRIZZLIES,0,1,1,125.0,112.0,125.0,112.0
OKLAHOMA_CITY_THUNDER,MEMPHIS_GRIZZLIES,1,1,1,130.0,106.0,130.0,106.0
OKLAHOMA_CITY_THUNDER,MIAMI_HEAT,0,1,1,104.0,97.0,104.0,97.0
OKLAHOMA_CITY_THUNDER,MIAMI_HEAT,1,1,1,115.0,101.0,115.0,101.0
OKLAHOMA_CITY_THUNDER,MILWAUKEE_BUCKS,1,2,1,206.0,193.0,103.0,96.5
OKLAHOMA_CITY_THUNDER,MINNESOTA_TIMBERWOLVES,0,2,1,231.0,239.0,115.5,119.5
OKLAHOMA_CITY_THUNDER,MINNESOTA_TIMBERWOLVES,1,2,1,241.0,236.0,120.5,118.0
OKLAHOMA_CITY_THUNDER,NEW_ORLEANS_PELICANS,0,1,1,119.0,109.0,119.0,109.0
OKLAHOMA_CITY_THUNDER,NEW_ORLEANS_PELICANS,1,2,2,243.0,189.0,121.5,94.5
OKLAHOMA_CITY_THUNDER,NEW_YORK_KNICKS,0,1,1,126.0,101.0,126.0,101.0
OKLAHOMA_CITY_THUNDER,NEW_YORK_KNICKS,1,1,1,117.0,107.0,117.0,107.0
OKLAHOMA_CITY_THUNDER,ORLANDO_MAGIC,0,1,1,105.0,99.0,105.0,99.0
OKLAHOMA_CITY_THUNDER,ORLANDO_MAGIC,1,1,1,102.0,86.0,102.0,86.0
OKLAHOMA_CITY_THUNDER,PHILADELPHIA_76ERS,0,1,1,118.0,102.0,118.0,102.0
OKLAHOMA_CITY_THUNDER,PHOENIX_SUNS,1,2,2,239.0,192.0,119.5,96.0
OKLAHOMA_CITY_THUNDER,PORTLAND_TRAIL_BLAZERS,0,2,2,255.0,222.0,127.5,111.0
OKLAHOMA_CITY_THUNDER,PORTLAND_TRAIL_BLAZERS,1,1,1,109.0,99.0,109.0,99.0
OKLAHOMA_CITY_THUNDER,SACRAMENTO_KINGS,0,1,1,130.0,109.0,130.0,109.0
OKLAHOMA_CITY_THUNDER,SACRAMENTO_KINGS,1,1,1,144.0,110.0,144.0,110.0
OKLAHOMA_CITY_THUNDER,SAN_ANTONIO_SPURS,0,1,0,104.0,110.0,104.0,110.0
OKLAHOMA_CITY_THUNDER,SAN_ANTONIO_SPURS,1,1,1,105.0,93.0,105.0,93.0
OKLAHOMA_CITY_THUNDER,TORONTO_RAPTORS,0,1,1,129.0,92.0,129.0,92.0
OKLAHOMA_CITY_THUNDER,TORONTO_RAPTORS,1,1,1,121.0,109.0,121.0,109.0
OKLAHOMA_CITY_THUNDER,UTAH_JAZZ,0,1,1,130.0,107.0,130.0,107.0
OKLAHOMA_CITY_THUNDER,UTAH_JAZZ,1,2,2,256.0,220.0,128.0,110.0
OKLAHOMA_CITY_THUNDER,WASHINGTON_WIZARDS,0,1,1,136.0,95.0,136.0,95.0
OKLAHOMA_CITY_THUNDER,WASHINGTON_WIZARDS,1,1,1,123.0,105.0,123.0,105.0
ORLANDO_MAGIC,ATLANTA_HAWKS,0,1,1,114.0,108.0,114.0,108.0
ORLANDO_MAGIC,ATLANTA_HAWKS,1,1,0,106.0,112.0,106.0,112.0
ORLANDO_MAGIC,BOSTON_CELTICS,0,1,0,94.0,121.0,94.0,121.0
ORLANDO_MAGIC,BOSTON_CELTICS,1,1,1,108.0,104.0,108.0,104.0
ORLANDO_MAGIC,BROOKLYN_NETS,0,2,2,223.0,192.0,111.5,96.0
ORLANDO_MAGIC,BROOKLYN_NETS,1,2,2,218.0,202.0,109.0,101.0
ORLANDO_MAGIC,CHARLOTTE_HORNETS,0,1,1,95.0,84.0,95.0,84.0
ORLANDO_MAGIC,CHARLOTTE_HORNETS,1,2,2,216.0,175.0,108.0,87.5
ORLANDO_MAGIC,CHICAGO_BULLS,0,1,0,99.0,102.0,99.0,102.0
ORLANDO_MAGIC,CHICAGO_BULLS,1,1,1,133.0,119.0,133.0,119.0
ORLANDO_MAGIC,CLEVELAND_CAVALIERS,0,1,0,109.0,120.0,109.0,120.0
ORLANDO_MAGIC,DALLAS_MAVERICKS,0,1,0,85.0,108.0,85.0,108.0
ORLANDO_MAGIC,DENVER_NUGGETS,0,1,0,90.0,112.0,90.0,112.0
ORLANDO_MAGIC,DENVER_NUGGETS,1,1,0,100.0,113.0,100.0,113.0
ORLANDO_MAGIC,DETROIT_PISTONS,0,1,0,96.0,105.0,96.0,105.0
ORLANDO_MAGIC,DETROIT_PISTONS,1,2,2,232.0,213.0,116.0,106.5
ORLANDO_MAGIC,GOLDEN_STATE_WARRIORS,0,1,0,99.0,104.0,99.0,104.0
ORLANDO_MAGIC,INDIANA_PACERS,0,1,0,111.0,118.0,111.0,118.0
ORLANDO_MAGIC,INDIANA_PACERS,1,2,2,213.0,205.0,106.5,102.5
ORLANDO_MAGIC,LOS_ANGELES_CLIPPERS,0,1,0,93.0,104.0,93.0,104.0
ORLANDO_MAGIC,LOS_ANGELES_LAKERS,0,1,1,119.0,118.0,119.0,118.0
ORLANDO_MAGIC,MEMPHIS_GRIZZLIES,0,1,0,111.0,124.0,111.0,124.0
ORLANDO_MAGIC,MEMPHIS_GRIZZLIES,1,1,0,104.0,105.0,104.0,105.0
ORLANDO_MAGIC,MIAMI_HEAT,0,2,1,235.0,222.0,117.5,111.0
ORLANDO_MAGIC,MIAMI_HEAT,1,2,1,209.0,203.0,104.5,101.5
ORLANDO_MAGIC,MILWAUKEE_BUCKS,0,2,0,202.0,236.0,101.0,118.0
ORLANDO_MAGIC,MILWAUKEE_BUCKS,1,1,0,106.0,109.0,106.0,109.0
ORLANDO_MAGIC,MINNESOTA_TIMBERWOLVES,1,1,0,89.0,104.0,89.0,104.0
ORLANDO_MAGIC,NEW_ORLEANS_PELICANS,1,1,1,115.0,88.0,115.0,88.0
ORLANDO_MAGIC,NEW_YORK_KNICKS,0,2,1,209.0,215.0,104.5,107.5
ORLANDO_MAGIC,NEW_YORK_KNICKS,1,2,0,176.0,208.0,88.0,104.0
ORLANDO_MAGIC,OKLAHOMA_CITY_THUNDER,0,1,0,86.0,102.0,86.0,102.0
ORLANDO_MAGIC,OKLAHOMA_CITY_THUNDER,1,1,0,99.0,105.0,99.0,105.0
ORLANDO_MAGIC,PHILADELPHIA_76ERS,0,2,1,200.0,204.0,100.0,102.0
ORLANDO_MAGIC,PHILADELPHIA_76ERS,1,2,2,202.0,185.0,101.0,92.5
ORLANDO_MAGIC,PHOENIX_SUNS,0,1,1,109.0,99.0,109.0,99.0
ORLANDO_MAGIC,PHOENIX_SUNS,1,1,1,115.0,110.0,115.0,110.0
ORLANDO_MAGIC,PORTLAND_TRAIL_BLAZERS,0,1,0,90.0,119.0,90.0,119.0
ORLANDO_MAGIC,PORTLAND_TRAIL_BLAZERS,1,1,0,79.0,101.0,79.0,101.0
ORLANDO_MAGIC,SACRAMENTO_KINGS,0,1,1,130.0,111.0,130.0,111.0
ORLANDO_MAGIC,SAN_ANTONIO_SPURS,1,1,1,112.0,111.0,112.0,111.0
ORLANDO_MAGIC,TORONTO_RAPTORS,0,2,1,199.0,206.0,99.5,103.0
ORLANDO_MAGIC,UTAH_JAZZ,0,1,0,99.0,113.0,99.0,113.0
ORLANDO_MAGIC,UTAH_JAZZ,1,1,0,92.0,105.0,92.0,105.0
ORLANDO_MAGIC,WASHINGTON_WIZARDS,1,2,2,231.0,184.0,115.5,92.0
PHILADELPHIA_76ERS,BOSTON_CELTICS,0,1,1,118.0,114.0,118.0,114.0
PHILADELPHIA_76ERS,BOSTON_CELTICS,1,2,0,214.0,242.0,107.0,121.0
PHILADELPHIA_76ERS,BROOKLYN_NETS,0,2,1,219.0,194.0,109.5,97.0
PHILADELPHIA_76ERS,BROOKLYN_NETS,1,2,1,216.0,203.0,108.0,101.5
PHILADELPHIA_76ERS,CHARLOTTE_HORNETS,0,2,2,231.0,212.0,115.5,106.0
PHILADELPHIA_76ERS,CHARLOTTE_HORNETS,1,2,2,215.0,203.0,107.5,101.5
PHILADELPHIA_76ERS,CHICAGO_BULLS,0,2,2,217.0,197.0,108.5,98.5
PHILADELPHIA_76ERS,CHICAGO_BULLS,1,1,0,110.0,142.0,110.0,142.0
PHILADELPHIA_76ERS,CLEVELAND_CAVALIERS,0,1,0,99.0,126.0,99.0,126.0
PHILADELPHIA_76ERS,CLEVELAND_CAVALIERS,1,2,1,238.0,243.0,119.0,121.5
PHILADELPHIA_76ERS,DALLAS_MAVERICKS,1,1,1,118.0,116.0,118.0,116.0
PHILADELPHIA_76ERS,DENVER_NUGGETS,0,1,0,109.0,144.0,109.0,144.0
PHILADELPHIA_76ERS,DENVER_NUGGETS,1,1,0,134.0,137.0,134.0,137.0
PHILADELPHIA_76ERS,DETROIT_PISTONS,0,2,1,223.0,221.0,111.5,110.5
PHILADELPHIA_76ERS,DETROIT_PISTONS,1,1,0,95.0,105.0,95.0,105.0
PHILADELPHIA_76ERS,GOLDEN_STATE_WARRIORS,0,1,0,105.0,139.0,105.0,139.0
PHILADELPHIA_76ERS,HOUSTON_ROCKETS,1,1,0,115.0,122.0,115.0,122.0
PHILADELPHIA_76ERS,INDIANA_PACERS,0,2,1,220.0,229.0,110.0,114.5
PHILADELPHIA_76ERS,INDIANA_PACERS,1,1,0,107.0,121.0,107.0,121.0
PHILADELPHIA_76ERS,LOS_ANGELES_CLIPPERS,0,1,0,98.0,110.0,98.0,110.0
PHILADELPHIA_76ERS,LOS_ANGELES_CLIPPERS,1,1,0,99.0,125.0,99.0,125.0
PHILADELPHIA_76ERS,LOS_ANGELES_LAKERS,0,1,0,106.0,116.0,106.0,116.0
PHILADELPHIA_76ERS,LOS_ANGELES_LAKERS,1,1,1,118.0,104.0,118.0,104.0
PHILADELPHIA_76ERS,MEMPHIS_GRIZZLIES,0,1,0,111.0,117.0,111.0,117.0
PHILADELPHIA_76ERS,MEMPHIS_GRIZZLIES,1,1,0,107.0,124.0,107.0,124.0
PHILADELPHIA_76ERS,MIAMI_HEAT,0,1,0,89.0,106.0,89.0,106.0
PHILADELPHIA_76ERS,MIAMI_HEAT,1,1,0,101.0,108.0,101.0,108.0
PHILADELPHIA_76ERS,MILWAUKEE_BUCKS,0,2,0,236.0,258.0,118.0,129.0
PHILADELPHIA_76ERS,MILWAUKEE_BUCKS,1,1,0,109.0,124.0,109.0,124.0
PHILADELPHIA_76ERS,NEW_ORLEANS_PELICANS,1,1,0,115.0,123.0,115.0,123.0
PHILADELPHIA_76ERS,NEW_YORK_KNICKS,1,2,0,218.0,236.0,109.0,118.0
PHILADELPHIA_76ERS,OKLAHOMA_CITY_THUNDER,1,1,0,102.0,118.0,102.0,118.0
PHILADELPHIA_76ERS,ORLANDO_MAGIC,0,2,0,185.0,202.0,92.5,101.0
PHILADELPHIA_76ERS,ORLANDO_MAGIC,1,2,1,204.0,200.0,102.0,100.0
PHILADELPHIA_76ERS,PHOENIX_SUNS,0,1,0,116.0,118.0,116.0,118.0
PHILADELPHIA_76ERS,PHOENIX_SUNS,1,1,0,99.0,109.0,99.0,109.0
PHILADELPHIA_76ERS,PORTLAND_TRAIL_BLAZERS,0,1,1,125.0,103.0,125.0,103.0
PHILADELPHIA_76ERS,SACRAMENTO_KINGS,0,1,0,107.0,113.0,107.0,113.0
PHILADELPHIA_76ERS,SACRAMENTO_KINGS,1,1,1,117.0,104.0,117.0,104.0
PHILADELPHIA_76ERS,SAN_ANTONIO_SPURS,1,1,1,111.0,106.0,111.0,106.0
PHILADELPHIA_76ERS,TORONTO_RAPTORS,0,1,0,107.0,115.0,107.0,115.0
PHILADELPHIA_76ERS,TORONTO_RAPTORS,1,1,0,103.0,106.0,103.0,106.0
PHILADELPHIA_76ERS,UTAH_JAZZ,0,1,1,114.0,111.0,114.0,111.0
PHILADELPHIA_76ERS,WASHINGTON_WIZARDS,1,1,1,109.0,103.0,109.0,103.0
PHOENIX_SUNS,ATLANTA_HAWKS,0,1,0,117.0,122.0,117.0,122.0
PHOENIX_SUNS,ATLANTA_HAWKS,1,1,1,123.0,115.0,123.0,115.0
PHOENIX_SUNS,BROOKLYN_NETS,0,1,1,108.0,84.0,108.0,84.0
PHOENIX_SUNS,BROOKLYN_NETS,1,1,0,117.0,127.0,117.0,127.0
PHOENIX_SUNS,CHARLOTTE_HORNETS,0,1,0,104.0,115.0,104.0,115.0
PHOENIX_SUNS,CHARLOTTE_HORNETS,1,1,1,120.0,113.0,120.0,113.0
PHOENIX_SUNS,CHICAGO_BULLS,0,1,1,121.0,117.0,121.0,117.0
PHOENIX_SUNS,CLEVELAND_CAVALIERS,0,1,0,92.0,118.0,92.0,118.0
PHOENIX_SUNS,DALLAS_MAVERICKS,0,1,1,114.0,113.0,114.0,113.0
PHOENIX_SUNS,DALLAS_MAVERICKS,1,2,1,203.0,200.0,101.5,100.0
PHOENIX_SUNS,DENVER_NUGGETS,0,1,0,90.0,117.0,90.0,117.0
PHOENIX_SUNS,DENVER_NUGGETS,1,2,1,215.0,222.0,107.5,111.0
PHOENIX_SUNS,DETROIT_PISTONS,0,1,1,125.0,121.0,125.0,121.0
PHOENIX_SUNS,DETROIT_PISTONS,1,1,0,125.0,133.0,125.0,133.0
PHOENIX_SUNS,GOLDEN_STATE_WARRIORS,0,2,1,235.0,214.0,117.5,107.0
PHOENIX_SUNS,GOLDEN_STATE_WARRIORS,1,1,1,113.0,105.0,113.0,105.0
PHOENIX_SUNS,HOUSTON_ROCKETS,0,1,0,111.0,119.0,111.0,119.0
PHOENIX_SUNS,INDIANA_PACERS,0,1,0,108.0,126.0,108.0,126.0
PHOENIX_SUNS,INDIANA_PACERS,1,1,0,111.0,120.0,111.0,120.0
PHOENIX_SUNS,LOS_ANGELES_CLIPPERS,0,2,2,241.0,232.0,120.5,116.0
PHOENIX_SUNS,LOS_ANGELES_CLIPPERS,1,1,1,111.0,109.0,111.0,109.0
PHOENIX_SUNS,LOS_ANGELES_LAKERS,0,1,0,116.0,123.0,116.0,123.0
PHOENIX_SUNS,LOS_ANGELES_LAKERS,1,2,2,236.0,205.0,118.0,102.5
PHOENIX_SUNS,MEMPHIS_GRIZZLIES,1,2,0,224.0,236.0,112.0,118.0
PHOENIX_SUNS,MIAMI_HEAT,0,1,0,111.0,121.0,111.0,121.0
PHOENIX_SUNS,MIAMI_HEAT,1,1,1,115.0,112.0,115.0,112.0
PHOENIX_SUNS,MINNESOTA_TIMBERWOLVES,0,1,0,117.0,120.0,117.0,120.0
PHOENIX_SUNS,MINNESOTA_TIMBERWOLVES,1,1,0,113.0,121.0,113.0,121.0
PHOENIX_SUNS,NEW_ORLEANS_PELICANS,0,1,0,124.0,126.0,124.0,126.0
PHOENIX_SUNS,NEW_YORK_KNICKS,1,1,0,122.0,138.0,122.0,138.0
PHOENIX_SUNS,OKLAHOMA_CITY_THUNDER,0,2,0,192.0,239.0,96.0,119.5
PHOENIX_SUNS,ORLANDO_MAGIC,0,1,0,110.0,115.0,110.0,115.0
PHOENIX_SUNS,ORLANDO_MAGIC,1,1,0,99.0,109.0,99.0,109.0
PHOENIX_SUNS,PHILADELPHIA_76ERS,0,1,1,109.0,99.0,109.0,99.0
PHOENIX_SUNS,PHILADELPHIA_76ERS,1,1,1,118.0,116.0,118.0,116.0
PHOENIX_SUNS,PORTLAND_TRAIL_BLAZERS,0,2,0,227.0,248.0,113.5,124.0
PHOENIX_SUNS,PORTLAND_TRAIL_BLAZERS,1,2,2,219.0,206.0,109.5,103.0
PHOENIX_SUNS,SACRAMENTO_KINGS,0,1,0,104.0,127.0,104.0,127.0
PHOENIX_SUNS,SACRAMENTO_KINGS,1,1,0,118.0,127.0,118.0,127.0
PHOENIX_SUNS,SAN_ANTONIO_SPURS,0,1,0,109.0,120.0,109.0,120.0
PHOENIX_SUNS,SAN_ANTONIO_SPURS,1,1,1,104.0,93.0,104.0,93.0
PHOENIX_SUNS,TORONTO_RAPTORS,0,1,0,109.0,127.0,109.0,127.0
PHOENIX_SUNS,UTAH_JAZZ,0,2,2,254.0,238.0,127.0,119.0
PHOENIX_SUNS,UTAH_JAZZ,1,2,2,249.0,233.0,124.5,116.5
PHOENIX_SUNS,WASHINGTON_WIZARDS,0,1,1,130.0,123.0,130.0,123.0
PHOENIX_SUNS,WASHINGTON_WIZARDS,1,1,1,119.0,109.0,119.0,109.0
PORTLAND_TRAIL_BLAZERS,ATLANTA_HAWKS,1,1,1,114.0,110.0,114.0,110.0
PORTLAND_TRAIL_BLAZERS,BROOKLYN_NETS,1,1,0,114.0,132.0,114.0,132.0
PORTLAND_TRAIL_BLAZERS,CHARLOTTE_HORNETS,0,1,1,102.0,97.0,102.0,97.0
PORTLAND_TRAIL_BLAZERS,CHARLOTTE_HORNETS,1,1,1,141.0,88.0,141.0,88.0
PORTLAND_TRAIL_BLAZERS,CHICAGO_BULLS,1,1,1,113.0,102.0,113.0,102.0
PORTLAND_TRAIL_BLAZERS,DALLAS_MAVERICKS,0,2,0,219.0,249.0,109.5,124.5
PORTLAND_TRAIL_BLAZERS,DALLAS_MAVERICKS,1,2,1,257.0,259.0,128.5,129.5
PORTLAND_TRAIL_BLAZERS,DENVER_NUGGETS,0,2,0,238.0,278.0,119.0,139.0
PORTLAND_TRAIL_BLAZERS,DENVER_NUGGETS,1,1,1,126.0,124.0,126.0,124.0
PORTLAND_TRAIL_BLAZERS,DETROIT_PISTONS,0,1,0,115.0,118.0,115.0,118.0
PORTLAND_TRAIL_BLAZERS,GOLDEN_STATE_WARRIORS,1,1,0,104.0,140.0,104.0,140.0
PORTLAND_TRAIL_BLAZERS,HOUSTON_ROCKETS,0,2,1,192.0,214.0,96.0,107.0
PORTLAND_TRAIL_BLAZERS,HOUSTON_ROCKETS,1,1,0,103.0,125.0,103.0,125.0
PORTLAND_TRAIL_BLAZERS,INDIANA_PACERS,0,1,0,114.0,121.0,114.0,121.0
PORTLAND_TRAIL_BLAZERS,INDIANA_PACERS,1,1,1,112.0,89.0,112.0,89.0
PORTLAND_TRAIL_BLAZERS,LOS_ANGELES_CLIPPERS,0,2,1,211.0,232.0,105.5,116.0
PORTLAND_TRAIL_BLAZERS,LOS_ANGELES_CLIPPERS,1,1,0,89.0,118.0,89.0,118.0
PORTLAND_TRAIL_BLAZERS,LOS_ANGELES_LAKERS,0,2,0,204.0,221.0,102.0,110.5
PORTLAND_TRAIL_BLAZERS,LOS_ANGELES_LAKERS,1,1,0,102.0,110.0,102.0,110.0
PORTLAND_TRAIL_BLAZERS,MEMPHIS_GRIZZLIES,0,1,0,98.0,123.0,98.0,123.0
PORTLAND_TRAIL_BLAZERS,MEMPHIS_GRIZZLIES,1,1,0,89.0,134.0,89.0,134.0
PORTLAND_TRAIL_BLAZERS,MIAMI_HEAT,0,1,1,116.0,107.0,116.0,107.0
PORTLAND_TRAIL_BLAZERS,MIAMI_HEAT,1,1,0,98.0,119.0,98.0,119.0
PORTLAND_TRAIL_BLAZERS,MILWAUKEE_BUCKS,0,1,1,105.0,102.0,105.0,102.0
PORTLAND_TRAIL_BLAZERS,MILWAUKEE_BUCKS,1,1,1,125.0,112.0,125.0,112.0
PORTLAND_TRAIL_BLAZERS,MINNESOTA_TIMBERWOLVES,0,2,0,200.0,241.0,100.0,120.5
PORTLAND_TRAIL_BLAZERS,MINNESOTA_TIMBERWOLVES,1,2,2,228.0,206.0,114.0,103.0
PORTLAND_TRAIL_BLAZERS,NEW_ORLEANS_PELICANS,0,2,2,237.0,200.0,118.5,100.0
PORTLAND_TRAIL_BLAZERS,NEW_ORLEANS_PELICANS,1,2,1,228.0,208.0,114.0,104.0
PORTLAND_TRAIL_BLAZERS,OKLAHOMA_CITY_THUNDER,0,1,0,99.0,109.0,99.0,109.0
PORTLAND_TRAIL_BLAZERS,OKLAHOMA_CITY_THUNDER,1,2,0,222.0,255.0,111.0,127.5
PORTLAND_TRAIL_BLAZERS,ORLANDO_MAGIC,0,1,1,101.0,79.0,101.0,79.0
PORTLAND_TRAIL_BLAZERS,ORLANDO_MAGIC,1,1,1,119.0,90.0,119.0,90.0
PORTLAND_TRAIL_BLAZERS,PHILADELPHIA_76ERS,1,1,0,103.0,125.0,103.0,125.0
PORTLAND_TRAIL_BLAZERS,PHOENIX_SUNS,0,2,0,206.0,219.0,103.0,109.5
PORTLAND_TRAIL_BLAZERS,PHOENIX_SUNS,1,2,2,248.0,227.0,124.0,113.5
PORTLAND_TRAIL_BLAZERS,SACRAMENTO_KINGS,0,1,0,98.0,111.0,98.0,111.0
PORTLAND_TRAIL_BLAZERS,SACRAMENTO_KINGS,1,2,2,223.0,208.0,111.5,104.0
