TEAM,OPPONENT,TEAM_HOME,games_played,wins,total_points_scored,total_points_allowed,avg_points_scored,avg_points_allowed
PORTLAND_TRAIL_BLAZERS,SAN_ANTONIO_SPURS,0,2,0,199.0,232.0,99.5,116.0
PORTLAND_TRAIL_BLAZERS,SAN_ANTONIO_SPURS,1,1,0,116.0,118.0,116.0,118.0
PORTLAND_TRAIL_BLAZERS,UTAH_JAZZ,0,1,1,114.0,112.0,114.0,112.0
PORTLAND_TRAIL_BLAZERS,UTAH_JAZZ,1,2,1,221.0,261.0,110.5,130.5
SACRAMENTO_KINGS,ATLANTA_HAWKS,0,1,1,123.0,115.0,123.0,115.0
SACRAMENTO_KINGS,ATLANTA_HAWKS,1,1,0,108.0,109.0,108.0,109.0
SACRAMENTO_KINGS,BOSTON_CELTICS,0,1,1,114.0,97.0,114.0,97.0
SACRAMENTO_KINGS,BROOKLYN_NETS,0,1,1,110.0,96.0,110.0,96.0
SACRAMENTO_KINGS,BROOKLYN_NETS,1,1,0,103.0,108.0,103.0,108.0
SACRAMENTO_KINGS,CHARLOTTE_HORNETS,1,1,1,130.0,88.0,130.0,88.0
SACRAMENTO_KINGS,CHICAGO_BULLS,0,1,1,124.0,119.0,124.0,119.0
SACRAMENTO_KINGS,DALLAS_MAVERICKS,0,1,1,129.0,128.0,129.0,128.0
SACRAMENTO_KINGS,DALLAS_MAVERICKS,1,1,1,110.0,100.0,110.0,100.0
SACRAMENTO_KINGS,DENVER_NUGGETS,0,1,0,123.0,132.0,123.0,132.0
SACRAMENTO_KINGS,DENVER_NUGGETS,1,1,0,129.0,130.0,129.0,130.0
SACRAMENTO_KINGS,DETROIT_PISTONS,1,1,0,113.0,114.0,113.0,114.0
SACRAMENTO_KINGS,GOLDEN_STATE_WARRIORS,0,1,1,129.0,99.0,129.0,99.0
SACRAMENTO_KINGS,GOLDEN_STATE_WARRIORS,1,2,1,231.0,249.0,115.5,124.5
SACRAMENTO_KINGS,HOUSTON_ROCKETS,1,2,2,252.0,238.0,126.0,119.0
SACRAMENTO_KINGS,INDIANA_PACERS,1,1,0,95.0,122.0,95.0,122.0
SACRAMENTO_KINGS,LOS_ANGELES_CLIPPERS,0,1,0,88.0,104.0,88.0,104.0
SACRAMENTO_KINGS,LOS_ANGELES_CLIPPERS,1,1,0,98.0,107.0,98.0,107.0
SACRAMENTO_KINGS,LOS_ANGELES_LAKERS,0,2,0,249.0,263.0,124.5,131.5
SACRAMENTO_KINGS,LOS_ANGELES_LAKERS,1,2,0,199.0,216.0,99.5,108.0
SACRAMENTO_KINGS,MEMPHIS_GRIZZLIES,0,1,0,110.0,115.0,110.0,115.0
SACRAMENTO_KINGS,MEMPHIS_GRIZZLIES,1,1,1,138.0,133.0,138.0,133.0
SACRAMENTO_KINGS,MIAMI_HEAT,0,1,1,111.0,110.0,111.0,110.0
SACRAMENTO_KINGS,MIAMI_HEAT,1,1,1,123.0,118.0,123.0,118.0
SACRAMENTO_KINGS,MILWAUKEE_BUCKS,0,1,0,115.0,130.0,115.0,130.0
SACRAMENTO_KINGS,MINNESOTA_TIMBERWOLVES,0,2,2,231.0,218.0,115.5,109.0
SACRAMENTO_KINGS,MINNESOTA_TIMBERWOLVES,1,2,0,241.0,247.0,120.5,123.5
SACRAMENTO_KINGS,NEW_ORLEANS_PELICANS,0,3,2,363.0,360.0,121.0,120.0
SACRAMENTO_KINGS,NEW_ORLEANS_PELICANS,1,1,1,123.0,118.0,123.0,118.0
SACRAMENTO_KINGS,NEW_YORK_KNICKS,0,1,0,120.0,143.0,120.0,143.0
SACRAMENTO_KINGS,OKLAHOMA_CITY_THUNDER,0,1,0,110.0,144.0,110.0,144.0
SACRAMENTO_KINGS,OKLAHOMA_CITY_THUNDER,1,1,0,109.0,130.0,109.0,130.0
SACRAMENTO_KINGS,ORLANDO_MAGIC,1,1,0,111.0,130.0,111.0,130.0
SACRAMENTO_KINGS,PHILADELPHIA_76ERS,0,1,0,104.0,117.0,104.0,117.0
SACRAMENTO_KINGS,PHILADELPHIA_76ERS,1,1,1,113.0,107.0,113.0,107.0
SACRAMENTO_KINGS,PHOENIX_SUNS,0,1,1,127.0,118.0,127.0,118.0
SACRAMENTO_KINGS,PHOENIX_SUNS,1,1,1,127.0,104.0,127.0,104.0
SACRAMENTO_KINGS,PORTLAND_TRAIL_BLAZERS,0,2,0,208.0,223.0,104.0,111.5
SACRAMENTO_KINGS,PORTLAND_TRAIL_BLAZERS,1,1,1,111.0,98.0,111.0,98.0
SACRAMENTO_KINGS,SAN_ANTONIO_SPURS,0,2,1,236.0,229.0,118.0,114.5
SACRAMENTO_KINGS,SAN_ANTONIO_SPURS,1,1,0,125.0,127.0,125.0,127.0
SACRAMENTO_KINGS,TORONTO_RAPTORS,0,1,0,128.0,131.0,128.0,131.0
SACRAMENTO_KINGS,TORONTO_RAPTORS,1,1,1,122.0,107.0,122.0,107.0
SACRAMENTO_KINGS,UTAH_JAZZ,0,1,1,113.0,96.0,113.0,96.0
SACRAMENTO_KINGS,UTAH_JAZZ,1,2,2,262.0,214.0,131.0,107.0
SACRAMENTO_KINGS,WASHINGTON_WIZARDS,1,1,1,123.0,100.0,123.0,100.0
SAN_ANTONIO_SPURS,ATLANTA_HAWKS,0,1,1,126.0,125.0,126.0,125.0
SAN_ANTONIO_SPURS,ATLANTA_HAWKS,1,1,1,133.0,126.0,133.0,126.0
SAN_ANTONIO_SPURS,BOSTON_CELTICS,0,1,0,103.0,116.0,103.0,116.0
SAN_ANTONIO_SPURS,BROOKLYN_NETS,0,1,1,96.0,87.0,96.0,87.0
SAN_ANTONIO_SPURS,CHARLOTTE_HORNETS,0,1,0,116.0,117.0,116.0,117.0
SAN_ANTONIO_SPURS,CHICAGO_BULLS,0,1,0,110.0,114.0,110.0,114.0
SAN_ANTONIO_SPURS,CHICAGO_BULLS,1,1,0,124.0,139.0,124.0,139.0
SAN_ANTONIO_SPURS,DALLAS_MAVERICKS,0,2,0,202.0,230.0,101.0,115.0
SAN_ANTONIO_SPURS,DENVER_NUGGETS,0,1,1,113.0,110.0,113.0,110.0
SAN_ANTONIO_SPURS,DENVER_NUGGETS,1,1,0,111.0,122.0,111.0,122.0
SAN_ANTONIO_SPURS,DETROIT_PISTONS,1,1,0,110.0,125.0,110.0,125.0
SAN_ANTONIO_SPURS,GOLDEN_STATE_WARRIORS,1,1,1,104.0,94.0,104.0,94.0
SAN_ANTONIO_SPURS,HOUSTON_ROCKETS,0,1,0,100.0,127.0,100.0,127.0
SAN_ANTONIO_SPURS,HOUSTON_ROCKETS,1,2,1,210.0,212.0,105.0,106.0
SAN_ANTONIO_SPURS,INDIANA_PACERS,0,1,1,140.0,110.0,140.0,110.0
SAN_ANTONIO_SPURS,INDIANA_PACERS,1,1,0,98.0,136.0,98.0,136.0
SAN_ANTONIO_SPURS,LOS_ANGELES_CLIPPERS,0,1,0,104.0,113.0,104.0,113.0
SAN_ANTONIO_SPURS,LOS_ANGELES_CLIPPERS,1,2,1,238.0,214.0,119.0,107.0
SAN_ANTONIO_SPURS,LOS_ANGELES_LAKERS,0,1,1,126.0,102.0,126.0,102.0
SAN_ANTONIO_SPURS,LOS_ANGELES_LAKERS,1,2,0,216.0,239.0,108.0,119.5
SAN_ANTONIO_SPURS,MEMPHIS_GRIZZLIES,0,1,0,109.0,128.0,109.0,128.0
SAN_ANTONIO_SPURS,MEMPHIS_GRIZZLIES,1,2,0,227.0,269.0,113.5,134.5
SAN_ANTONIO_SPURS,MIAMI_HEAT,0,1,0,107.0,128.0,107.0,128.0
SAN_ANTONIO_SPURS,MIAMI_HEAT,1,1,0,103.0,105.0,103.0,105.0
SAN_ANTONIO_SPURS,MILWAUKEE_BUCKS,0,1,0,105.0,121.0,105.0,121.0
SAN_ANTONIO_SPURS,MILWAUKEE_BUCKS,1,1,1,144.0,118.0,144.0,118.0
SAN_ANTONIO_SPURS,MINNESOTA_TIMBERWOLVES,0,1,0,110.0,112.0,110.0,112.0
SAN_ANTONIO_SPURS,MINNESOTA_TIMBERWOLVES,1,2,1,205.0,209.0,102.5,104.5
SAN_ANTONIO_SPURS,NEW_ORLEANS_PELICANS,0,1,0,96.0,114.0,96.0,114.0
SAN_ANTONIO_SPURS,NEW_ORLEANS_PELICANS,1,1,1,121.0,116.0,121.0,116.0
SAN_ANTONIO_SPURS,NEW_YORK_KNICKS,0,1,0,114.0,117.0,114.0,117.0
SAN_ANTONIO_SPURS,OKLAHOMA_CITY_THUNDER,0,1,0,93.0,105.0,93.0,105.0
SAN_ANTONIO_SPURS,OKLAHOMA_CITY_THUNDER,1,1,1,110.0,104.0,110.0,104.0
SAN_ANTONIO_SPURS,ORLANDO_MAGIC,0,1,0,111.0,112.0,111.0,112.0
SAN_ANTONIO_SPURS,PHILADELPHIA_76ERS,0,1,0,106.0,111.0,106.0,111.0
SAN_ANTONIO_SPURS,PHOENIX_SUNS,0,1,0,93.0,104.0,93.0,104.0
SAN_ANTONIO_SPURS,PHOENIX_SUNS,1,1,1,120.0,109.0,120.0,109.0
SAN_ANTONIO_SPURS,PORTLAND_TRAIL_BLAZERS,0,1,1,118.0,116.0,118.0,116.0
SAN_ANTONIO_SPURS,PORTLAND_TRAIL_BLAZERS,1,2,2,232.0,199.0,116.0,99.5
SAN_ANTONIO_SPURS,SACRAMENTO_KINGS,0,1,1,127.0,125.0,127.0,125.0
SAN_ANTONIO_SPURS,SACRAMENTO_KINGS,1,2,1,229.0,236.0,114.5,118.0
SAN_ANTONIO_SPURS,UTAH_JAZZ,0,2,2,234.0,203.0,117.0,101.5
SAN_ANTONIO_SPURS,UTAH_JAZZ,1,2,1,236.0,229.0,118.0,114.5
SAN_ANTONIO_SPURS,WASHINGTON_WIZARDS,0,1,1,131.0,121.0,131.0,121.0
SAN_ANTONIO_SPURS,WASHINGTON_WIZARDS,1,1,1,139.0,130.0,139.0,130.0
TORONTO_RAPTORS,ATLANTA_HAWKS,0,2,2,239.0,213.0,119.5,106.5
TORONTO_RAPTORS,ATLANTA_HAWKS,1,1,0,107.0,136.0,107.0,136.0
TORONTO_RAPTORS,BOSTON_CELTICS,0,2,0,194.0,251.0,97.0,125.5
TORONTO_RAPTORS,BOSTON_CELTICS,1,1,1,110.0,97.0,110.0,97.0
TORONTO_RAPTORS,BROOKLYN_NETS,1,2,1,224.0,214.0,112.0,107.0
TORONTO_RAPTORS,CHARLOTTE_HORNETS,0,1,0,133.0,138.0,133.0,138.0
TORONTO_RAPTORS,CHICAGO_BULLS,1,2,0,227.0,244.0,113.5,122.0
TORONTO_RAPTORS,CLEVELAND_CAVALIERS,0,2,0,234.0,254.0,117.0,127.0
TORONTO_RAPTORS,CLEVELAND_CAVALIERS,1,2,0,214.0,267.0,107.0,133.5
TORONTO_RAPTORS,DALLAS_MAVERICKS,1,1,0,118.0,125.0,118.0,125.0
TORONTO_RAPTORS,DENVER_NUGGETS,0,1,0,119.0,121.0,119.0,121.0
TORONTO_RAPTORS,DENVER_NUGGETS,1,1,0,125.0,127.0,125.0,127.0
TORONTO_RAPTORS,DETROIT_PISTONS,0,2,0,214.0,225.0,107.0,112.5
TORONTO_RAPTORS,DETROIT_PISTONS,1,1,0,95.0,99.0,95.0,99.0
TORONTO_RAPTORS,GOLDEN_STATE_WARRIORS,1,1,1,104.0,101.0,104.0,101.0
TORONTO_RAPTORS,HOUSTON_ROCKETS,0,1,0,87.0,94.0,87.0,94.0
TORONTO_RAPTORS,HOUSTON_ROCKETS,1,1,0,110.0,114.0,110.0,114.0
TORONTO_RAPTORS,INDIANA_PACERS,1,2,2,252.0,230.0,126.0,115.0
TORONTO_RAPTORS,LOS_ANGELES_CLIPPERS,0,1,0,103.0,105.0,103.0,105.0
TORONTO_RAPTORS,LOS_ANGELES_CLIPPERS,1,1,1,115.0,108.0,115.0,108.0
TORONTO_RAPTORS,LOS_ANGELES_LAKERS,0,1,0,103.0,123.0,103.0,123.0
TORONTO_RAPTORS,LOS_ANGELES_LAKERS,1,1,0,125.0,131.0,125.0,131.0
TORONTO_RAPTORS,MEMPHIS_GRIZZLIES,0,1,0,126.0,155.0,126.0,155.0
TORONTO_RAPTORS,MEMPHIS_GRIZZLIES,1,1,0,107.0,138.0,107.0,138.0
TORONTO_RAPTORS,MIAMI_HEAT,0,2,0,215.0,235.0,107.5,117.5
TORONTO_RAPTORS,MIAMI_HEAT,1,2,1,230.0,236.0,115.0,118.0
TORONTO_RAPTORS,MILWAUKEE_BUCKS,0,2,0,197.0,229.0,98.5,114.5
TORONTO_RAPTORS,MILWAUKEE_BUCKS,1,1,0,104.0,128.0,104.0,128.0
TORONTO_RAPTORS,MINNESOTA_TIMBERWOLVES,0,1,0,101.0,112.0,101.0,112.0
TORONTO_RAPTORS,MINNESOTA_TIMBERWOLVES,1,1,1,110.0,105.0,110.0,105.0
TORONTO_RAPTORS,NEW_ORLEANS_PELICANS,0,1,1,119.0,93.0,119.0,93.0
TORONTO_RAPTORS,NEW_ORLEANS_PELICANS,1,1,1,113.0,104.0,113.0,104.0
TORONTO_RAPTORS,NEW_YORK_KNICKS,0,2,0,223.0,251.0,111.5,125.5
TORONTO_RAPTORS,NEW_YORK_KNICKS,1,2,0,223.0,234.0,111.5,117.0
TORONTO_RAPTORS,OKLAHOMA_CITY_THUNDER,0,1,0,109.0,121.0,109.0,121.0
TORONTO_RAPTORS,OKLAHOMA_CITY_THUNDER,1,1,0,92.0,129.0,92.0,129.0
TORONTO_RAPTORS,ORLANDO_MAGIC,1,2,1,206.0,199.0,103.0,99.5
TORONTO_RAPTORS,PHILADELPHIA_76ERS,0,1,1,106.0,103.0,106.0,103.0
TORONTO_RAPTORS,PHILADELPHIA_76ERS,1,1,1,115.0,107.0,115.0,107.0
TORONTO_RAPTORS,PHOENIX_SUNS,1,1,1,127.0,109.0,127.0,109.0
TORONTO_RAPTORS,SACRAMENTO_KINGS,0,1,0,107.0,122.0,107.0,122.0
TORONTO_RAPTORS,SACRAMENTO_KINGS,1,1,1,131.0,128.0,131.0,128.0
TORONTO_RAPTORS,WASHINGTON_WIZARDS,0,1,1,106.0,82.0,106.0,82.0
UTAH_JAZZ,ATLANTA_HAWKS,1,1,0,121.0,124.0,121.0,124.0
UTAH_JAZZ,BROOKLYN_NETS,0,1,1,105.0,94.0,105.0,94.0
UTAH_JAZZ,BROOKLYN_NETS,1,1,1,112.0,111.0,112.0,111.0
UTAH_JAZZ,CHARLOTTE_HORNETS,1,1,0,112.0,117.0,112.0,117.0
UTAH_JAZZ,CHICAGO_BULLS,0,1,1,135.0,126.0,135.0,126.0
UTAH_JAZZ,CLEVELAND_CAVALIERS,0,1,0,113.0,124.0,113.0,124.0
UTAH_JAZZ,DALLAS_MAVERICKS,0,1,0,102.0,110.0,102.0,110.0
UTAH_JAZZ,DALLAS_MAVERICKS,1,2,1,209.0,219.0,104.5,109.5
UTAH_JAZZ,DENVER_NUGGETS,0,1,0,103.0,129.0,103.0,129.0
UTAH_JAZZ,DENVER_NUGGETS,1,2,0,224.0,254.0,112.0,127.0
UTAH_JAZZ,DETROIT_PISTONS,0,1,1,126.0,119.0,126.0,119.0
UTAH_JAZZ,GOLDEN_STATE_WARRIORS,0,1,0,103.0,114.0,103.0,114.0
UTAH_JAZZ,GOLDEN_STATE_WARRIORS,1,2,1,217.0,255.0,108.5,127.5
UTAH_JAZZ,HOUSTON_ROCKETS,1,1,1,124.0,115.0,124.0,115.0
UTAH_JAZZ,INDIANA_PACERS,1,1,0,111.0,112.0,111.0,112.0
UTAH_JAZZ,LOS_ANGELES_CLIPPERS,0,3,0,322.0,390.0,107.33333333333333,130.0
UTAH_JAZZ,LOS_ANGELES_CLIPPERS,1,1,0,116.0,120.0,116.0,120.0
UTAH_JAZZ,LOS_ANGELES_LAKERS,0,2,0,231.0,256.0,115.5,128.0
UTAH_JAZZ,LOS_ANGELES_LAKERS,1,2,1,235.0,224.0,117.5,112.0
UTAH_JAZZ,MEMPHIS_GRIZZLIES,0,1,0,103.0,125.0,103.0,125.0
UTAH_JAZZ,MEMPHIS_GRIZZLIES,1,1,0,124.0,126.0,124.0,126.0
UTAH_JAZZ,MIAMI_HEAT,0,1,1,136.0,100.0,136.0,100.0
UTAH_JAZZ,MIAMI_HEAT,1,1,0,92.0,97.0,92.0,97.0
UTAH_JAZZ,MILWAUKEE_BUCKS,0,1,0,100.0,123.0,100.0,123.0
UTAH_JAZZ,MILWAUKEE_BUCKS,1,1,0,110.0,125.0,110.0,125.0
UTAH_JAZZ,MINNESOTA_TIMBERWOLVES,1,1,0,113.0,138.0,113.0,138.0
UTAH_JAZZ,NEW_ORLEANS_PELICANS,0,2,0,242.0,259.0,121.0,129.5
UTAH_JAZZ,NEW_YORK_KNICKS,0,1,0,103.0,119.0,103.0,119.0
UTAH_JAZZ,NEW_YORK_KNICKS,1,1,1,121.0,106.0,121.0,106.0
UTAH_JAZZ,OKLAHOMA_CITY_THUNDER,0,2,0,220.0,256.0,110.0,128.0
UTAH_JAZZ,OKLAHOMA_CITY_THUNDER,1,1,0,107.0,130.0,107.0,130.0
UTAH_JAZZ,ORLANDO_MAGIC,0,1,1,105.0,92.0,105.0,92.0
UTAH_JAZZ,ORLANDO_MAGIC,1,1,1,113.0,99.0,113.0,99.0
UTAH_JAZZ,PHILADELPHIA_76ERS,1,1,0,111.0,114.0,111.0,114.0
UTAH_JAZZ,PHOENIX_SUNS,0,2,0,233.0,249.0,116.5,124.5
UTAH_JAZZ,PHOENIX_SUNS,1,2,0,238.0,254.0,119.0,127.0
UTAH_JAZZ,PORTLAND_TRAIL_BLAZERS,0,2,1,261.0,221.0,130.5,110.5
UTAH_JAZZ,PORTLAND_TRAIL_BLAZERS,1,1,0,112.0,114.0,112.0,114.0
UTAH_JAZZ,SACRAMENTO_KINGS,0,2,0,214.0,262.0,107.0,131.0
UTAH_JAZZ,SACRAMENTO_KINGS,1,1,0,96.0,113.0,96.0,113.0
UTAH_JAZZ,SAN_ANTONIO_SPURS,0,2,1,229.0,236.0,114.5,118.0
UTAH_JAZZ,SAN_ANTONIO_SPURS,1,2,0,203.0,234.0,101.5,117.0
WASHINGTON_WIZARDS,ATLANTA_HAWKS,0,2,1,238.0,248.0,119.0,124.0
WASHINGTON_WIZARDS,ATLANTA_HAWKS,1,2,1,244.0,245.0,122.0,122.5
WASHINGTON_WIZARDS,BOSTON_CELTICS,1,3,0,296.0,342.0,98.66666666666667,114.0
WASHINGTON_WIZARDS,BROOKLYN_NETS,0,1,1,119.0,102.0,119.0,102.0
WASHINGTON_WIZARDS,BROOKLYN_NETS,1,1,1,107.0,99.0,107.0,99.0
WASHINGTON_WIZARDS,CHARLOTTE_HORNETS,0,1,1,124.0,114.0,124.0,114.0
WASHINGTON_WIZARDS,CHARLOTTE_HORNETS,1,2,2,236.0,224.0,118.0,112.0
WASHINGTON_WIZARDS,CHICAGO_BULLS,0,1,0,105.0,138.0,105.0,138.0
WASHINGTON_WIZARDS,CHICAGO_BULLS,1,2,1,233.0,234.0,116.5,117.0
WASHINGTON_WIZARDS,CLEVELAND_CAVALIERS,0,2,0,192.0,233.0,96.0,116.5
WASHINGTON_WIZARDS,CLEVELAND_CAVALIERS,1,2,0,240.0,269.0,120.0,134.5
WASHINGTON_WIZARDS,DALLAS_MAVERICKS,0,1,0,108.0,130.0,108.0,130.0
WASHINGTON_WIZARDS,DALLAS_MAVERICKS,1,1,0,101.0,137.0,101.0,137.0
WASHINGTON_WIZARDS,DENVER_NUGGETS,1,1,1,122.0,113.0,122.0,113.0
WASHINGTON_WIZARDS,DETROIT_PISTONS,1,1,0,104.0,124.0,104.0,124.0
WASHINGTON_WIZARDS,GOLDEN_STATE_WARRIORS,0,1,0,114.0,122.0,114.0,122.0
WASHINGTON_WIZARDS,GOLDEN_STATE_WARRIORS,1,1,0,112.0,125.0,112.0,125.0
WASHINGTON_WIZARDS,HOUSTON_ROCKETS,0,1,0,92.0,107.0,92.0,107.0
WASHINGTON_WIZARDS,HOUSTON_ROCKETS,1,1,0,112.0,135.0,112.0,135.0
WASHINGTON_WIZARDS,INDIANA_PACERS,0,1,0,103.0,115.0,103.0,115.0
WASHINGTON_WIZARDS,INDIANA_PACERS,1,1,0,130.0,134.0,130.0,134.0
WASHINGTON_WIZARDS,LOS_ANGELES_CLIPPERS,0,1,0,93.0,110.0,93.0,110.0
WASHINGTON_WIZARDS,LOS_ANGELES_CLIPPERS,1,1,0,96.0,121.0,96.0,121.0
WASHINGTON_WIZARDS,LOS_ANGELES_LAKERS,0,1,0,88.0,111.0,88.0,111.0
WASHINGTON_WIZARDS,LOS_ANGELES_LAKERS,1,1,0,96.0,134.0,96.0,134.0
WASHINGTON_WIZARDS,MEMPHIS_GRIZZLIES,0,1,0,104.0,128.0,104.0,128.0
WASHINGTON_WIZARDS,MEMPHIS_GRIZZLIES,1,1,0,112.0,140.0,112.0,140.0
WASHINGTON_WIZARDS,MIAMI_HEAT,1,1,0,98.0,118.0,98.0,118.0
WASHINGTON_WIZARDS,MILWAUKEE_BUCKS,0,2,0,215.0,236.0,107.5,118.0
WASHINGTON_WIZARDS,MILWAUKEE_BUCKS,1,1,0,101.0,104.0,101.0,104.0
WASHINGTON_WIZARDS,MINNESOTA_TIMBERWOLVES,0,1,1,105.0,103.0,105.0,103.0
WASHINGTON_WIZARDS,MINNESOTA_TIMBERWOLVES,1,1,0,106.0,120.0,106.0,120.0
WASHINGTON_WIZARDS,NEW_ORLEANS_PELICANS,0,1,0,120.0,132.0,120.0,132.0
WASHINGTON_WIZARDS,NEW_ORLEANS_PELICANS,1,1,0,98.0,110.0,98.0,110.0
WASHINGTON_WIZARDS,NEW_YORK_KNICKS,0,1,0,106.0,134.0,106.0,134.0
WASHINGTON_WIZARDS,NEW_YORK_KNICKS,1,2,0,238.0,262.0,119.0,131.0
WASHINGTON_WIZARDS,OKLAHOMA_CITY_THUNDER,0,1,0,105.0,123.0,105.0,123.0
WASHINGTON_WIZARDS,OKLAHOMA_CITY_THUNDER,1,1,0,95.0,136.0,95.0,136.0
WASHINGTON_WIZARDS,ORLANDO_MAGIC,0,2,0,184.0,231.0,92.0,115.5
WASHINGTON_WIZARDS,PHILADELPHIA_76ERS,0,1,0,103.0,109.0,103.0,109.0
WASHINGTON_WIZARDS,PHOENIX_SUNS,0,1,0,109.0,119.0,109.0,119.0
WASHINGTON_WIZARDS,PHOENIX_SUNS,1,1,0,123.0,130.0,123.0,130.0
WASHINGTON_WIZARDS,SACRAMENTO_KINGS,0,1,0,100.0,123.0,100.0,123.0
WASHINGTON_WIZARDS,SAN_ANTONIO_SPURS,0,1,0,130.0,139.0,130.0,139.0
WASHINGTON_WIZARDS,SAN_ANTONIO_SPURS,1,1,0,121.0,131.0,121.0,131.0
WASHINGTON_WIZARDS,TORONTO_RAPTORS,1,1,0,82.0,106.0,82.0,106.0
