name,points_per_game,assists_per_game,rebounds_per_game,blocks_per_game,turnovers_per_game
Shai Gilgeous-Alexander,32.871428571428574,6.285714285714286,5.042857142857143,1.0142857142857142,2.5
Anthony Edwards,27.314285714285713,4.571428571428571,5.728571428571429,0.6,3.2142857142857144
Nikola Jokić,29.285714285714285,10.26984126984127,12.793650793650794,0.6825396825396826,3.2698412698412698
Jayson Tatum,27.136363636363637,5.954545454545454,8.681818181818182,0.5151515151515151,3.0
Giannis Antetokounmpo,30.23728813559322,5.932203389830509,12.0,1.2203389830508475,3.2033898305084745
Devin Booker,25.52238805970149,7.119402985074627,4.149253731343284,0.208955223880597,2.8208955223880596
Cade Cunningham,25.727272727272727,9.227272727272727,6.136363636363637,0.7424242424242424,4.46969696969697
Tyler Herro,23.585714285714285,5.557142857142857,5.185714285714286,0.22857142857142856,2.5714285714285716
Trae Young,24.13235294117647,11.426470588235293,3.1470588235294117,0.16176470588235295,4.823529411764706
Kevin Durant,26.883333333333333,4.333333333333333,6.016666666666667,1.25,3.0833333333333335
Jalen Brunson,26.327868852459016,7.409836065573771,2.9672131147540983,0.09836065573770492,2.5081967213114753
Karl-Anthony Towns,24.646153846153847,3.1846153846153844,12.892307692307693,0.7076923076923077,2.6
Jalen Green,21.486486486486488,3.445945945945946,4.716216216216216,0.32432432432432434,2.5135135135135136
Donovan Mitchell,23.742424242424242,4.9393939393939394,4.393939393939394,0.19696969696969696,2.0454545454545454
James Harden,22.608695652173914,8.652173913043478,5.826086956521739,0.6811594202898551,4.405797101449275
LeBron James,24.532258064516128,8.46774193548387,8.161290322580646,0.5645161290322581,3.838709677419355
Zach LaVine,23.976190476190474,4.5,4.809523809523809,0.23809523809523808,2.880952380952381
Zach LaVine,21.52173913043478,3.8260869565217392,3.6956521739130435,0.08695652173913043,2.8260869565217392
DeMar DeRozan,22.0,4.352941176470588,3.8970588235294117,0.38235294117647056,1.411764705882353
Pascal Siakam,20.625,3.4027777777777777,6.930555555555555,0.5,1.4305555555555556
Jaren Jackson Jr.,22.424242424242426,2.090909090909091,5.590909090909091,1.606060606060606,2.121212121212121
De'Aaron Fox,24.977777777777778,6.133333333333334,5.0,0.4444444444444444,2.9555555555555557
De'Aaron Fox,19.705882352941178,6.823529411764706,4.294117647058823,0.29411764705882354,2.411764705882353
Stephen Curry,24.15,6.033333333333333,4.35,0.43333333333333335,2.95
Damian Lillard,24.948275862068964,7.068965517241379,4.689655172413793,0.1724137931034483,2.793103448275862
Darius Garland,20.66176470588235,6.6911764705882355,2.823529411764706,0.16176470588235295,2.5441176470588234
Jamal Murray,21.615384615384617,6.046153846153846,3.830769230769231,0.5076923076923077,2.046153846153846
Tyrese Maxey,26.326923076923077,6.096153846153846,3.3461538461538463,0.40384615384615385,2.3846153846153846
Coby White,20.37878787878788,4.5,3.5454545454545454,0.19696969696969696,2.303030303030303
Alperen Şengün,19.17142857142857,4.885714285714286,10.5,0.8142857142857143,2.6
Anfernee Simons,19.318840579710145,4.826086956521739,2.6956521739130435,0.07246376811594203,2.0434782608695654
Jalen Williams,21.258064516129032,5.258064516129032,5.451612903225806,0.7096774193548387,2.225806451612903
Franz Wagner,24.27777777777778,4.722222222222222,5.7592592592592595,0.37037037037037035,2.4444444444444446
Jaylen Brown,22.551724137931036,4.637931034482759,5.948275862068965,0.3275862068965517,2.6206896551724137
Michael Porter Jr.,18.211267605633804,2.1549295774647885,7.0,0.4225352112676056,1.2816901408450705
Austin Reaves,19.892307692307693,5.876923076923077,4.415384615384616,0.3076923076923077,2.4307692307692306
Jordan Poole,20.428571428571427,4.523809523809524,3.0634920634920637,0.42857142857142855,3.142857142857143
Mikal Bridges,17.75,3.5972222222222223,3.236111111111111,0.5416666666666666,1.6111111111111112
Bam Adebayo,17.56338028169014,4.28169014084507,9.690140845070422,0.6901408450704225,2.1690140845070425
Kyrie Irving,24.68,4.62,4.8,0.46,2.22
Tyrese Haliburton,18.636363636363637,9.212121212121213,3.5303030303030303,0.6060606060606061,1.6515151515151516
Nikola Vučević,18.476923076923075,3.3846153846153846,10.061538461538461,0.676923076923077,1.6
Evan Mobley,18.65625,3.0625,9.359375,1.578125,2.0
LaMelo Ball,25.19148936170213,7.361702127659575,4.9361702127659575,0.2765957446808511,3.5531914893617023
CJ McCollum,21.125,4.053571428571429,3.7857142857142856,0.42857142857142855,1.8928571428571428
Miles Bridges,20.719298245614034,3.8771929824561404,7.807017543859649,0.7192982456140351,2.1052631578947367
Malik Beasley,16.15068493150685,1.7397260273972603,2.6986301369863015,0.0684931506849315,1.082191780821918
Shaedon Sharpe,17.696969696969695,2.590909090909091,4.257575757575758,0.22727272727272727,2.0
Luka Dončić,28.136363636363637,7.818181818181818,8.318181818181818,0.4090909090909091,3.409090909090909
Luka Dončić,27.45,7.8,8.6,0.5,4.15
Domantas Sabonis,18.983606557377048,6.147540983606557,13.967213114754099,0.39344262295081966,2.9508196721311477
Norman Powell,22.627450980392158,2.1176470588235294,3.3529411764705883,0.17647058823529413,1.9411764705882353
RJ Barrett,21.296296296296298,5.574074074074074,6.462962962962963,0.2777777777777778,2.9814814814814814
Ivica Zubac,16.4,2.5428571428571427,12.471428571428572,1.2,1.6571428571428573
Desmond Bane,18.704918032786885,5.459016393442623,6.147540983606557,0.4262295081967213,2.5245901639344264
Derrick White,16.536231884057973,4.521739130434782,4.3478260869565215,1.0289855072463767,1.6376811594202898
OG Anunoby,17.257575757575758,2.1515151515151514,4.787878787878788,0.8787878787878788,1.303030303030303
Anthony Davis,25.738095238095237,3.357142857142857,11.880952380952381,2.142857142857143,2.2142857142857144
Anthony Davis,17.666666666666668,4.0,9.666666666666666,1.3333333333333333,1.0
Scottie Barnes,19.53448275862069,5.913793103448276,7.827586206896552,1.0344827586206897,2.9482758620689653
Trey Murphy III,21.20754716981132,3.547169811320755,5.056603773584905,0.7358490566037735,1.9433962264150944
Victor Wembanyama,24.26086956521739,3.652173913043478,11.0,3.8260869565217392,3.239130434782609
Julius Randle,18.566666666666666,4.6,7.0,0.21666666666666667,2.8666666666666667
Deni Avdija,16.044117647058822,3.764705882352941,6.970588235294118,0.4852941176470588,2.6176470588235294
Christian Braun,15.13888888888889,2.4722222222222223,5.083333333333333,0.5,1.0138888888888888
Bennedict Mathurin,16.149253731343283,1.8507462686567164,5.373134328358209,0.3582089552238806,1.8955223880597014
Malik Monk,18.016949152542374,5.813559322033898,3.8135593220338984,0.6440677966101694,2.406779661016949
Naz Reid,14.666666666666666,2.263888888888889,6.097222222222222,0.9444444444444444,1.3472222222222223
Andrew Wiggins,17.558139534883722,2.372093023255814,4.5813953488372094,0.7674418604651163,1.302325581395349
Andrew Wiggins,19.933333333333334,3.2,4.066666666666666,1.0666666666666667,2.6666666666666665
Collin Sexton,18.137931034482758,4.206896551724138,2.793103448275862,0.08620689655172414,2.603448275862069
Cameron Johnson,18.927272727272726,3.290909090909091,4.327272727272727,0.45454545454545453,1.7636363636363637
Paolo Banchero,25.9,4.675,7.275,0.65,2.875
Payton Pritchard,14.166666666666666,3.375,3.763888888888889,0.18055555555555555,0.9583333333333334
Stephon Castle,14.19718309859155,3.6901408450704225,3.3380281690140845,0.2535211267605634,2.056338028169014
Myles Turner,15.507692307692308,1.5846153846153845,6.6,1.8923076923076922,1.7230769230769232
Jarrett Allen,13.726027397260275,1.9315068493150684,10.04109589041096,0.9452054794520548,1.1917808219178083
De'Andre Hunter,18.972972972972972,1.5405405405405406,3.918918918918919,0.13513513513513514,1.5945945945945945
De'Andre Hunter,14.0,1.15,4.2,0.25,0.7
Keyonte George,16.593220338983052,5.796610169491525,3.7288135593220337,0.15254237288135594,2.711864406779661
Dillon Brooks,13.942857142857143,1.7571428571428571,3.757142857142857,0.2,1.0571428571428572
Ja Morant,22.325581395348838,7.441860465116279,4.069767441860465,0.2558139534883721,3.744186046511628
Josh Hart,13.840579710144928,5.768115942028985,9.63768115942029,0.37681159420289856,2.0434782608695654
Tobias Harris,13.826086956521738,2.2318840579710146,6.072463768115942,0.7971014492753623,1.1014492753623188
Dyson Daniels,13.941176470588236,4.323529411764706,5.764705882352941,0.7058823529411765,1.9558823529411764
Quentin Grimes,10.212765957446809,2.148936170212766,3.8085106382978724,0.2127659574468085,1.297872340425532
Quentin Grimes,22.142857142857142,4.285714285714286,5.0,0.5238095238095238,2.8095238095238093
Devin Vassell,16.50877192982456,2.9298245614035086,3.9649122807017543,0.5789473684210527,1.3508771929824561
Klay Thompson,14.246153846153845,2.076923076923077,3.6,0.4307692307692308,1.3076923076923077
Brook Lopez,13.028169014084508,1.732394366197183,5.056338028169014,1.8591549295774648,1.0140845070422535
Jaden McDaniels,12.575342465753424,2.0547945205479454,5.890410958904109,0.8767123287671232,1.1232876712328768
Josh Giddey,14.3125,6.96875,7.78125,0.625,2.78125
Kelly Oubre Jr.,15.1,1.8,6.133333333333334,0.5,1.3333333333333333
Lauri Markkanen,18.97872340425532,1.4893617021276595,5.914893617021277,0.3617021276595745,1.4042553191489362
Dennis Schröder,18.434782608695652,6.608695652173913,2.9565217391304346,0.17391304347826086,2.5652173913043477
Dennis Schröder,10.583333333333334,4.375,2.3333333333333335,0.125,2.0
Dennis Schröder,10.4,4.85,2.25,0.25,1.1
Amen Thompson,14.031746031746032,3.634920634920635,8.333333333333334,1.2698412698412698,2.0476190476190474
Keegan Murray,12.614285714285714,1.4428571428571428,6.771428571428571,0.8714285714285714,0.8285714285714286
Russell Westbrook,13.104477611940299,6.223880597014926,5.0,0.5074626865671642,3.2238805970149254
Keldon Johnson,12.53623188405797,1.565217391304348,4.681159420289855,0.2608695652173913,0.927536231884058
Onyeka Okongwu,13.06060606060606,2.242424242424242,8.727272727272727,0.9545454545454546,1.106060606060606
Harrison Barnes,11.722222222222221,1.6805555555555556,3.763888888888889,0.19444444444444445,0.5833333333333334
Scoot Henderson,12.681818181818182,5.075757575757576,3.0,0.19696969696969696,2.6818181818181817
Bradley Beal,17.333333333333332,3.625,3.4166666666666665,0.5208333333333334,1.9166666666666667
Aaron Wiggins,11.7,1.7,3.7714285714285714,0.2571428571428571,0.8428571428571429
Jalen Duren,11.657142857142857,2.6,10.185714285714285,1.1285714285714286,1.7428571428571429
Ty Jerome,12.17910447761194,3.343283582089552,2.4925373134328357,0.029850746268656716,1.2686567164179106
Naji Marshall,13.344262295081966,2.8688524590163933,4.852459016393443,0.14754098360655737,1.5737704918032787
Buddy Hield,11.194444444444445,1.7083333333333333,3.236111111111111,0.2916666666666667,1.1944444444444444
Kyle Kuzma,15.1875,2.46875,5.78125,0.21875,2.28125
Kyle Kuzma,13.91304347826087,2.217391304347826,6.521739130434782,0.2608695652173913,2.130434782608696
Zaccharie Risacher,12.06060606060606,1.2575757575757576,3.6363636363636362,0.48484848484848486,1.2727272727272727
Spencer Dinwiddie,11.027777777777779,4.111111111111111,2.4722222222222223,0.2222222222222222,1.25
Fred VanVleet,14.418181818181818,5.545454545454546,3.890909090909091,0.43636363636363634,1.4545454545454546
Toumani Camara,10.985915492957746,2.1971830985915495,5.788732394366197,0.6619718309859155,1.4225352112676057
Jakob Poeltl,14.407407407407407,2.7962962962962963,9.61111111111111,1.2407407407407407,1.9259259259259258
Gradey Dick,14.38888888888889,1.8148148148148149,3.574074074074074,0.18518518518518517,1.537037037037037
Jaylen Wells,10.602739726027398,1.6849315068493151,3.315068493150685,0.1095890410958904,0.9178082191780822
Jonas Valančiūnas,11.510204081632653,2.204081632653061,8.244897959183673,0.5714285714285714,1.7959183673469388
Jonas Valančiūnas,9.130434782608695,2.0,7.565217391304348,0.7391304347826086,1.0869565217391304
Jimmy Butler,17.04,4.8,5.24,0.4,1.2
Jimmy Butler,17.25,6.3,6.1,0.3,1.55
Alex Sarr,13.086206896551724,2.2758620689655173,6.672413793103448,1.5344827586206897,1.603448275862069
John Collins,18.95,2.0,8.175,1.0,2.575
P.J. Washington,14.803921568627452,2.2941176470588234,7.882352941176471,1.0588235294117647,2.0392156862745097
Tyus Jones,10.38888888888889,5.569444444444445,2.4305555555555554,0.09722222222222222,1.1944444444444444
Duncan Robinson,10.955882352941176,2.4705882352941178,2.2794117647058822,0.07352941176470588,1.1911764705882353
Zion Williamson,24.566666666666666,5.3,7.2,0.9,3.0
Obi Toppin,10.471428571428572,1.5571428571428572,3.9571428571428573,0.3142857142857143,0.8285714285714286
Kristaps Porziņģis,19.675675675675677,2.027027027027027,6.972972972972973,1.5945945945945945,1.2162162162162162
Bilal Coulibaly,12.322033898305085,3.3728813559322033,4.983050847457627,0.6949152542372882,2.1186440677966103
Guerschon Yabusele,10.835820895522389,2.0597014925373136,5.6716417910447765,0.34328358208955223,1.2686567164179106
Santi Aldama,12.666666666666666,2.912280701754386,6.56140350877193,0.5087719298245614,0.9649122807017544
Keon Johnson,10.169014084507042,2.056338028169014,3.7183098591549295,0.39436619718309857,1.3380281690140845
Gary Trent Jr.,11.03076923076923,1.1538461538461537,2.3230769230769233,0.06153846153846154,0.5846153846153846
D'Angelo Russell,12.379310344827585,4.689655172413793,2.7586206896551726,0.13793103448275862,1.7241379310344827
D'Angelo Russell,13.461538461538462,5.653846153846154,2.8846153846153846,0.6923076923076923,2.076923076923077
Corey Kispert,11.557377049180328,1.6885245901639345,2.9672131147540983,0.22950819672131148,1.0491803278688525
Georges Niang,8.72549019607843,1.3137254901960784,3.7058823529411766,0.13725490196078433,0.9411764705882353
Georges Niang,12.9,1.75,3.55,0.3,1.05
Tim Hardaway Jr.,10.279411764705882,1.6029411764705883,2.411764705882353,0.08823529411764706,0.6470588235294118
Derrick Jones Jr.,10.402985074626866,0.7611940298507462,3.4925373134328357,0.44776119402985076,0.8507462686567164
Rudy Gobert,11.015873015873016,1.8253968253968254,10.34920634920635,1.4603174603174602,1.2857142857142858
Julian Champagnie,9.61111111111111,1.3472222222222223,3.8472222222222223,0.4166666666666667,0.9027777777777778
Amir Coffey,10.0,1.1014492753623188,2.289855072463768,0.10144927536231885,0.6231884057971014
Rui Hachimura,13.0,1.4339622641509433,5.09433962264151,0.4528301886792453,0.8679245283018868
Jalen Johnson,18.88888888888889,5.027777777777778,9.972222222222221,1.0,2.9444444444444446
Scotty Pippen Jr.,9.56338028169014,4.422535211267606,3.3943661971830985,0.36619718309859156,1.732394366197183
Jerami Grant,14.404255319148936,2.148936170212766,3.4680851063829787,0.9787234042553191,1.3829787234042554
Nickeil Alexander-Walker,9.246575342465754,2.5205479452054793,3.164383561643836,0.3561643835616438,1.2465753424657535
Bub Carrington,9.123287671232877,4.1506849315068495,4.054794520547945,0.2465753424657534,1.6575342465753424
Max Christie,8.478260869565217,1.434782608695652,2.6739130434782608,0.45652173913043476,0.8478260869565217
Max Christie,11.5,2.875,4.416666666666667,0.2916666666666667,1.5416666666666667
Paul George,16.21951219512195,4.341463414634147,5.341463414634147,0.4878048780487805,2.5853658536585367
Nic Claxton,10.34375,2.25,7.640625,1.5,1.296875
Terry Rozier,11.186440677966102,2.6610169491525424,3.76271186440678,0.23728813559322035,1.2881355932203389
Caris LeVert,10.210526315789474,3.6842105263157894,2.8157894736842106,0.5,1.3421052631578947
Caris LeVert,15.11111111111111,2.8333333333333335,3.611111111111111,0.5,0.8333333333333334
Anthony Black,9.357142857142858,3.085714285714286,2.8285714285714287,0.5857142857142857,1.7571428571428571
Dalton Knecht,9.314285714285715,0.9142857142857143,2.8857142857142857,0.08571428571428572,0.4857142857142857
Jalen Wilson,9.0,1.7083333333333333,3.2083333333333335,0.05555555555555555,1.0555555555555556
Luguentz Dort,9.907692307692308,1.6615384615384616,4.138461538461539,0.5846153846153846,0.6923076923076923
T.J. McConnell,9.2,4.5,2.4714285714285715,0.24285714285714285,1.4142857142857144
Isaiah Joe,9.666666666666666,1.5303030303030303,2.606060606060606,0.13636363636363635,0.5151515151515151
Moses Moody,9.96875,1.3125,2.5,0.40625,0.65625
Brice Sensabaugh,10.126984126984127,1.3650793650793651,2.7142857142857144,0.09523809523809523,1.4603174603174602
Jonathan Kuminga,16.256410256410255,2.282051282051282,4.615384615384615,0.48717948717948717,1.5384615384615385
Jabari Smith Jr.,12.173076923076923,1.0192307692307692,6.5576923076923075,0.7884615384615384,1.0384615384615385
Donte DiVincenzo,11.703703703703704,3.740740740740741,3.814814814814815,0.24074074074074073,1.5185185185185186
Bobby Portis,13.717391304347826,2.217391304347826,8.326086956521738,0.5434782608695652,1.2173913043478262
Walker Kessler,11.052631578947368,1.6842105263157894,12.192982456140351,2.3859649122807016,1.5087719298245614
Daniel Gafford,12.294117647058824,1.4313725490196079,6.862745098039215,1.8823529411764706,1.196078431372549
Chris Paul,8.680555555555555,7.638888888888889,3.5972222222222223,0.2222222222222222,1.5138888888888888
Tari Eason,12.235294117647058,1.392156862745098,6.490196078431373,0.8627450980392157,1.1372549019607843
Kevin Porter Jr.,9.311111111111112,3.2,3.5555555555555554,0.24444444444444444,1.8666666666666667
Kevin Porter Jr.,9.714285714285714,3.2857142857142856,3.4761904761904763,0.09523809523809523,1.8095238095238095
Aaron Gordon,14.090909090909092,3.0454545454545454,4.863636363636363,0.22727272727272727,1.3636363636363635
Royce O'Neale,9.17910447761194,2.1940298507462686,4.880597014925373,0.4626865671641791,0.8955223880597015
Jrue Holiday,10.928571428571429,3.7857142857142856,4.178571428571429,0.4642857142857143,1.3035714285714286
Keon Ellis,8.52112676056338,1.4929577464788732,2.6056338028169015,0.7605633802816901,0.9436619718309859
Kentavious Caldwell-Pope,8.585714285714285,1.7571428571428571,2.2,0.44285714285714284,0.7857142857142857
Jordan Clarkson,16.216216216216218,3.72972972972973,3.189189189189189,0.24324324324324326,2.324324324324324
Yves Missi,8.940298507462687,1.3134328358208955,8.059701492537313,1.373134328358209,1.164179104477612
Cam Thomas,23.96,3.76,3.32,0.08,2.48
Jeremy Sochan,11.48076923076923,2.3846153846153846,6.576923076923077,0.5192307692307693,1.5576923076923077
Jordan Hawkins,10.836363636363636,1.1818181818181819,2.7818181818181817,0.41818181818181815,1.0545454545454545
Ochai Agbaji,10.0,1.5593220338983051,3.8135593220338984,0.4915254237288136,0.7966101694915254
