name,points_per_game,assists_per_game,rebounds_per_game,blocks_per_game,turnovers_per_game
Kevin Huerter,7.8604651162790695,1.7209302325581395,2.7906976744186047,0.37209302325581395,0.8604651162790697
Kevin Huerter,13.157894736842104,2.9473684210526314,3.526315789473684,0.3157894736842105,1.1578947368421053
Ziaire Williams,10.280701754385966,1.3859649122807018,4.7368421052631575,0.40350877192982454,1.0350877192982457
Cole Anthony,9.59016393442623,2.8688524590163933,3.0491803278688523,0.4426229508196721,1.6229508196721312
Kawhi Leonard,20.137931034482758,3.103448275862069,5.758620689655173,0.4482758620689655,1.9655172413793103
Andrew Nembhard,10.24561403508772,5.105263157894737,3.2280701754385963,0.17543859649122806,1.8245614035087718
Isaiah Hartenstein,11.411764705882353,3.9607843137254903,11.03921568627451,1.0980392156862746,1.7843137254901962
Taurean Prince,8.19718309859155,2.0140845070422535,3.619718309859155,0.15492957746478872,1.0422535211267605
Mark Williams,15.236842105263158,2.526315789473684,10.052631578947368,1.3157894736842106,1.368421052631579
Deandre Ayton,14.4,1.6,10.15,0.975,1.725
Kyle Filipowski,8.96875,1.921875,5.484375,0.1875,1.359375
Grayson Allen,10.418181818181818,2.1272727272727274,3.0545454545454547,0.34545454545454546,1.0727272727272728
Julian Strawther,9.37704918032787,1.3278688524590163,2.1639344262295084,0.2459016393442623,0.9344262295081968
Brandin Podziemski,10.574074074074074,3.3518518518518516,4.888888888888889,0.2222222222222222,1.0925925925925926
Brandon Miller,21.037037037037038,3.6296296296296298,4.851851851851852,0.7407407407407407,2.814814814814815
Jalen Suggs,16.2,3.6857142857142855,4.0285714285714285,0.9428571428571428,2.914285714285714
Ayo Dosunmu,12.304347826086957,4.521739130434782,3.5,0.391304347826087,1.5
Miles McBride,9.440677966101696,2.864406779661017,2.5254237288135593,0.288135593220339,0.6610169491525424
Luke Kennard,9.53448275862069,3.4482758620689653,2.8275862068965516,0.08620689655172414,1.1896551724137931
Matas Buzelis,7.774647887323944,0.8450704225352113,3.1690140845070425,0.8450704225352113,0.8028169014084507
Kyshawn George,8.625,2.515625,4.265625,0.78125,1.484375
Wendell Carter Jr.,9.01639344262295,2.0327868852459017,7.491803278688525,0.5737704918032787,1.1475409836065573
Dejounte Murray,17.483870967741936,7.354838709677419,6.451612903225806,0.3870967741935484,3.4193548387096775
Isaiah Collier,8.196969696969697,6.136363636363637,3.287878787878788,0.19696969696969696,3.0
Zach Edey,9.241379310344827,0.9310344827586207,7.603448275862069,1.2241379310344827,1.2586206896551724
Brandon Clarke,8.34375,1.03125,5.09375,0.5625,0.640625
Jaden Ivey,17.6,3.966666666666667,4.133333333333334,0.36666666666666664,2.966666666666667
Draymond Green,9.086206896551724,5.689655172413793,6.137931034482759,1.0689655172413792,2.5344827586206895
Mike Conley,8.290322580645162,4.467741935483871,2.564516129032258,0.1935483870967742,1.064516129032258
Cason Wallace,8.225806451612904,2.5,3.4516129032258065,0.532258064516129,0.8709677419354839
Nick Smith Jr.,9.60377358490566,2.169811320754717,2.056603773584906,0.11320754716981132,1.3962264150943395
Immanuel Quickley,17.448275862068964,5.655172413793103,3.6206896551724137,0.13793103448275862,1.8620689655172413
Sam Hauser,8.14516129032258,0.9032258064516129,3.0806451612903225,0.1774193548387097,0.3225806451612903
Peyton Watson,8.278688524590164,1.4426229508196722,3.4098360655737703,1.3114754098360655,0.8360655737704918
Chris Boucher,10.04,0.66,4.48,0.5,0.58
Jaime Jaquez Jr.,8.316666666666666,2.466666666666667,4.366666666666666,0.21666666666666667,1.5166666666666666
Tristan Da Silva,7.202898550724638,1.4782608695652173,3.3333333333333335,0.2318840579710145,0.7681159420289855
Kel'el Ware,9.0,0.9272727272727272,6.963636363636364,1.0909090909090908,0.9272727272727272
Nikola Jović,10.73913043478261,2.847826086956522,3.9130434782608696,0.2826086956521739,1.3043478260869565
Nick Richards,8.904761904761905,1.3333333333333333,7.523809523809524,1.2380952380952381,1.5714285714285714
Nick Richards,10.233333333333333,0.6666666666666666,9.0,0.9,1.3333333333333333
Davion Mitchell,6.340909090909091,4.613636363636363,1.9318181818181819,0.18181818181818182,1.7727272727272727
Davion Mitchell,9.772727272727273,4.7727272727272725,2.6363636363636362,0.2727272727272727,1.6818181818181819
Clint Capela,8.872727272727273,1.1272727272727272,8.527272727272727,0.9636363636363636,0.8545454545454545
Ausar Thompson,9.549019607843137,2.196078431372549,4.862745098039215,0.5294117647058824,1.411764705882353
Josh Green,7.446153846153846,1.5846153846153845,2.5692307692307694,0.2153846153846154,0.9846153846153847
Jalen Smith,8.186440677966102,1.0169491525423728,5.559322033898305,0.6949152542372882,0.576271186440678
Al Horford,8.589285714285714,2.142857142857143,6.017857142857143,0.875,0.75
Patrick Williams,8.907407407407407,2.0185185185185186,3.888888888888889,0.5740740740740741,1.2962962962962963
Ron Holland,6.561643835616438,1.0136986301369864,2.6986301369863015,0.1643835616438356,0.8767123287671232
A.J. Green,7.3538461538461535,1.4923076923076923,2.276923076923077,0.09230769230769231,0.5692307692307692
Bogdan Bogdanović,10.0,2.0416666666666665,2.75,0.25,1.5416666666666667
Bogdan Bogdanović,11.85,3.2,3.2,0.2,1.45
Jose Alvarado,9.571428571428571,4.653061224489796,2.3469387755102042,0.24489795918367346,1.2244897959183674
Johnny Juzang,8.339285714285714,1.0357142857142858,2.8214285714285716,0.125,0.5
Dorian Finney-Smith,10.4,1.55,4.55,0.6,0.9
Dorian Finney-Smith,7.257142857142857,1.2285714285714286,3.657142857142857,0.17142857142857143,0.9428571428571428
Goga Bitadze,7.317460317460317,1.9206349206349207,6.761904761904762,1.4761904761904763,1.0793650793650793
Cameron Payne,6.96969696969697,2.742424242424242,1.4545454545454546,0.22727272727272727,0.696969696969697
Sam Merrill,7.171875,1.46875,2.125,0.1875,0.46875
Jake LaRavia,7.297872340425532,2.8297872340425534,4.361702127659575,0.425531914893617,1.4680851063829787
Jake LaRavia,6.052631578947368,1.3157894736842106,2.8421052631578947,0.15789473684210525,0.8947368421052632
Tyrese Martin,8.462962962962964,1.9259259259259258,3.611111111111111,0.14814814814814814,1.1851851851851851
Ricky Council IV,7.0625,1.265625,2.59375,0.1875,0.625
Joel Embiid,23.789473684210527,4.473684210526316,8.157894736842104,0.9473684210526315,3.263157894736842
Brandon Boston Jr.,10.666666666666666,2.1904761904761907,3.1904761904761907,0.21428571428571427,1.2380952380952381
Dalano Banton,7.576271186440678,2.0847457627118646,1.8305084745762712,0.4576271186440678,1.11864406779661
Jamal Shead,6.611940298507463,3.8805970149253732,1.4477611940298507,0.13432835820895522,1.537313432835821
Khris Middleton,12.608695652173912,4.434782608695652,3.6956521739130435,0.21739130434782608,1.608695652173913
Khris Middleton,10.714285714285714,3.4285714285714284,3.7142857142857144,0.21428571428571427,1.3571428571428572
Terance Mann,6.027027027027027,1.5945945945945945,2.891891891891892,0.2972972972972973,0.6756756756756757
Terance Mann,10.047619047619047,2.0952380952380953,2.9523809523809526,0.19047619047619047,0.7619047619047619
Jaden Hardy,8.470588235294118,1.3333333333333333,1.5490196078431373,0.09803921568627451,1.392156862745098
Aaron Nesmith,11.513513513513514,1.3513513513513513,3.7837837837837838,0.35135135135135137,0.8918918918918919
Ryan Dunn,6.507692307692308,0.7538461538461538,3.353846153846154,0.5692307692307692,0.4461538461538462
Max Strus,9.5,3.022727272727273,4.25,0.22727272727272727,0.9318181818181818
Justin Champagnie,7.849056603773585,0.9433962264150944,5.0754716981132075,0.5849056603773585,0.8113207547169812
Jay Huff,7.137931034482759,0.6206896551724138,2.1206896551724137,0.8620689655172413,0.5344827586206896
Haywood Highsmith,6.292307692307692,1.476923076923077,3.1846153846153844,0.5538461538461539,0.7384615384615385
Noah Clowney,9.044444444444444,0.8666666666666667,3.911111111111111,0.4666666666666667,1.0222222222222221
Simone Fontecchio,6.166666666666667,0.9090909090909091,2.984848484848485,0.16666666666666666,0.7424242424242424
Jared Butler,6.875,2.5625,1.28125,0.15625,0.90625
Jared Butler,9.842105263157896,4.368421052631579,2.526315789473684,0.2631578947368421,1.5263157894736843
Brandon Ingram,22.22222222222222,5.166666666666667,5.555555555555555,0.6111111111111112,3.8333333333333335
Gabe Vincent,6.21875,1.390625,1.21875,0.1875,0.59375
Justin Edwards,10.179487179487179,1.5128205128205128,3.2564102564102564,0.38461538461538464,0.9743589743589743
Day'Ron Sharpe,7.94,1.82,6.6,0.84,1.26
Isaiah Stewart,5.925373134328358,1.671641791044776,5.552238805970149,1.4029850746268657,0.9104477611940298
Cam Whitmore,8.977272727272727,0.9090909090909091,2.977272727272727,0.2727272727272727,0.8409090909090909
Kris Dunn,6.140625,2.984375,3.4375,0.375,1.0
Chet Holmgren,14.846153846153847,1.8461538461538463,8.423076923076923,2.3076923076923075,1.8076923076923077
Moritz Wagner,12.866666666666667,1.4,4.933333333333334,0.4,1.6333333333333333
Trayce Jackson-Davis,6.821428571428571,1.7857142857142858,5.285714285714286,0.6785714285714286,0.7321428571428571
Trey Lyles,6.333333333333333,1.1833333333333333,4.5,0.35,0.55
Gary Payton II,6.551724137931035,1.3103448275862069,2.9827586206896552,0.29310344827586204,0.603448275862069
Thomas Bryant,4.1,0.4,3.2,0.9,0.2
Thomas Bryant,7.127659574468085,0.9787234042553191,4.127659574468085,0.5319148936170213,0.5531914893617021
Seth Curry,6.131147540983607,0.7540983606557377,1.540983606557377,0.11475409836065574,0.4262295081967213
Jarace Walker,5.590909090909091,1.3636363636363635,2.8181818181818183,0.3333333333333333,1.0454545454545454
Ja'Kobe Walter,7.934782608695652,1.434782608695652,2.847826086956522,0.17391304347826086,0.8913043478260869
Donovan Clingan,6.135593220338983,1.0169491525423728,7.372881355932203,1.6271186440677967,1.11864406779661
Kenrich Williams,5.883333333333334,1.3,3.3,0.15,0.5333333333333333
Luke Kornet,5.415384615384616,1.5692307692307692,5.076923076923077,1.0,0.4307692307692308
Jared McCain,15.304347826086957,2.608695652173913,2.4347826086956523,0.0,1.608695652173913
Zach Collins,4.638888888888889,1.4444444444444444,2.8055555555555554,0.4166666666666667,0.6388888888888888
Zach Collins,9.526315789473685,2.0,6.7894736842105265,0.631578947368421,1.368421052631579
Jaxson Hayes,7.208333333333333,1.1458333333333333,4.770833333333333,0.9791666666666666,0.75
Trendon Watford,9.771428571428572,2.3714285714285714,3.2857142857142856,0.2571428571428571,1.6857142857142857
Jonathan Isaac,5.328125,0.484375,4.4375,1.09375,0.421875
Garrison Mathews,7.413043478260869,1.2826086956521738,1.8043478260869565,0.30434782608695654,0.6304347826086957
Jusuf Nurkić,8.6,1.88,9.16,0.64,2.28
Jusuf Nurkić,7.176470588235294,2.411764705882353,6.411764705882353,0.7058823529411765,1.2352941176470589
Jeremiah Robinson-Earl,5.894736842105263,1.2280701754385965,4.473684210526316,0.12280701754385964,0.6666666666666666
Cody Martin,7.846153846153846,2.282051282051282,4.512820512820513,0.6666666666666666,1.0769230769230769
Cody Martin,4.833333333333333,1.3333333333333333,4.0,0.5,1.0
Moussa Diabaté,5.285714285714286,0.8571428571428571,6.2063492063492065,0.5873015873015873,0.8412698412698413
Vit Krejci,6.9375,2.6875,2.625,0.5208333333333334,0.9166666666666666
Kelly Olynyk,7.125,2.3333333333333335,3.7083333333333335,0.3333333333333333,1.4583333333333333
Kelly Olynyk,10.8,4.0,6.466666666666667,0.6,2.2
Alex Caruso,6.916666666666667,2.5625,2.7708333333333335,0.5833333333333334,0.6875
Tre Jones,4.392857142857143,3.7142857142857144,2.0714285714285716,0.17857142857142858,0.75
Tre Jones,11.5,4.888888888888889,3.2222222222222223,0.2777777777777778,0.7777777777777778
Javonte Green,5.76,0.9,3.56,0.6,0.56
Javonte Green,4.1,0.7,2.4,0.0,0.2
Marcus Sasser,6.372549019607843,2.156862745098039,1.1764705882352942,0.0784313725490196,0.8627450980392157
Jamison Battle,6.4,0.78,2.36,0.16,0.34
Ben Sheppard,5.3559322033898304,1.305084745762712,2.8135593220338984,0.22033898305084745,0.3559322033898305
Julian Phillips,4.422535211267606,0.4647887323943662,2.084507042253521,0.2535211267605634,0.352112676056338
Precious Achiuwa,6.36734693877551,0.9795918367346939,5.510204081632653,0.673469387755102,0.7551020408163265
Caleb Martin,9.064516129032258,2.225806451612903,4.387096774193548,0.6451612903225806,1.3870967741935485
Caleb Martin,4.666666666666667,2.1666666666666665,2.6666666666666665,0.3333333333333333,0.6666666666666666
Kevon Looney,4.666666666666667,1.5909090909090908,6.242424242424242,0.48484848484848486,0.5606060606060606
Malcolm Brogdon,12.708333333333334,4.083333333333333,3.7916666666666665,0.20833333333333334,1.5833333333333333
Mason Plumlee,4.420289855072464,1.7826086956521738,6.231884057971015,0.6376811594202898,0.7971014492753623
Jonathan Mogbo,5.518518518518518,1.7962962962962963,4.462962962962963,0.5,0.9444444444444444
Shake Milton,7.37037037037037,2.3703703703703702,1.8888888888888888,0.037037037037037035,0.7407407407407407
Shake Milton,3.769230769230769,1.3461538461538463,1.8846153846153846,0.07692307692307693,0.6538461538461539
Andre Drummond,7.325,0.85,7.75,0.45,1.375
Dereck Lively II,9.125,2.625,7.84375,1.6875,1.21875
Sandro Mamukelashvili,5.705882352941177,0.6862745098039216,2.6666666666666665,0.27450980392156865,0.35294117647058826
Dalen Terry,4.409090909090909,1.2575757575757576,1.5757575757575757,0.21212121212121213,0.6818181818181818
Quinten Post,8.529411764705882,1.4705882352941178,3.764705882352941,0.5,0.8823529411764706
Aaron Holiday,5.218181818181818,1.2545454545454546,1.2363636363636363,0.16363636363636364,0.6
Marcus Smart,8.68421052631579,3.736842105263158,2.263157894736842,0.3157894736842105,1.8421052631578947
Marcus Smart,10.083333333333334,2.8333333333333335,2.0,0.25,1.4166666666666667
Dean Wade,5.3584905660377355,1.3018867924528301,4.452830188679245,0.37735849056603776,0.3584905660377358
Bruce Brown,8.38888888888889,1.5555555555555556,3.7777777777777777,0.16666666666666666,1.0555555555555556
Bruce Brown,7.411764705882353,2.411764705882353,3.4705882352941178,0.058823529411764705,0.8823529411764706
Neemias Queta,4.910714285714286,0.625,3.8035714285714284,0.625,0.6607142857142857
Kyle Anderson,5.25,2.25,3.0555555555555554,0.5555555555555556,0.5555555555555556
Kyle Anderson,5.375,2.25,3.1875,0.25,0.625
Nicolas Batum,3.857142857142857,1.1571428571428573,2.8,0.5,0.42857142857142855
Talen Horton-Tucker,5.4,1.28,1.68,0.2,0.66
Vasilije Micić,7.472222222222222,3.5277777777777777,2.4166666666666665,0.0,2.0555555555555554
Vasilije Micić,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666
Lonzo Ball,7.628571428571429,3.2857142857142856,3.3714285714285714,0.4857142857142857,1.1714285714285715
Alec Burks,6.512195121951219,1.0975609756097562,2.5121951219512195,0.14634146341463414,0.4634146341463415
Tidjane Salaün,5.34,1.06,4.28,0.24,0.9
Eric Gordon,6.82051282051282,1.6666666666666667,1.1794871794871795,0.3076923076923077,0.717948717948718
Svi Mykhailiuk,8.833333333333334,1.8666666666666667,2.3333333333333335,0.2,1.4333333333333333
Isaac Okoro,5.638297872340425,1.3191489361702127,2.1914893617021276,0.3404255319148936,0.44680851063829785
Drew Eubanks,5.8108108108108105,1.2162162162162162,4.54054054054054,0.8648648648648649,0.8378378378378378
Drew Eubanks,2.6875,0.3125,2.375,0.25,0.3125
KJ Martin,6.416666666666667,0.7916666666666666,3.0,0.6666666666666666,0.5
KJ Martin,6.375,1.4375,3.0,0.375,0.625
Jeff Dowtin,6.487179487179487,1.8461538461538463,1.5384615384615385,0.28205128205128205,0.358974358974359
Jaylin Williams,5.837209302325581,2.4651162790697674,5.651162790697675,0.627906976744186,0.6976744186046512
Ben Simmons,6.181818181818182,6.9393939393939394,5.212121212121212,0.48484848484848486,2.6666666666666665
Ben Simmons,4.181818181818182,3.4545454545454546,4.454545454545454,0.5454545454545454,0.6363636363636364
Brandon Williams,8.2,2.3333333333333335,1.7,0.1,1.1333333333333333
Ryan Rollins,5.170212765957447,1.425531914893617,1.6808510638297873,0.3404255319148936,0.7659574468085106
Jabari Walker,4.634615384615385,0.5961538461538461,3.423076923076923,0.11538461538461539,0.4807692307692308
Kris Murray,3.901639344262295,0.8524590163934426,2.442622950819672,0.21311475409836064,0.5573770491803278
Bol Bol,7.181818181818182,0.6060606060606061,3.121212121212121,0.7575757575757576,0.5454545454545454
Karlo Matković,6.771428571428571,1.0,4.885714285714286,1.0,1.0571428571428572
DaQuan Jeffries,6.378378378378378,1.0810810810810811,2.675675675675676,0.5675675675675675,0.6756756756756757
Orlando Robinson,2.111111111111111,1.0,1.5555555555555556,0.1111111111111111,0.4444444444444444
Orlando Robinson,7.642857142857143,1.8214285714285714,5.785714285714286,0.4642857142857143,1.3214285714285714
Lindy Waters III,5.5,1.105263157894737,2.526315789473684,0.2631578947368421,0.4473684210526316
Lindy Waters III,2.3,0.5,0.3,0.0,0.3
Jett Howard,4.125,0.7321428571428571,1.1607142857142858,0.17857142857142858,0.48214285714285715
Cody Williams,4.653061224489796,1.163265306122449,2.2857142857142856,0.32653061224489793,0.8775510204081632
Josh Okogie,6.0,0.56,2.88,0.4,0.64
Josh Okogie,9.125,1.375,3.125,0.625,1.125
Richaun Holmes,7.586206896551724,1.4482758620689655,5.827586206896552,0.7586206896551724,0.7241379310344828
Ajay Mitchell,6.411764705882353,1.6764705882352942,1.9705882352941178,0.08823529411764706,0.8235294117647058
Rob Dillingham,4.931818181818182,2.1818181818181817,1.1136363636363635,0.022727272727272728,1.1590909090909092
Tristan Vukcevic,7.678571428571429,1.0,3.25,0.5714285714285714,0.8928571428571429
Andre Jackson Jr.,3.566666666666667,1.2833333333333334,2.8666666666666667,0.21666666666666667,0.8833333333333333
Monte Morris,4.9523809523809526,1.5952380952380953,1.4285714285714286,0.07142857142857142,0.42857142857142855
Herbert Jones,10.25,3.25,3.9,0.45,1.75
Gui Santos,4.361702127659575,1.3404255319148937,3.106382978723404,0.19148936170212766,0.7659574468085106
Larry Nance Jr.,8.458333333333334,1.5833333333333333,4.291666666666667,0.5416666666666666,0.6666666666666666
Steven Adams,3.792452830188679,1.2075471698113207,5.490566037735849,0.4716981132075472,0.9433962264150944
Olivier-Maxence Prosper,3.8653846153846154,0.7692307692307693,2.423076923076923,0.11538461538461539,0.2692307692307692
Adem Bona,4.061224489795919,0.40816326530612246,3.4285714285714284,0.9183673469387755,0.6938775510204082
Tosan Evbuomwan,9.428571428571429,1.5714285714285714,4.0476190476190474,0.3333333333333333,1.4761904761904763
GG Jackson II,7.84,1.04,3.24,0.2,1.12
Oso Ighodaro,3.75,1.0576923076923077,3.5,0.40384615384615385,0.6153846153846154
Pelle Larsson,3.836734693877551,0.8979591836734694,1.346938775510204,0.08163265306122448,0.3469387755102041
