name,points_per_game,assists_per_game,rebounds_per_game,blocks_per_game,turnovers_per_game
Tre Mann,14.076923076923077,3.0,2.923076923076923,0.3076923076923077,1.9230769230769231
Duop Reath,4.357142857142857,0.5714285714285714,1.9761904761904763,0.3333333333333333,0.35714285714285715
KJ Simpson,7.038461538461538,2.6923076923076925,2.730769230769231,0.15384615384615385,1.4615384615384615
DeAndre Jordan,3.5510204081632653,0.9795918367346939,5.040816326530612,0.40816326530612246,0.7755102040816326
Reed Sheppard,3.8666666666666667,1.2,1.4,0.3333333333333333,0.6222222222222222
Caleb Houstan,3.44,0.42,0.98,0.06,0.12
Kessler Edwards,4.2,1.05,2.875,0.5,0.4
Antonio Reeves,4.8,0.6857142857142857,1.0857142857142856,0.08571428571428572,0.4857142857142857
Jae'Sean Tate,3.5531914893617023,0.851063829787234,2.3191489361702127,0.1276595744680851,0.40425531914893614
Grant Williams,10.375,2.3125,5.125,0.8125,1.75
Zeke Nnaji,3.173076923076923,0.38461538461538464,1.6346153846153846,0.6730769230769231,0.23076923076923078
Dante Exum,9.11111111111111,2.7777777777777777,1.6666666666666667,0.16666666666666666,1.0555555555555556
Landry Shamet,4.1,0.5,1.025,0.05,0.425
Daniel Theis,4.2631578947368425,1.5789473684210527,4.315789473684211,0.5263157894736842,0.6578947368421053
Blake Wesley,3.3541666666666665,1.875,0.8125,0.08333333333333333,0.8541666666666666
Paul Reed,4.076923076923077,0.9230769230769231,2.5384615384615383,0.48717948717948717,0.5128205128205128
Charles Bassey,4.617647058823529,0.5,4.4411764705882355,0.8529411764705882,0.6764705882352942
Malaki Branham,3.925,0.7,1.0,0.05,0.75
Jock Landale,4.135135135135135,0.7567567567567568,3.081081081081081,0.24324324324324326,0.4594594594594595
Keaton Wallace,5.392857142857143,2.2142857142857144,1.3571428571428572,0.2857142857142857,1.0357142857142858
Bones Hyland,7.2,1.4,1.2,0.2,1.2
Bones Hyland,1.6666666666666667,1.3333333333333333,0.0,0.0,0.3333333333333333
Jordan Miller,4.352941176470588,1.0,1.7058823529411764,0.14705882352941177,0.7058823529411765
Vince Williams Jr.,7.0,2.0476190476190474,3.5714285714285716,0.23809523809523808,1.380952380952381
A.J. Lawson,8.588235294117647,0.9411764705882353,3.1176470588235294,0.11764705882352941,0.47058823529411764
Jaylen Clark,4.67741935483871,0.6774193548387096,1.3225806451612903,0.06451612903225806,0.16129032258064516
Jalen Pickett,3.5121951219512195,1.853658536585366,1.1219512195121952,0.07317073170731707,0.4146341463414634
Pat Connaughton,4.085714285714285,1.6285714285714286,2.6285714285714286,0.2857142857142857,0.5714285714285714
Ousmane Dieng,3.8378378378378377,0.8378378378378378,2.189189189189189,0.1891891891891892,0.4864864864864865
David Roddy,4.518518518518518,1.1111111111111112,2.5925925925925926,0.2962962962962963,0.7407407407407407
David Roddy,6.0,1.0,3.0,0.0,0.3333333333333333
Mouhamed Gueye,5.791666666666667,0.7916666666666666,3.25,1.0416666666666667,0.4166666666666667
Micah Potter,4.212121212121212,0.7878787878787878,4.151515151515151,0.3333333333333333,0.7878787878787878
Terrence Shannon Jr. ,4.451612903225806,1.032258064516129,1.4838709677419355,0.16129032258064516,0.4838709677419355
Mo Bamba,4.571428571428571,0.5714285714285714,4.285714285714286,1.0,0.6785714285714286
Mo Bamba,2.5,0.5,6.25,0.75,0.25
Cory Joseph,3.186046511627907,1.2093023255813953,1.186046511627907,0.09302325581395349,0.32558139534883723
Reggie Jackson,4.387096774193548,1.4516129032258065,1.3548387096774193,0.0967741935483871,0.5483870967741935
Kai Jones,2.1785714285714284,0.35714285714285715,1.6428571428571428,0.4642857142857143,0.35714285714285715
Kai Jones,12.5,1.0,8.0,0.8333333333333334,0.6666666666666666
Jeff Green,4.925925925925926,0.48148148148148145,1.7037037037037037,0.14814814814814814,0.2962962962962963
Kyle Lowry,4.03030303030303,2.8181818181818183,1.9696969696969697,0.30303030303030304,0.6060606060606061
Luka Garza,3.742857142857143,0.2857142857142857,1.4857142857142858,0.08571428571428572,0.3142857142857143
Jordan Goodwin,6.5,1.45,3.85,0.55,0.8
Craig Porter Jr.,2.8666666666666667,1.3111111111111111,1.0666666666666667,0.28888888888888886,0.5555555555555556
Quenton Jackson,5.08,1.88,1.48,0.2,0.56
Wendell Moore Jr.,3.15,1.15,2.2,0.15,0.45
Wendell Moore Jr.,5.166666666666667,1.1666666666666667,3.3333333333333335,0.16666666666666666,0.9166666666666666
Jaylon Tyson,2.9523809523809526,0.9047619047619048,1.9047619047619047,0.047619047619047616,0.4523809523809524
Kevin Love,5.304347826086956,0.9565217391304348,4.086956521739131,0.17391304347826086,0.6086956521739131
Isaac Jones,3.5588235294117645,0.3235294117647059,1.4411764705882353,0.2647058823529412,0.4117647058823529
Doug McDermott,3.27027027027027,0.10810810810810811,0.4864864864864865,0.05405405405405406,0.16216216216216217
Trevelin Queen,4.321428571428571,1.1785714285714286,1.6071428571428572,0.35714285714285715,0.75
Isaiah Wong,6.0,1.4,1.6,0.0,0.9
Robert Williams,5.8,1.05,5.9,1.65,0.85
Devin Carter,3.9655172413793105,1.1724137931034482,2.1724137931034484,0.10344827586206896,0.4482758620689655
Jarred Vanderbilt,4.071428571428571,1.3214285714285714,4.964285714285714,0.25,0.75
Dominick Barlow,4.185185185185185,0.4444444444444444,2.3333333333333335,0.5185185185185185,0.1111111111111111
Jevon Carter,3.6451612903225805,1.0,0.9354838709677419,0.0967741935483871,0.2903225806451613
AJ Johnson,2.857142857142857,1.0,1.0,0.0,0.5714285714285714
AJ Johnson,7.153846153846154,3.076923076923077,2.5384615384615383,0.07692307692307693,1.0
Gary Harris,2.8,0.625,1.375,0.275,0.3
Hunter Tyson,2.4130434782608696,0.391304347826087,1.5434782608695652,0.10869565217391304,0.30434782608695654
Anthony Gill,2.3191489361702127,0.2978723404255319,1.0,0.0425531914893617,0.2127659574468085
Dwight Powell,2.204081632653061,1.1020408163265305,2.2857142857142856,0.42857142857142855,0.3673469387755102
Marvin Bagley III,4.894736842105263,0.3684210526315789,2.9473684210526314,0.2631578947368421,0.5789473684210527
Marvin Bagley III,2.0,0.0,1.5714285714285714,0.2857142857142857,0.0
Dillon Jones,2.3333333333333335,1.0222222222222221,1.9777777777777779,0.06666666666666667,0.37777777777777777
Cam Reddish,3.1818181818181817,0.6666666666666666,2.0,0.30303030303030304,0.36363636363636365
Bismack Biyombo,5.15,1.3,5.2,0.75,0.85
Maxi Kleber,3.0294117647058822,1.2647058823529411,2.7941176470588234,0.5,0.6764705882352942
John Konchar,2.4878048780487805,0.926829268292683,3.341463414634146,0.34146341463414637,0.36585365853658536
Torrey Craig,6.888888888888889,0.5555555555555556,2.7777777777777777,0.1111111111111111,0.0
Torrey Craig,3.25,0.3333333333333333,1.8333333333333333,0.4166666666666667,0.16666666666666666
Jericho Sims,1.641025641025641,0.5641025641025641,3.3076923076923075,0.2564102564102564,0.5384615384615384
Jericho Sims,2.4285714285714284,0.7857142857142857,4.857142857142857,0.6428571428571429,0.8571428571428571
Josh Minott,2.3658536585365852,0.3902439024390244,1.024390243902439,0.2926829268292683,0.2682926829268293
Collin Gillespie,3.9583333333333335,1.7916666666666667,1.75,0.125,0.2916666666666667
Jamal Cain,3.206896551724138,0.5517241379310345,1.9310344827586208,0.27586206896551724,0.41379310344827586
Damion Baugh,8.272727272727273,3.909090909090909,3.090909090909091,0.09090909090909091,1.9090909090909092
Rayan Rupert,2.022727272727273,0.4090909090909091,1.0454545454545454,0.045454545454545456,0.4772727272727273
Patty Mills,4.352941176470588,1.2352941176470589,1.2352941176470589,0.17647058823529413,0.9411764705882353
Patty Mills,1.6666666666666667,0.4444444444444444,0.0,0.0,0.1111111111111111
Trey Jemison,2.375,0.625,2.75,0.375,0.625
Trey Jemison,2.9411764705882355,0.23529411764705882,2.823529411764706,0.47058823529411764,0.47058823529411764
Dru Smith,6.214285714285714,1.6428571428571428,2.5714285714285716,0.42857142857142855,1.2142857142857142
Taj Gibson,2.9655172413793105,0.5517241379310345,3.4482758620689653,0.41379310344827586,0.6896551724137931
Lonnie Walker IV,7.7272727272727275,1.8181818181818181,3.0,0.2727272727272727,1.0909090909090908
Christian Koloko,2.4705882352941178,0.47058823529411764,2.411764705882353,0.3235294117647059,0.35294117647058826
Colby Jones,1.0833333333333333,0.2916666666666667,0.9583333333333334,0.2916666666666667,0.2916666666666667
Colby Jones,7.25,1.875,2.875,0.5,0.75
Pat Spencer,2.515151515151515,1.1515151515151516,1.3333333333333333,0.09090909090909091,0.45454545454545453
Colin Castleton,1.4,0.0,0.9,0.1,0.1
Colin Castleton,6.9,1.8,7.4,0.8,2.1
Johnny Davis,2.3529411764705883,0.3235294117647059,1.1176470588235294,0.17647058823529413,0.20588235294117646
Branden Carlson,3.25,0.375,1.5,0.4583333333333333,0.16666666666666666
Cam Spencer,3.9,1.25,1.35,0.05,0.25
Moses Brown,3.2222222222222223,0.0,1.4444444444444444,0.1111111111111111,0.6666666666666666
Moses Brown,11.75,0.5,7.75,0.75,1.25
Jordan McLaughlin,1.8928571428571428,0.8571428571428571,0.75,0.0,0.39285714285714285
Jordan McLaughlin,2.0,1.2,0.3,0.0,0.1
Jordan Walsh,1.565217391304348,0.34782608695652173,1.2391304347826086,0.21739130434782608,0.2608695652173913
Delon Wright,2.5,1.8461538461538463,1.7692307692307692,0.34615384615384615,0.5384615384615384
Delon Wright,1.0,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.2857142857142857
Jaden Springer,1.7307692307692308,0.38461538461538464,0.9230769230769231,0.038461538461538464,0.15384615384615385
Jaden Springer,2.7,1.3,1.1,0.2,0.6
Jared Rhoden,1.0,0.5,1.0,0.0,0.25
Jared Rhoden,11.166666666666666,1.0,4.333333333333333,0.3333333333333333,1.0
MarJon Beauchamp,2.0,0.3076923076923077,1.2307692307692308,0.038461538461538464,0.5
MarJon Beauchamp,4.0,0.6666666666666666,1.0,0.0,0.3333333333333333
MarJon Beauchamp,1.75,0.0,1.0,0.0,0.25
Alex Len,1.4444444444444444,0.8333333333333334,1.7777777777777777,0.5,0.3055555555555556
Alex Len,2.0,0.7777777777777778,3.2222222222222223,0.2222222222222222,0.6666666666666666
Johnny Furphy,1.6046511627906976,0.23255813953488372,1.1627906976744187,0.18604651162790697,0.20930232558139536
Kobe Brown,2.0,0.5882352941176471,1.6470588235294117,0.08823529411764706,0.23529411764705882
Baylor Scheierman,2.9565217391304346,0.9565217391304348,1.7391304347826086,0.08695652173913043,0.17391304347826086
Jaylen Nowell,8.375,2.25,2.5,0.5,1.0
Tyler Kolek,1.75,1.3333333333333333,0.5,0.05555555555555555,0.2777777777777778
Damion Lee,3.3157894736842106,0.47368421052631576,0.7894736842105263,0.0,0.42105263157894735
De'Anthony Melton,10.333333333333334,2.8333333333333335,3.3333333333333335,0.3333333333333333,1.6666666666666667
Maxwell Lewis,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857
Maxwell Lewis,4.461538461538462,0.6153846153846154,1.9230769230769231,0.23076923076923078,0.38461538461538464
Reece Beekman,1.0,0.5,0.5,0.0,0.0
Reece Beekman,2.0714285714285716,1.3214285714285714,0.8928571428571429,0.07142857142857142,0.5714285714285714
Elfrid Payton,5.888888888888889,7.0,3.3333333333333335,0.5555555555555556,2.7777777777777777
Elfrid Payton,1.0,3.3333333333333335,2.1666666666666665,0.5,1.1666666666666667
Bruno Fernando,3.411764705882353,1.0588235294117647,3.0,0.5294117647058824,0.8235294117647058
Jalen Hood-Schifino,2.0,0.5,0.5,0.5,0.5
Jalen Hood-Schifino,9.0,2.3333333333333335,1.8333333333333333,0.8333333333333334,1.0
Tristan Thompson,1.5405405405405406,0.6216216216216216,2.7567567567567566,0.24324324324324326,0.2972972972972973
Alex Reese,2.0,0.0,1.0,0.0,0.0
Alex Reese,5.5,0.3,3.2,0.8,0.5
Mitchell Robinson,5.0,0.5454545454545454,5.181818181818182,0.9090909090909091,0.5454545454545454
Killian Hayes,9.0,5.166666666666667,3.0,0.6666666666666666,1.5
Kobe Bufkin,5.3,1.7,2.1,0.2,0.8
Oshae Brissett,8.666666666666666,0.6666666666666666,3.6666666666666665,0.5,1.3333333333333333
Bronny James,2.260869565217391,0.6086956521739131,0.5652173913043478,0.13043478260869565,0.43478260869565216
Dario Šarić,3.466666666666667,1.4666666666666666,3.2666666666666666,0.06666666666666667,0.9333333333333333
JT Thor,3.111111111111111,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.6666666666666666
JT Thor,4.4,0.8,3.0,0.6,0.0
Oscar Tshiebwe,5.444444444444445,0.5555555555555556,7.222222222222222,0.0,0.3333333333333333
Ariel Hukporti,1.92,0.44,2.04,0.6,0.84
Dariq Whitehead,4.363636363636363,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.6363636363636364
Chuma Okeke,6.857142857142857,1.8571428571428572,6.142857142857143,0.42857142857142855,0.42857142857142855
Matisse Thybulle,6.857142857142857,1.4285714285714286,3.2857142857142856,0.42857142857142855,0.42857142857142855
Patrick Baldwin Jr.,2.1363636363636362,0.09090909090909091,1.0,0.09090909090909091,0.22727272727272727
Markelle Fultz,2.9375,1.0,0.75,0.0625,0.8125
Jaylen Martin,1.0,0.0,0.0,0.0,0.0
Jaylen Martin,4.777777777777778,1.0,3.111111111111111,0.0,0.8888888888888888
Markieff Morris,1.7142857142857142,0.5714285714285714,1.1428571428571428,0.14285714285714285,0.2857142857142857
Markieff Morris,4.714285714285714,1.5714285714285714,1.5714285714285714,0.14285714285714285,0.14285714285714285
Adam Flagler,1.4193548387096775,0.25806451612903225,0.5483870967741935,0.0967741935483871,0.0967741935483871
Tyler Smith,2.3157894736842106,0.21052631578947367,1.0526315789473684,0.15789473684210525,0.3157894736842105
Drew Peterson,2.05,0.65,1.5,0.1,0.3
Lamar Stevens,4.0,0.5,2.9,0.3,0.6
Jeenathan Williams,2.7857142857142856,0.35714285714285715,0.5,0.2857142857142857,0.6428571428571429
Chris Duarte,2.1176470588235294,0.5294117647058824,1.1764705882352942,0.0,0.058823529411764705
Isaiah Jackson,7.0,1.0,5.6,1.6,1.0
Enrique Freeman,1.7,0.4,0.95,0.1,0.25
Elijah Harkless,3.2,0.8,2.1,0.1,0.3
Josh Richardson,4.0,1.5,1.5,0.125,1.0
Garrett Temple,1.28,1.04,0.96,0.08,0.4
TyTy Washington Jr.,2.3846153846153846,1.1538461538461537,0.9230769230769231,0.0,0.23076923076923078
Xavier Tillman Sr.,1.0344827586206897,0.2413793103448276,1.3103448275862069,0.1724137931034483,0.41379310344827586
Tony Bradley,3.625,0.375,1.875,0.375,0.5
Alex Ducas,1.5263157894736843,0.15789473684210525,1.0,0.0,0.21052631578947367
Marcus Garrett,7.0,3.25,1.5,0.5,1.5
Kevin Knox,3.5,0.5,1.5,0.5,0.125
Matt Ryan,1.4736842105263157,0.15789473684210525,0.42105263157894735,0.0,0.15789473684210525
Pacome Dadiet,1.625,0.3125,0.875,0.125,0.1875
PJ Hall,1.4444444444444444,0.2222222222222222,1.0555555555555556,0.2222222222222222,0.1111111111111111
Jazian Gortman,1.5,0.375,0.3125,0.0625,0.3125
Yuki Kawamura,1.2,0.7,0.35,0.0,0.2
Kylor Kelley,3.0,0.25,2.625,0.25,0.125
Daeqwon Plowden,12.0,0.0,2.5,0.0,0.5
Keion Brooks Jr.,4.6,0.8,2.2,0.6,0.8
Mason Jones,2.3,1.1,0.9,0.1,0.1
Sidy Cissoko,1.2941176470588236,0.35294117647058826,0.5882352941176471,0.0,0.11764705882352941
Sidy Cissoko,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
Spencer Jones,1.2222222222222223,0.1111111111111111,0.6666666666666666,0.16666666666666666,0.2222222222222222
Chris Livingston,1.2352941176470589,0.11764705882352941,1.411764705882353,0.0,0.29411764705882354
Jae Crowder,2.857142857142857,0.5714285714285714,2.4285714285714284,0.0,0.5714285714285714
JD Davison,1.6666666666666667,0.4166666666666667,0.5833333333333334,0.0,0.5833333333333334
Trey Alexander,0.95,0.4,0.45,0.05,0.15
Leonard Miller,1.8,0.0,1.1,0.1,0.2
Pete Nance,2.142857142857143,0.42857142857142855,1.4285714285714286,0.0,0.0
Pete Nance,1.0,0.0,0.0,0.0,0.0
Vlatko Čančar,1.4545454545454546,0.6363636363636364,2.6363636363636362,0.09090909090909091,0.7272727272727273
Malachi Flynn,4.0,1.75,1.75,0.0,1.0
Keshad Johnson,1.6,0.3,1.7,0.4,0.3
Jackson Rowe,3.2,0.6,1.6,0.0,0.2
Joe Ingles,0.7894736842105263,1.2105263157894737,0.5789473684210527,0.0,0.47368421052631576
E.J. Liddell,2.142857142857143,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.2857142857142857
Taylor Hendricks,4.666666666666667,0.6666666666666666,5.0,1.3333333333333333,0.6666666666666666
Jack McVeigh,2.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285
Armel Traoré,1.5555555555555556,0.1111111111111111,1.6666666666666667,0.2222222222222222,0.3333333333333333
Lester Quiñones,2.25,0.25,1.0,0.0,1.0
Lester Quiñones,5.0,0.0,0.0,0.0,1.0
Cam Christie,1.625,0.625,0.875,0.0,0.25
Isaiah Crawford,0.9285714285714286,0.07142857142857142,0.5714285714285714,0.14285714285714285,0.07142857142857142
Bryce McGowens,1.0,0.15384615384615385,0.23076923076923078,0.0,0.3076923076923077
Stanley Umude,0.6,0.15,0.75,0.15,0.1
N'Faly Dante,10.0,1.0,9.0,2.0,1.0
Nae'Qwan Tomlin,3.3333333333333335,0.0,2.0,0.0,0.3333333333333333
Trentyn Flowers,4.5,0.0,2.0,0.0,0.5
Liam Robbins,0.6923076923076923,0.15384615384615385,0.9230769230769231,0.15384615384615385,0.46153846153846156
James Johnson,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333
Adama Sanogo,2.0,0.25,1.5,0.0,0.25
Luke Travers,0.8888888888888888,0.5555555555555556,1.3333333333333333,0.1111111111111111,0.5555555555555556
Anton Watson,1.1428571428571428,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857
RayJ Dennis,0.875,0.625,0.75,0.0,0.5
PJ Dozier,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.0,0.1111111111111111
Cole Swider,0.0,0.5,1.0,0.0,0.0
Cole Swider,7.0,0.0,3.0,0.0,0.0
Marcus Bagley,3.0,0.5,3.0,0.0,0.0
Emoni Bates,0.8571428571428571,0.5714285714285714,0.0,0.0,0.0
Josh Christopher,0.75,0.5,0.375,0.125,0.5
Taze Moore,3.0,0.5,4.0,0.0,1.0
Jacob Toppin,0.375,0.25,0.6875,0.0,0.125
James Wiseman,6.0,0.0,1.0,0.0,0.0
Ulrich Chomche,0.7142857142857143,0.2857142857142857,1.1428571428571428,0.14285714285714285,0.2857142857142857
David Duke Jr.,1.25,0.75,0.75,0.0,0.25
Skal Labissière,1.25,0.25,0.75,0.0,0.0
Alondes Williams,5.0,1.0,0.0,0.0,0.0
Jalen Bridges,0.8,0.0,0.6,0.0,0.8
Phillip Wheeler,4.0,2.0,4.0,0.0,0.0
D.J. Carton,0.75,0.75,1.0,0.0,1.0
Cui Yongxi,0.6,0.0,0.4,0.0,0.0
Tristen Newton,0.6,0.2,0.0,0.0,0.2
Tristen Newton,0.0,0.3333333333333333,1.3333333333333333,0.0,0.3333333333333333
Quincy Olivari,1.5,0.5,0.0,0.0,0.5
Jamaree Bouyea,2.0,1.0,0.0,0.0,1.0
Yuri Collins,1.0,2.0,1.5,0.0,0.0
Harrison Ingram,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.0,0.0
Malevy Leons,0.3333333333333333,0.16666666666666666,0.5,0.0,0.16666666666666666
Kevin McCullar Jr.,2.0,0.0,0.0,0.0,0.0
Justin Minaya,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.0,0.0
Daishen Nix,0.3333333333333333,1.0,1.3333333333333333,0.0,1.3333333333333333
Jesse Edwards,0.0,0.5,0.0,0.0,0.0
Daniss Jenkins,0.0,0.0,0.0,0.0,0.2
Bobi Klintman,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666
Mac McClung,0.0,1.5,0.5,0.0,0.0
Jalen McDaniels,0.0,0.25,0.0,0.0,0.0
Emanuel Miller,0.0,0.0,0.0,0.0,0.0
Riley Minix,0.0,0.0,2.0,0.0,0.0
Miles Norris,0.0,0.0,2.0,0.0,0.0
Jahlil Okafor,0.0,1.0,1.0,0.0,0.0
Zyon Pullin,0.0,0.0,0.0,0.0,0.0
Terry Taylor,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
P.J. Tucker,0.0,0.0,0.0,0.0,0.0
Jahmir Young,0.0,1.0,1.0,0.0,0.0
