TEAM,OPPONENT,TEAM_HOME,games_played,wins,win_percent
ATLANTA_HAWKS,BOSTON_CELTICS,0,2,2,1.0
ATLANTA_HAWKS,BOSTON_CELTICS,1,1,0,0.0
ATLANTA_HAWKS,BROOKLYN_NETS,1,1,1,1.0
ATLANTA_HAWKS,CHARLOTTE_HORNETS,0,1,1,1.0
ATLANTA_HAWKS,CHARLOTTE_HORNETS,1,1,1,1.0
ATLANTA_HAWKS,CHICAGO_BULLS,0,2,1,0.5
ATLANTA_HAWKS,CHICAGO_BULLS,1,2,1,0.5
ATLANTA_HAWKS,CLEVELAND_CAVALIERS,0,2,1,0.5
ATLANTA_HAWKS,CLEVELAND_CAVALIERS,1,1,1,1.0
ATLANTA_HAWKS,DALLAS_MAVERICKS,1,1,0,0.0
ATLANTA_HAWKS,DENVER_NUGGETS,0,1,0,0.0
ATLANTA_HAWKS,DENVER_NUGGETS,1,1,0,0.0
ATLANTA_HAWKS,DETROIT_PISTONS,0,2,1,0.5
ATLANTA_HAWKS,DETROIT_PISTONS,1,1,0,0.0
ATLANTA_HAWKS,GOLDEN_STATE_WARRIORS,0,1,0,0.0
ATLANTA_HAWKS,HOUSTON_ROCKETS,1,1,0,0.0
ATLANTA_HAWKS,INDIANA_PACERS,0,1,0,0.0
ATLANTA_HAWKS,LOS_ANGELES_CLIPPERS,0,1,0,0.0
ATLANTA_HAWKS,LOS_ANGELES_LAKERS,0,1,0,0.0
ATLANTA_HAWKS,LOS_ANGELES_LAKERS,1,1,1,1.0
ATLANTA_HAWKS,MEMPHIS_GRIZZLIES,1,1,0,0.0
ATLANTA_HAWKS,MIAMI_HEAT,1,1,1,1.0
ATLANTA_HAWKS,MILWAUKEE_BUCKS,0,2,1,0.5
ATLANTA_HAWKS,MILWAUKEE_BUCKS,1,1,1,1.0
ATLANTA_HAWKS,MINNESOTA_TIMBERWOLVES,0,1,0,0.0
ATLANTA_HAWKS,MINNESOTA_TIMBERWOLVES,1,1,1,1.0
ATLANTA_HAWKS,NEW_ORLEANS_PELICANS,0,1,1,1.0
ATLANTA_HAWKS,NEW_ORLEANS_PELICANS,1,1,1,1.0
ATLANTA_HAWKS,NEW_YORK_KNICKS,0,3,1,0.3333333333333333
ATLANTA_HAWKS,NEW_YORK_KNICKS,1,1,1,1.0
ATLANTA_HAWKS,OKLAHOMA_CITY_THUNDER,0,1,0,0.0
ATLANTA_HAWKS,ORLANDO_MAGIC,0,1,1,1.0
ATLANTA_HAWKS,PHOENIX_SUNS,0,1,0,0.0
ATLANTA_HAWKS,PHOENIX_SUNS,1,1,1,1.0
ATLANTA_HAWKS,PORTLAND_TRAIL_BLAZERS,0,1,0,0.0
ATLANTA_HAWKS,SACRAMENTO_KINGS,0,1,1,1.0
ATLANTA_HAWKS,SACRAMENTO_KINGS,1,1,0,0.0
ATLANTA_HAWKS,SAN_ANTONIO_SPURS,0,1,0,0.0
ATLANTA_HAWKS,SAN_ANTONIO_SPURS,1,1,0,0.0
ATLANTA_HAWKS,TORONTO_RAPTORS,0,1,1,1.0
ATLANTA_HAWKS,TORONTO_RAPTORS,1,2,0,0.0
ATLANTA_HAWKS,UTAH_JAZZ,0,1,1,1.0
ATLANTA_HAWKS,WASHINGTON_WIZARDS,0,2,1,0.5
ATLANTA_HAWKS,WASHINGTON_WIZARDS,1,2,1,0.5
BOSTON_CELTICS,ATLANTA_HAWKS,0,1,1,1.0
BOSTON_CELTICS,ATLANTA_HAWKS,1,2,0,0.0
BOSTON_CELTICS,BROOKLYN_NETS,0,1,1,1.0
BOSTON_CELTICS,BROOKLYN_NETS,1,1,1,1.0
BOSTON_CELTICS,CHARLOTTE_HORNETS,0,2,2,1.0
BOSTON_CELTICS,CHICAGO_BULLS,0,2,2,1.0
BOSTON_CELTICS,CHICAGO_BULLS,1,2,1,0.5
BOSTON_CELTICS,CLEVELAND_CAVALIERS,0,2,1,0.5
BOSTON_CELTICS,CLEVELAND_CAVALIERS,1,1,1,1.0
BOSTON_CELTICS,DALLAS_MAVERICKS,0,1,1,1.0
BOSTON_CELTICS,DALLAS_MAVERICKS,1,1,0,0.0
BOSTON_CELTICS,DENVER_NUGGETS,0,1,1,1.0
BOSTON_CELTICS,DETROIT_PISTONS,0,1,1,1.0
BOSTON_CELTICS,DETROIT_PISTONS,1,2,2,1.0
BOSTON_CELTICS,GOLDEN_STATE_WARRIORS,0,1,1,1.0
BOSTON_CELTICS,GOLDEN_STATE_WARRIORS,1,1,0,0.0
BOSTON_CELTICS,HOUSTON_ROCKETS,0,1,1,1.0
BOSTON_CELTICS,HOUSTON_ROCKETS,1,1,0,0.0
BOSTON_CELTICS,INDIANA_PACERS,0,1,0,0.0
BOSTON_CELTICS,INDIANA_PACERS,1,2,1,0.5
BOSTON_CELTICS,LOS_ANGELES_CLIPPERS,0,1,1,1.0
BOSTON_CELTICS,LOS_ANGELES_CLIPPERS,1,1,1,1.0
BOSTON_CELTICS,LOS_ANGELES_LAKERS,0,1,0,0.0
BOSTON_CELTICS,MEMPHIS_GRIZZLIES,1,1,0,0.0
BOSTON_CELTICS,MIAMI_HEAT,0,1,1,1.0
BOSTON_CELTICS,MIAMI_HEAT,1,1,1,1.0
BOSTON_CELTICS,MILWAUKEE_BUCKS,0,1,1,1.0
BOSTON_CELTICS,MILWAUKEE_BUCKS,1,2,2,1.0
BOSTON_CELTICS,MINNESOTA_TIMBERWOLVES,0,1,1,1.0
BOSTON_CELTICS,MINNESOTA_TIMBERWOLVES,1,1,1,1.0
BOSTON_CELTICS,NEW_ORLEANS_PELICANS,0,1,1,1.0
BOSTON_CELTICS,NEW_ORLEANS_PELICANS,1,1,1,1.0
BOSTON_CELTICS,NEW_YORK_KNICKS,0,1,1,1.0
BOSTON_CELTICS,NEW_YORK_KNICKS,1,1,1,1.0
BOSTON_CELTICS,OKLAHOMA_CITY_THUNDER,0,1,0,0.0
BOSTON_CELTICS,ORLANDO_MAGIC,0,1,0,0.0
BOSTON_CELTICS,ORLANDO_MAGIC,1,1,1,1.0
BOSTON_CELTICS,PHILADELPHIA_76ERS,0,1,1,1.0
BOSTON_CELTICS,PHILADELPHIA_76ERS,1,1,0,0.0
BOSTON_CELTICS,SACRAMENTO_KINGS,1,1,0,0.0
BOSTON_CELTICS,SAN_ANTONIO_SPURS,1,1,1,1.0
BOSTON_CELTICS,TORONTO_RAPTORS,0,1,0,0.0
BOSTON_CELTICS,TORONTO_RAPTORS,1,2,2,1.0
BOSTON_CELTICS,WASHINGTON_WIZARDS,0,3,3,1.0
BROOKLYN_NETS,ATLANTA_HAWKS,0,1,0,0.0
BROOKLYN_NETS,BOSTON_CELTICS,0,1,0,0.0
BROOKLYN_NETS,BOSTON_CELTICS,1,1,0,0.0
BROOKLYN_NETS,CHARLOTTE_HORNETS,0,1,1,1.0
BROOKLYN_NETS,CHARLOTTE_HORNETS,1,2,2,1.0
BROOKLYN_NETS,CHICAGO_BULLS,0,1,0,0.0
BROOKLYN_NETS,CHICAGO_BULLS,1,1,1,1.0
BROOKLYN_NETS,CLEVELAND_CAVALIERS,0,1,0,0.0
BROOKLYN_NETS,CLEVELAND_CAVALIERS,1,1,0,0.0
BROOKLYN_NETS,DENVER_NUGGETS,0,1,0,0.0
BROOKLYN_NETS,DENVER_NUGGETS,1,1,0,0.0
BROOKLYN_NETS,DETROIT_PISTONS,1,2,0,0.0
BROOKLYN_NETS,GOLDEN_STATE_WARRIORS,0,1,1,1.0
BROOKLYN_NETS,HOUSTON_ROCKETS,0,1,1,1.0
BROOKLYN_NETS,HOUSTON_ROCKETS,1,1,1,1.0
BROOKLYN_NETS,INDIANA_PACERS,1,2,1,0.5
BROOKLYN_NETS,LOS_ANGELES_CLIPPERS,0,1,0,0.0
BROOKLYN_NETS,LOS_ANGELES_LAKERS,0,1,0,0.0
BROOKLYN_NETS,MEMPHIS_GRIZZLIES,0,2,1,0.5
BROOKLYN_NETS,MEMPHIS_GRIZZLIES,1,1,1,1.0
BROOKLYN_NETS,MIAMI_HEAT,0,1,0,0.0
BROOKLYN_NETS,MIAMI_HEAT,1,2,1,0.5
BROOKLYN_NETS,MILWAUKEE_BUCKS,0,2,2,1.0
BROOKLYN_NETS,MILWAUKEE_BUCKS,1,2,1,0.5
BROOKLYN_NETS,NEW_ORLEANS_PELICANS,0,1,1,1.0
BROOKLYN_NETS,NEW_YORK_KNICKS,0,2,0,0.0
BROOKLYN_NETS,NEW_YORK_KNICKS,1,1,0,0.0
BROOKLYN_NETS,OKLAHOMA_CITY_THUNDER,0,1,0,0.0
BROOKLYN_NETS,ORLANDO_MAGIC,0,2,0,0.0
BROOKLYN_NETS,ORLANDO_MAGIC,1,2,0,0.0
BROOKLYN_NETS,PHILADELPHIA_76ERS,0,1,0,0.0
BROOKLYN_NETS,PHILADELPHIA_76ERS,1,2,1,0.5
BROOKLYN_NETS,PHOENIX_SUNS,0,1,1,1.0
BROOKLYN_NETS,PHOENIX_SUNS,1,1,0,0.0
BROOKLYN_NETS,PORTLAND_TRAIL_BLAZERS,0,1,1,1.0
BROOKLYN_NETS,SACRAMENTO_KINGS,0,1,1,1.0
BROOKLYN_NETS,SACRAMENTO_KINGS,1,1,0,0.0
BROOKLYN_NETS,SAN_ANTONIO_SPURS,1,1,0,0.0
BROOKLYN_NETS,TORONTO_RAPTORS,0,2,1,0.5
BROOKLYN_NETS,UTAH_JAZZ,0,1,0,0.0
BROOKLYN_NETS,UTAH_JAZZ,1,1,0,0.0
BROOKLYN_NETS,WASHINGTON_WIZARDS,1,1,0,0.0
CHARLOTTE_HORNETS,ATLANTA_HAWKS,0,1,0,0.0
CHARLOTTE_HORNETS,ATLANTA_HAWKS,1,1,0,0.0
CHARLOTTE_HORNETS,BOSTON_CELTICS,1,2,0,0.0
CHARLOTTE_HORNETS,BROOKLYN_NETS,0,2,0,0.0
CHARLOTTE_HORNETS,BROOKLYN_NETS,1,1,0,0.0
CHARLOTTE_HORNETS,CHICAGO_BULLS,0,2,1,0.5
CHARLOTTE_HORNETS,CHICAGO_BULLS,1,1,0,0.0
CHARLOTTE_HORNETS,CLEVELAND_CAVALIERS,0,2,0,0.0
CHARLOTTE_HORNETS,CLEVELAND_CAVALIERS,1,1,0,0.0
CHARLOTTE_HORNETS,DALLAS_MAVERICKS,1,1,1,1.0
CHARLOTTE_HORNETS,DENVER_NUGGETS,1,1,0,0.0
CHARLOTTE_HORNETS,DETROIT_PISTONS,0,2,0,0.0
CHARLOTTE_HORNETS,DETROIT_PISTONS,1,2,2,1.0
CHARLOTTE_HORNETS,HOUSTON_ROCKETS,0,1,1,1.0
CHARLOTTE_HORNETS,HOUSTON_ROCKETS,1,1,0,0.0
CHARLOTTE_HORNETS,INDIANA_PACERS,0,1,1,1.0
CHARLOTTE_HORNETS,INDIANA_PACERS,1,1,1,1.0
CHARLOTTE_HORNETS,LOS_ANGELES_CLIPPERS,1,1,0,0.0
CHARLOTTE_HORNETS,LOS_ANGELES_LAKERS,1,1,0,0.0
CHARLOTTE_HORNETS,MEMPHIS_GRIZZLIES,0,1,0,0.0
CHARLOTTE_HORNETS,MIAMI_HEAT,1,2,0,0.0
CHARLOTTE_HORNETS,MILWAUKEE_BUCKS,0,1,0,0.0
CHARLOTTE_HORNETS,MILWAUKEE_BUCKS,1,2,1,0.5
CHARLOTTE_HORNETS,MINNESOTA_TIMBERWOLVES,0,1,0,0.0
CHARLOTTE_HORNETS,NEW_ORLEANS_PELICANS,1,1,1,1.0
CHARLOTTE_HORNETS,NEW_YORK_KNICKS,0,1,0,0.0
CHARLOTTE_HORNETS,NEW_YORK_KNICKS,1,1,0,0.0
CHARLOTTE_HORNETS,OKLAHOMA_CITY_THUNDER,1,1,0,0.0
CHARLOTTE_HORNETS,ORLANDO_MAGIC,0,2,0,0.0
CHARLOTTE_HORNETS,ORLANDO_MAGIC,1,1,0,0.0
CHARLOTTE_HORNETS,PHILADELPHIA_76ERS,0,2,0,0.0
CHARLOTTE_HORNETS,PHILADELPHIA_76ERS,1,2,0,0.0
CHARLOTTE_HORNETS,PHOENIX_SUNS,0,1,0,0.0
CHARLOTTE_HORNETS,PHOENIX_SUNS,1,1,1,1.0
CHARLOTTE_HORNETS,PORTLAND_TRAIL_BLAZERS,1,1,0,0.0
CHARLOTTE_HORNETS,SAN_ANTONIO_SPURS,1,1,1,1.0
CHARLOTTE_HORNETS,TORONTO_RAPTORS,1,1,1,1.0
CHARLOTTE_HORNETS,UTAH_JAZZ,0,1,1,1.0
CHARLOTTE_HORNETS,WASHINGTON_WIZARDS,0,2,0,0.0
CHARLOTTE_HORNETS,WASHINGTON_WIZARDS,1,1,0,0.0
CHICAGO_BULLS,ATLANTA_HAWKS,0,2,1,0.5
CHICAGO_BULLS,ATLANTA_HAWKS,1,2,1,0.5
CHICAGO_BULLS,BOSTON_CELTICS,0,2,1,0.5
CHICAGO_BULLS,BOSTON_CELTICS,1,2,0,0.0
CHICAGO_BULLS,BROOKLYN_NETS,0,1,0,0.0
CHICAGO_BULLS,BROOKLYN_NETS,1,1,1,1.0
CHICAGO_BULLS,CHARLOTTE_HORNETS,0,1,1,1.0
CHICAGO_BULLS,CHARLOTTE_HORNETS,1,2,1,0.5
CHICAGO_BULLS,CLEVELAND_CAVALIERS,0,1,0,0.0
CHICAGO_BULLS,CLEVELAND_CAVALIERS,1,1,0,0.0
CHICAGO_BULLS,DALLAS_MAVERICKS,0,1,0,0.0
CHICAGO_BULLS,DENVER_NUGGETS,1,1,1,1.0
CHICAGO_BULLS,DETROIT_PISTONS,0,2,1,0.5
CHICAGO_BULLS,DETROIT_PISTONS,1,2,0,0.0
CHICAGO_BULLS,GOLDEN_STATE_WARRIORS,0,1,0,0.0
CHICAGO_BULLS,GOLDEN_STATE_WARRIORS,1,1,0,0.0
CHICAGO_BULLS,HOUSTON_ROCKETS,1,1,0,0.0
CHICAGO_BULLS,INDIANA_PACERS,0,1,0,0.0
CHICAGO_BULLS,INDIANA_PACERS,1,1,0,0.0
CHICAGO_BULLS,LOS_ANGELES_CLIPPERS,0,1,1,1.0
CHICAGO_BULLS,MEMPHIS_GRIZZLIES,0,1,1,1.0
CHICAGO_BULLS,MEMPHIS_GRIZZLIES,1,1,0,0.0
CHICAGO_BULLS,MIAMI_HEAT,1,1,1,1.0
CHICAGO_BULLS,MILWAUKEE_BUCKS,0,2,1,0.5
CHICAGO_BULLS,MILWAUKEE_BUCKS,1,2,1,0.5
CHICAGO_BULLS,MINNESOTA_TIMBERWOLVES,0,1,0,0.0
CHICAGO_BULLS,MINNESOTA_TIMBERWOLVES,1,1,0,0.0
CHICAGO_BULLS,NEW_ORLEANS_PELICANS,0,1,0,0.0
CHICAGO_BULLS,NEW_ORLEANS_PELICANS,1,1,0,0.0
CHICAGO_BULLS,NEW_YORK_KNICKS,0,1,1,1.0
CHICAGO_BULLS,NEW_YORK_KNICKS,1,1,1,1.0
CHICAGO_BULLS,OKLAHOMA_CITY_THUNDER,1,1,0,0.0
CHICAGO_BULLS,ORLANDO_MAGIC,0,1,0,0.0
CHICAGO_BULLS,ORLANDO_MAGIC,1,1,1,1.0
CHICAGO_BULLS,PHILADELPHIA_76ERS,1,2,0,0.0
CHICAGO_BULLS,PORTLAND_TRAIL_BLAZERS,0,1,0,0.0
CHICAGO_BULLS,SACRAMENTO_KINGS,1,1,0,0.0
CHICAGO_BULLS,SAN_ANTONIO_SPURS,0,1,1,1.0
CHICAGO_BULLS,SAN_ANTONIO_SPURS,1,1,1,1.0
CHICAGO_BULLS,TORONTO_RAPTORS,0,2,2,1.0
CHICAGO_BULLS,UTAH_JAZZ,1,1,0,0.0
CHICAGO_BULLS,WASHINGTON_WIZARDS,0,2,1,0.5
CHICAGO_BULLS,WASHINGTON_WIZARDS,1,1,1,1.0
CLEVELAND_CAVALIERS,ATLANTA_HAWKS,0,1,0,0.0
CLEVELAND_CAVALIERS,ATLANTA_HAWKS,1,2,1,0.5
CLEVELAND_CAVALIERS,BOSTON_CELTICS,0,1,0,0.0
CLEVELAND_CAVALIERS,BOSTON_CELTICS,1,2,1,0.5
CLEVELAND_CAVALIERS,BROOKLYN_NETS,0,1,1,1.0
CLEVELAND_CAVALIERS,BROOKLYN_NETS,1,1,1,1.0
CLEVELAND_CAVALIERS,CHARLOTTE_HORNETS,0,1,1,1.0
CLEVELAND_CAVALIERS,CHARLOTTE_HORNETS,1,2,2,1.0
CLEVELAND_CAVALIERS,CHICAGO_BULLS,0,1,1,1.0
CLEVELAND_CAVALIERS,CHICAGO_BULLS,1,1,1,1.0
CLEVELAND_CAVALIERS,DALLAS_MAVERICKS,0,1,1,1.0
CLEVELAND_CAVALIERS,DALLAS_MAVERICKS,1,1,1,1.0
CLEVELAND_CAVALIERS,DENVER_NUGGETS,0,1,1,1.0
CLEVELAND_CAVALIERS,DENVER_NUGGETS,1,1,1,1.0
CLEVELAND_CAVALIERS,DETROIT_PISTONS,0,1,1,1.0
CLEVELAND_CAVALIERS,DETROIT_PISTONS,1,2,2,1.0
CLEVELAND_CAVALIERS,GOLDEN_STATE_WARRIORS,0,1,1,1.0
CLEVELAND_CAVALIERS,GOLDEN_STATE_WARRIORS,1,1,1,1.0
CLEVELAND_CAVALIERS,HOUSTON_ROCKETS,0,1,0,0.0
CLEVELAND_CAVALIERS,HOUSTON_ROCKETS,1,1,0,0.0
CLEVELAND_CAVALIERS,INDIANA_PACERS,0,1,1,1.0
CLEVELAND_CAVALIERS,INDIANA_PACERS,1,1,0,0.0
CLEVELAND_CAVALIERS,LOS_ANGELES_LAKERS,0,1,1,1.0
CLEVELAND_CAVALIERS,LOS_ANGELES_LAKERS,1,1,1,1.0
CLEVELAND_CAVALIERS,MIAMI_HEAT,0,2,1,0.5
CLEVELAND_CAVALIERS,MILWAUKEE_BUCKS,0,1,1,1.0
CLEVELAND_CAVALIERS,MILWAUKEE_BUCKS,1,2,2,1.0
CLEVELAND_CAVALIERS,MINNESOTA_TIMBERWOLVES,0,1,1,1.0
CLEVELAND_CAVALIERS,MINNESOTA_TIMBERWOLVES,1,1,1,1.0
CLEVELAND_CAVALIERS,NEW_ORLEANS_PELICANS,0,1,1,1.0
CLEVELAND_CAVALIERS,NEW_ORLEANS_PELICANS,1,1,1,1.0
CLEVELAND_CAVALIERS,NEW_YORK_KNICKS,0,1,1,1.0
CLEVELAND_CAVALIERS,OKLAHOMA_CITY_THUNDER,0,1,0,0.0
CLEVELAND_CAVALIERS,OKLAHOMA_CITY_THUNDER,1,1,1,1.0
CLEVELAND_CAVALIERS,ORLANDO_MAGIC,1,1,1,1.0
CLEVELAND_CAVALIERS,PHILADELPHIA_76ERS,0,2,1,0.5
CLEVELAND_CAVALIERS,PHILADELPHIA_76ERS,1,1,1,1.0
CLEVELAND_CAVALIERS,PHOENIX_SUNS,1,1,1,1.0
CLEVELAND_CAVALIERS,TORONTO_RAPTORS,0,2,2,1.0
CLEVELAND_CAVALIERS,TORONTO_RAPTORS,1,2,2,1.0
CLEVELAND_CAVALIERS,UTAH_JAZZ,1,1,1,1.0
CLEVELAND_CAVALIERS,WASHINGTON_WIZARDS,0,2,2,1.0
CLEVELAND_CAVALIERS,WASHINGTON_WIZARDS,1,2,2,1.0
DALLAS_MAVERICKS,ATLANTA_HAWKS,0,1,1,1.0
DALLAS_MAVERICKS,BOSTON_CELTICS,0,1,1,1.0
DALLAS_MAVERICKS,BOSTON_CELTICS,1,1,0,0.0
DALLAS_MAVERICKS,CHARLOTTE_HORNETS,0,1,0,0.0
DALLAS_MAVERICKS,CHICAGO_BULLS,1,1,1,1.0
DALLAS_MAVERICKS,CLEVELAND_CAVALIERS,0,1,0,0.0
DALLAS_MAVERICKS,CLEVELAND_CAVALIERS,1,1,0,0.0
DALLAS_MAVERICKS,DENVER_NUGGETS,0,2,1,0.5
DALLAS_MAVERICKS,DENVER_NUGGETS,1,2,0,0.0
DALLAS_MAVERICKS,DETROIT_PISTONS,0,1,0,0.0
DALLAS_MAVERICKS,GOLDEN_STATE_WARRIORS,0,2,1,0.5
DALLAS_MAVERICKS,GOLDEN_STATE_WARRIORS,1,1,1,1.0
DALLAS_MAVERICKS,HOUSTON_ROCKETS,0,1,0,0.0
DALLAS_MAVERICKS,HOUSTON_ROCKETS,1,2,1,0.5
DALLAS_MAVERICKS,INDIANA_PACERS,1,1,0,0.0
DALLAS_MAVERICKS,LOS_ANGELES_CLIPPERS,1,2,1,0.5
DALLAS_MAVERICKS,LOS_ANGELES_LAKERS,1,1,1,1.0
DALLAS_MAVERICKS,MEMPHIS_GRIZZLIES,0,1,0,0.0
DALLAS_MAVERICKS,MEMPHIS_GRIZZLIES,1,1,1,1.0
DALLAS_MAVERICKS,MIAMI_HEAT,0,1,0,0.0
DALLAS_MAVERICKS,MIAMI_HEAT,1,1,1,1.0
DALLAS_MAVERICKS,MINNESOTA_TIMBERWOLVES,0,1,1,1.0
DALLAS_MAVERICKS,MINNESOTA_TIMBERWOLVES,1,2,0,0.0
DALLAS_MAVERICKS,NEW_ORLEANS_PELICANS,0,2,1,0.5
DALLAS_MAVERICKS,NEW_ORLEANS_PELICANS,1,1,1,1.0
DALLAS_MAVERICKS,NEW_YORK_KNICKS,1,1,1,1.0
DALLAS_MAVERICKS,OKLAHOMA_CITY_THUNDER,0,3,2,0.6666666666666666
DALLAS_MAVERICKS,OKLAHOMA_CITY_THUNDER,1,1,1,1.0
DALLAS_MAVERICKS,ORLANDO_MAGIC,1,1,1,1.0
DALLAS_MAVERICKS,PHILADELPHIA_76ERS,0,1,0,0.0
DALLAS_MAVERICKS,PHOENIX_SUNS,0,2,1,0.5
DALLAS_MAVERICKS,PHOENIX_SUNS,1,1,0,0.0
DALLAS_MAVERICKS,PORTLAND_TRAIL_BLAZERS,0,2,1,0.5
DALLAS_MAVERICKS,PORTLAND_TRAIL_BLAZERS,1,2,2,1.0
DALLAS_MAVERICKS,SACRAMENTO_KINGS,0,1,0,0.0
DALLAS_MAVERICKS,SACRAMENTO_KINGS,1,1,0,0.0
DALLAS_MAVERICKS,SAN_ANTONIO_SPURS,1,2,2,1.0
DALLAS_MAVERICKS,TORONTO_RAPTORS,0,1,1,1.0
DALLAS_MAVERICKS,UTAH_JAZZ,0,2,1,0.5
DALLAS_MAVERICKS,UTAH_JAZZ,1,1,1,1.0
DALLAS_MAVERICKS,WASHINGTON_WIZARDS,0,1,1,1.0
DALLAS_MAVERICKS,WASHINGTON_WIZARDS,1,1,1,1.0
DENVER_NUGGETS,ATLANTA_HAWKS,0,1,1,1.0
DENVER_NUGGETS,ATLANTA_HAWKS,1,1,1,1.0
DENVER_NUGGETS,BOSTON_CELTICS,1,1,0,0.0
DENVER_NUGGETS,BROOKLYN_NETS,0,1,1,1.0
DENVER_NUGGETS,BROOKLYN_NETS,1,1,1,1.0
DENVER_NUGGETS,CHARLOTTE_HORNETS,0,1,1,1.0
DENVER_NUGGETS,CHICAGO_BULLS,0,1,0,0.0
DENVER_NUGGETS,CLEVELAND_CAVALIERS,0,1,0,0.0
DENVER_NUGGETS,CLEVELAND_CAVALIERS,1,1,0,0.0
DENVER_NUGGETS,DALLAS_MAVERICKS,0,2,2,1.0
DENVER_NUGGETS,DALLAS_MAVERICKS,1,2,1,0.5
DENVER_NUGGETS,DETROIT_PISTONS,1,1,1,1.0
DENVER_NUGGETS,GOLDEN_STATE_WARRIORS,1,1,1,1.0
DENVER_NUGGETS,HOUSTON_ROCKETS,1,1,0,0.0
DENVER_NUGGETS,LOS_ANGELES_CLIPPERS,0,1,0,0.0
DENVER_NUGGETS,LOS_ANGELES_CLIPPERS,1,3,2,0.6666666666666666
DENVER_NUGGETS,LOS_ANGELES_LAKERS,0,1,1,1.0
DENVER_NUGGETS,MEMPHIS_GRIZZLIES,0,2,1,0.5
DENVER_NUGGETS,MIAMI_HEAT,0,1,1,1.0
DENVER_NUGGETS,MIAMI_HEAT,1,1,1,1.0
DENVER_NUGGETS,MINNESOTA_TIMBERWOLVES,0,2,0,0.0
DENVER_NUGGETS,NEW_ORLEANS_PELICANS,0,2,1,0.5
DENVER_NUGGETS,NEW_ORLEANS_PELICANS,1,2,2,1.0
DENVER_NUGGETS,NEW_YORK_KNICKS,0,1,0,0.0
DENVER_NUGGETS,NEW_YORK_KNICKS,1,1,0,0.0
DENVER_NUGGETS,OKLAHOMA_CITY_THUNDER,1,2,1,0.5
DENVER_NUGGETS,ORLANDO_MAGIC,0,1,1,1.0
DENVER_NUGGETS,ORLANDO_MAGIC,1,1,1,1.0
DENVER_NUGGETS,PHILADELPHIA_76ERS,0,1,1,1.0
